ensembl_id,gene_age,gene_Interval
ENSTNIG00000000062,680,676-684
ENSTNIG00000006215,544,473-615
ENSTNIG00000005790,248,230-267
ENSTNIG00000005789,544,473-615
ENSTNIG00000002581,645,615-676
ENSTNIG00000002580,680,676-684
ENSTNIG00000002579,680,676-684
ENSTNIG00000019840,218,206-230
ENSTNIG00000003622,680,676-684
ENSTNIG00000003623,645,615-676
ENSTNIG00000001291,645,615-676
ENSTNIG00000003264,454,435-473
ENSTNIG00000007031,680,676-684
ENSTNIG00000007191,248,230-267
ENSTNIG00000007192,680,676-684
ENSTNIG00000007193,645,615-676
ENSTNIG00000007194,645,615-676
ENSTNIG00000000677,645,615-676
ENSTNIG00000007195,645,615-676
ENSTNIG00000018708,680,676-684
ENSTNIG00000018709,454,435-473
ENSTNIG00000018710,350,315-386
ENSTNIG00000018712,645,615-676
ENSTNIG00000018713,680,676-684
ENSTNIG00000018714,680,676-684
ENSTNIG00000018715,454,435-473
ENSTNIG00000018716,454,435-473
ENSTNIG00000004389,454,435-473
ENSTNIG00000004390,544,473-615
ENSTNIG00000003914,544,473-615
ENSTNIG00000010995,680,676-684
ENSTNIG00000010996,680,676-684
ENSTNIG00000010997,544,473-615
ENSTNIG00000010998,544,473-615
ENSTNIG00000010999,291,267-315
ENSTNIG00000011000,291,267-315
ENSTNIG00000011001,645,615-676
ENSTNIG00000011003,544,473-615
ENSTNIG00000011002,544,473-615
ENSTNIG00000011004,680,676-684
ENSTNIG00000011005,680,676-684
ENSTNIG00000011006,680,676-684
ENSTNIG00000019420,645,615-676
ENSTNIG00000004409,645,615-676
ENSTNIG00000004410,645,615-676
ENSTNIG00000004411,645,615-676
ENSTNIG00000004412,218,206-230
ENSTNIG00000010681,680,676-684
ENSTNIG00000001263,350,315-386
ENSTNIG00000010680,680,676-684
ENSTNIG00000010679,680,676-684
ENSTNIG00000010678,680,676-684
ENSTNIG00000010677,454,435-473
ENSTNIG00000010676,645,615-676
ENSTNIG00000010675,645,615-676
ENSTNIG00000001980,680,676-684
ENSTNIG00000010674,680,676-684
ENSTNIG00000010672,680,676-684
ENSTNIG00000010671,680,676-684
ENSTNIG00000010670,411,386-435
ENSTNIG00000010669,411,386-435
ENSTNIG00000010668,411,386-435
ENSTNIG00000010667,350,315-386
ENSTNIG00000010666,350,315-386
ENSTNIG00000010665,680,676-684
ENSTNIG00000010664,645,615-676
ENSTNIG00000010663,645,615-676
ENSTNIG00000007329,680,676-684
ENSTNIG00000007328,680,676-684
ENSTNIG00000007327,645,615-676
ENSTNIG00000007326,645,615-676
ENSTNIG00000007325,291,267-315
ENSTNIG00000007324,680,676-684
ENSTNIG00000007323,645,615-676
ENSTNIG00000007321,454,435-473
ENSTNIG00000007320,177,148-206
ENSTNIG00000007319,454,435-473
ENSTNIG00000010851,680,676-684
ENSTNIG00000007318,680,676-684
ENSTNIG00000007317,645,615-676
ENSTNIG00000000511,544,473-615
ENSTNIG00000007316,680,676-684
ENSTNIG00000007315,645,615-676
ENSTNIG00000001316,680,676-684
ENSTNIG00000007314,680,676-684
ENSTNIG00000019631,680,676-684
ENSTNIG00000007313,645,615-676
ENSTNIG00000007312,680,676-684
ENSTNIG00000007311,454,435-473
ENSTNIG00000007309,454,435-473
ENSTNIG00000007308,680,676-684
ENSTNIG00000007307,64,52-77
ENSTNIG00000007306,680,676-684
ENSTNIG00000007305,680,676-684
ENSTNIG00000007304,248,230-267
ENSTNIG00000001149,454,435-473
ENSTNIG00000007303,544,473-615
ENSTNIG00000007302,680,676-684
ENSTNIG00000007301,645,615-676
ENSTNIG00000007300,454,435-473
ENSTNIG00000007299,645,615-676
ENSTNIG00000007088,544,473-615
ENSTNIG00000007089,680,676-684
ENSTNIG00000002445,680,676-684
ENSTNIG00000007090,454,435-473
ENSTNIG00000007091,645,615-676
ENSTNIG00000007092,680,676-684
ENSTNIG00000012600,93,77-110
ENSTNIG00000007094,93,77-110
ENSTNIG00000007095,680,676-684
ENSTNIG00000007096,680,676-684
ENSTNIG00000007097,645,615-676
ENSTNIG00000007098,645,615-676
ENSTNIG00000007099,680,676-684
ENSTNIG00000007100,680,676-684
ENSTNIG00000011110,291,267-315
ENSTNIG00000011111,454,435-473
ENSTNIG00000011112,680,676-684
ENSTNIG00000011113,680,676-684
ENSTNIG00000011114,680,676-684
ENSTNIG00000011115,680,676-684
ENSTNIG00000011116,680,676-684
ENSTNIG00000006527,680,676-684
ENSTNIG00000011119,680,676-684
ENSTNIG00000000590,680,676-684
ENSTNIG00000011120,680,676-684
ENSTNIG00000011121,680,676-684
ENSTNIG00000011122,645,615-676
ENSTNIG00000011123,680,676-684
ENSTNIG00000011126,645,615-676
ENSTNIG00000011127,680,676-684
ENSTNIG00000011128,645,615-676
ENSTNIG00000011130,680,676-684
ENSTNIG00000011132,645,615-676
ENSTNIG00000011133,544,473-615
ENSTNIG00000011134,680,676-684
ENSTNIG00000011135,645,615-676
ENSTNIG00000011136,645,615-676
ENSTNIG00000011137,680,676-684
ENSTNIG00000011138,350,315-386
ENSTNIG00000011139,680,676-684
ENSTNIG00000011140,680,676-684
ENSTNIG00000006682,544,473-615
ENSTNIG00000006681,544,473-615
ENSTNIG00000011109,680,676-684
ENSTNIG00000000411,645,615-676
ENSTNIG00000003905,645,615-676
ENSTNIG00000011108,680,676-684
ENSTNIG00000011107,680,676-684
ENSTNIG00000011105,680,676-684
ENSTNIG00000011104,680,676-684
ENSTNIG00000011103,680,676-684
ENSTNIG00000002768,645,615-676
ENSTNIG00000002767,411,386-435
ENSTNIG00000001148,411,386-435
ENSTNIG00000001447,411,386-435
ENSTNIG00000002765,411,386-435
ENSTNIG00000007330,454,435-473
ENSTNIG00000007331,454,435-473
ENSTNIG00000007332,680,676-684
ENSTNIG00000007333,645,615-676
ENSTNIG00000007334,645,615-676
ENSTNIG00000007360,680,676-684
ENSTNIG00000007361,680,676-684
ENSTNIG00000007362,680,676-684
ENSTNIG00000007363,680,676-684
ENSTNIG00000007364,645,615-676
ENSTNIG00000007340,645,615-676
ENSTNIG00000007339,680,676-684
ENSTNIG00000007117,645,615-676
ENSTNIG00000007116,645,615-676
ENSTNIG00000007115,544,473-615
ENSTNIG00000007114,680,676-684
ENSTNIG00000007113,680,676-684
ENSTNIG00000007112,680,676-684
ENSTNIG00000007111,680,676-684
ENSTNIG00000000313,680,676-684
ENSTNIG00000008257,680,676-684
ENSTNIG00000008258,680,676-684
ENSTNIG00000008259,680,676-684
ENSTNIG00000008262,411,386-435
ENSTNIG00000008263,248,230-267
ENSTNIG00000008264,680,676-684
ENSTNIG00000008265,680,676-684
ENSTNIG00000008266,454,435-473
ENSTNIG00000008267,454,435-473
ENSTNIG00000008269,645,615-676
ENSTNIG00000008270,680,676-684
ENSTNIG00000008271,680,676-684
ENSTNIG00000008273,248,230-267
ENSTNIG00000008272,248,230-267
ENSTNIG00000008274,645,615-676
ENSTNIG00000008275,645,615-676
ENSTNIG00000008276,26,0-52
ENSTNIG00000008277,248,230-267
ENSTNIG00000008278,680,676-684
ENSTNIG00000019780,680,676-684
ENSTNIG00000019781,680,676-684
ENSTNIG00000001915,680,676-684
ENSTNIG00000002113,645,615-676
ENSTNIG00000008279,680,676-684
ENSTNIG00000005269,26,0-52
ENSTNIG00000002138,680,676-684
ENSTNIG00000007110,645,615-676
ENSTNIG00000007109,645,615-676
ENSTNIG00000005446,680,676-684
ENSTNIG00000005447,680,676-684
ENSTNIG00000005448,680,676-684
ENSTNIG00000002120,680,676-684
ENSTNIG00000005449,680,676-684
ENSTNIG00000005450,645,615-676
ENSTNIG00000005452,645,615-676
ENSTNIG00000005453,680,676-684
ENSTNIG00000005454,645,615-676
ENSTNIG00000005455,680,676-684
ENSTNIG00000004642,680,676-684
ENSTNIG00000004644,680,676-684
ENSTNIG00000004645,645,615-676
ENSTNIG00000004646,680,676-684
ENSTNIG00000004647,680,676-684
ENSTNIG00000004648,680,676-684
ENSTNIG00000018147,680,676-684
ENSTNIG00000018148,645,615-676
ENSTNIG00000018151,645,615-676
ENSTNIG00000003368,645,615-676
ENSTNIG00000018134,645,615-676
ENSTNIG00000018135,645,615-676
ENSTNIG00000018132,645,615-676
ENSTNIG00000018137,411,386-435
ENSTNIG00000003445,680,676-684
ENSTNIG00000018138,544,473-615
ENSTNIG00000018139,645,615-676
ENSTNIG00000018131,645,615-676
ENSTNIG00000018129,680,676-684
ENSTNIG00000006037,680,676-684
ENSTNIG00000006036,645,615-676
ENSTNIG00000003411,544,473-615
ENSTNIG00000003410,544,473-615
ENSTNIG00000002224,26,0-52
ENSTNIG00000003371,544,473-615
ENSTNIG00000003370,138,128-148
ENSTNIG00000003369,680,676-684
ENSTNIG00000007175,645,615-676
ENSTNIG00000001571,680,676-684
ENSTNIG00000018696,680,676-684
ENSTNIG00000018146,680,676-684
ENSTNIG00000018143,680,676-684
ENSTNIG00000018142,680,676-684
ENSTNIG00000018697,680,676-684
ENSTNIG00000018698,680,676-684
ENSTNIG00000018699,680,676-684
ENSTNIG00000018700,680,676-684
ENSTNIG00000011077,645,615-676
ENSTNIG00000011076,138,128-148
ENSTNIG00000011073,645,615-676
ENSTNIG00000011072,411,386-435
ENSTNIG00000011071,544,473-615
ENSTNIG00000011070,680,676-684
ENSTNIG00000011069,680,676-684
ENSTNIG00000011068,454,435-473
ENSTNIG00000011067,645,615-676
ENSTNIG00000011066,680,676-684
ENSTNIG00000011065,680,676-684
ENSTNIG00000011064,680,676-684
ENSTNIG00000011063,680,676-684
ENSTNIG00000011062,645,615-676
ENSTNIG00000011061,645,615-676
ENSTNIG00000011060,454,435-473
ENSTNIG00000011059,454,435-473
ENSTNIG00000011058,680,676-684
ENSTNIG00000011057,411,386-435
ENSTNIG00000011056,248,230-267
ENSTNIG00000011055,680,676-684
ENSTNIG00000001308,454,435-473
ENSTNIG00000011053,645,615-676
ENSTNIG00000011052,645,615-676
ENSTNIG00000006610,680,676-684
ENSTNIG00000011051,680,676-684
ENSTNIG00000006978,645,615-676
ENSTNIG00000000285,645,615-676
ENSTNIG00000002417,680,676-684
ENSTNIG00000006977,680,676-684
ENSTNIG00000006976,680,676-684
ENSTNIG00000006975,680,676-684
ENSTNIG00000006974,645,615-676
ENSTNIG00000006973,645,615-676
ENSTNIG00000006972,645,615-676
ENSTNIG00000006971,680,676-684
ENSTNIG00000006970,680,676-684
ENSTNIG00000000156,680,676-684
ENSTNIG00000006969,680,676-684
ENSTNIG00000006968,680,676-684
ENSTNIG00000006967,680,676-684
ENSTNIG00000006965,680,676-684
ENSTNIG00000006964,680,676-684
ENSTNIG00000006963,680,676-684
ENSTNIG00000006962,645,615-676
ENSTNIG00000006961,544,473-615
ENSTNIG00000001498,138,128-148
ENSTNIG00000006960,680,676-684
ENSTNIG00000006959,680,676-684
ENSTNIG00000006958,680,676-684
ENSTNIG00000007849,680,676-684
ENSTNIG00000007848,680,676-684
ENSTNIG00000007847,680,676-684
ENSTNIG00000007846,680,676-684
ENSTNIG00000007845,645,615-676
ENSTNIG00000007842,645,615-676
ENSTNIG00000007841,680,676-684
ENSTNIG00000007840,680,676-684
ENSTNIG00000007838,680,676-684
ENSTNIG00000007837,218,206-230
ENSTNIG00000007836,291,267-315
ENSTNIG00000007835,680,676-684
ENSTNIG00000007834,218,206-230
ENSTNIG00000007832,680,676-684
ENSTNIG00000007831,680,676-684
ENSTNIG00000007830,645,615-676
ENSTNIG00000007829,645,615-676
ENSTNIG00000007828,680,676-684
ENSTNIG00000007827,680,676-684
ENSTNIG00000007826,645,615-676
ENSTNIG00000007825,680,676-684
ENSTNIG00000007824,680,676-684
ENSTNIG00000007823,680,676-684
ENSTNIG00000007822,680,676-684
ENSTNIG00000007821,645,615-676
ENSTNIG00000007820,680,676-684
ENSTNIG00000002376,680,676-684
ENSTNIG00000007819,680,676-684
ENSTNIG00000002296,680,676-684
ENSTNIG00000007817,680,676-684
ENSTNIG00000007816,680,676-684
ENSTNIG00000007815,291,267-315
ENSTNIG00000007814,248,230-267
ENSTNIG00000007813,645,615-676
ENSTNIG00000007812,645,615-676
ENSTNIG00000007811,645,615-676
ENSTNIG00000007810,680,676-684
ENSTNIG00000007809,544,473-615
ENSTNIG00000007808,544,473-615
ENSTNIG00000001472,544,473-615
ENSTNIG00000007807,291,267-315
ENSTNIG00000007806,645,615-676
ENSTNIG00000007805,645,615-676
ENSTNIG00000001425,218,206-230
ENSTNIG00000007803,218,206-230
ENSTNIG00000007804,645,615-676
ENSTNIG00000007802,680,676-684
ENSTNIG00000006931,454,435-473
ENSTNIG00000001104,544,473-615
ENSTNIG00000006932,411,386-435
ENSTNIG00000006933,645,615-676
ENSTNIG00000006935,454,435-473
ENSTNIG00000006936,680,676-684
ENSTNIG00000006937,645,615-676
ENSTNIG00000006939,248,230-267
ENSTNIG00000006940,645,615-676
ENSTNIG00000006941,680,676-684
ENSTNIG00000007858,645,615-676
ENSTNIG00000007857,248,230-267
ENSTNIG00000007856,680,676-684
ENSTNIG00000007855,680,676-684
ENSTNIG00000007854,645,615-676
ENSTNIG00000007853,680,676-684
ENSTNIG00000007852,544,473-615
ENSTNIG00000007851,454,435-473
ENSTNIG00000007850,645,615-676
ENSTNIG00000006956,544,473-615
ENSTNIG00000006955,544,473-615
ENSTNIG00000006954,645,615-676
ENSTNIG00000006953,645,615-676
ENSTNIG00000006952,645,615-676
ENSTNIG00000006951,680,676-684
ENSTNIG00000006950,680,676-684
ENSTNIG00000006949,680,676-684
ENSTNIG00000006948,645,615-676
ENSTNIG00000006947,680,676-684
ENSTNIG00000006946,680,676-684
ENSTNIG00000006945,544,473-615
ENSTNIG00000006944,645,615-676
ENSTNIG00000006943,680,676-684
ENSTNIG00000006942,680,676-684
ENSTNIG00000001963,680,676-684
ENSTNIG00000007859,544,473-615
ENSTNIG00000007860,645,615-676
ENSTNIG00000007861,680,676-684
ENSTNIG00000007862,680,676-684
ENSTNIG00000007863,680,676-684
ENSTNIG00000007865,680,676-684
ENSTNIG00000007866,680,676-684
ENSTNIG00000007867,248,230-267
ENSTNIG00000007868,248,230-267
ENSTNIG00000007869,680,676-684
ENSTNIG00000007870,544,473-615
ENSTNIG00000007872,680,676-684
ENSTNIG00000007873,544,473-615
ENSTNIG00000007874,645,615-676
ENSTNIG00000007875,645,615-676
ENSTNIG00000001525,645,615-676
ENSTNIG00000015267,680,676-684
ENSTNIG00000015266,645,615-676
ENSTNIG00000015242,248,230-267
ENSTNIG00000001113,645,615-676
ENSTNIG00000001815,350,315-386
ENSTNIG00000015243,645,615-676
ENSTNIG00000015246,645,615-676
ENSTNIG00000015247,350,315-386
ENSTNIG00000015248,680,676-684
ENSTNIG00000015249,680,676-684
ENSTNIG00000015250,645,615-676
ENSTNIG00000015251,645,615-676
ENSTNIG00000015252,645,615-676
ENSTNIG00000015253,291,267-315
ENSTNIG00000015254,645,615-676
ENSTNIG00000000656,248,230-267
ENSTNIG00000015255,248,230-267
ENSTNIG00000015256,544,473-615
ENSTNIG00000015257,218,206-230
ENSTNIG00000015258,26,0-52
ENSTNIG00000015259,645,615-676
ENSTNIG00000015260,680,676-684
ENSTNIG00000015261,680,676-684
ENSTNIG00000015262,680,676-684
ENSTNIG00000015263,544,473-615
ENSTNIG00000015264,680,676-684
ENSTNIG00000015265,680,676-684
ENSTNIG00000015241,680,676-684
ENSTNIG00000015240,680,676-684
ENSTNIG00000015239,645,615-676
ENSTNIG00000004781,138,128-148
ENSTNIG00000004780,645,615-676
ENSTNIG00000004779,645,615-676
ENSTNIG00000004778,680,676-684
ENSTNIG00000015238,645,615-676
ENSTNIG00000015237,454,435-473
ENSTNIG00000015236,544,473-615
ENSTNIG00000001278,645,615-676
ENSTNIG00000015235,680,676-684
ENSTNIG00000015234,645,615-676
ENSTNIG00000006548,248,230-267
ENSTNIG00000015232,454,435-473
ENSTNIG00000015231,680,676-684
ENSTNIG00000015230,680,676-684
ENSTNIG00000015229,680,676-684
ENSTNIG00000015228,680,676-684
ENSTNIG00000000982,680,676-684
ENSTNIG00000015227,680,676-684
ENSTNIG00000015226,680,676-684
ENSTNIG00000015225,544,473-615
ENSTNIG00000015224,680,676-684
ENSTNIG00000015223,680,676-684
ENSTNIG00000015222,454,435-473
ENSTNIG00000015221,544,473-615
ENSTNIG00000015220,680,676-684
ENSTNIG00000015219,645,615-676
ENSTNIG00000015218,680,676-684
ENSTNIG00000015217,645,615-676
ENSTNIG00000015216,645,615-676
ENSTNIG00000006258,645,615-676
ENSTNIG00000015197,645,615-676
ENSTNIG00000015196,680,676-684
ENSTNIG00000015195,645,615-676
ENSTNIG00000015194,680,676-684
ENSTNIG00000003211,645,615-676
ENSTNIG00000000894,645,615-676
ENSTNIG00000003212,680,676-684
ENSTNIG00000006688,680,676-684
ENSTNIG00000006687,680,676-684
ENSTNIG00000003957,645,615-676
ENSTNIG00000003958,680,676-684
ENSTNIG00000003959,454,435-473
ENSTNIG00000003960,544,473-615
ENSTNIG00000005371,645,615-676
ENSTNIG00000005370,680,676-684
ENSTNIG00000008527,680,676-684
ENSTNIG00000008526,177,148-206
ENSTNIG00000008525,645,615-676
ENSTNIG00000008524,645,615-676
ENSTNIG00000008523,645,615-676
ENSTNIG00000008522,680,676-684
ENSTNIG00000008521,680,676-684
ENSTNIG00000002423,680,676-684
ENSTNIG00000008520,680,676-684
ENSTNIG00000008519,680,676-684
ENSTNIG00000008517,645,615-676
ENSTNIG00000008516,645,615-676
ENSTNIG00000001415,645,615-676
ENSTNIG00000008515,680,676-684
ENSTNIG00000008514,645,615-676
ENSTNIG00000008513,680,676-684
ENSTNIG00000008512,454,435-473
ENSTNIG00000008511,544,473-615
ENSTNIG00000008510,645,615-676
ENSTNIG00000008509,645,615-676
ENSTNIG00000008508,680,676-684
ENSTNIG00000008507,680,676-684
ENSTNIG00000000222,680,676-684
ENSTNIG00000008506,411,386-435
ENSTNIG00000008505,680,676-684
ENSTNIG00000008504,248,230-267
ENSTNIG00000008503,680,676-684
ENSTNIG00000008502,291,267-315
ENSTNIG00000008501,680,676-684
ENSTNIG00000008500,680,676-684
ENSTNIG00000008499,645,615-676
ENSTNIG00000008498,645,615-676
ENSTNIG00000008497,645,615-676
ENSTNIG00000008496,544,473-615
ENSTNIG00000008493,680,676-684
ENSTNIG00000008492,680,676-684
ENSTNIG00000008489,680,676-684
ENSTNIG00000008491,680,676-684
ENSTNIG00000008488,680,676-684
ENSTNIG00000008487,680,676-684
ENSTNIG00000008486,680,676-684
ENSTNIG00000008485,645,615-676
ENSTNIG00000008484,680,676-684
ENSTNIG00000008483,680,676-684
ENSTNIG00000008482,645,615-676
ENSTNIG00000008475,645,615-676
ENSTNIG00000008480,645,615-676
ENSTNIG00000008481,645,615-676
ENSTNIG00000001241,645,615-676
ENSTNIG00000010912,680,676-684
ENSTNIG00000008479,680,676-684
ENSTNIG00000008478,680,676-684
ENSTNIG00000008477,645,615-676
ENSTNIG00000008476,680,676-684
ENSTNIG00000000184,645,615-676
ENSTNIG00000008474,645,615-676
ENSTNIG00000008473,645,615-676
ENSTNIG00000008472,680,676-684
ENSTNIG00000008471,680,676-684
ENSTNIG00000008470,680,676-684
ENSTNIG00000004371,680,676-684
ENSTNIG00000014836,680,676-684
ENSTNIG00000014837,680,676-684
ENSTNIG00000014838,680,676-684
ENSTNIG00000010323,680,676-684
ENSTNIG00000014839,680,676-684
ENSTNIG00000014840,680,676-684
ENSTNIG00000014841,544,473-615
ENSTNIG00000004078,350,315-386
ENSTNIG00000018655,291,267-315
ENSTNIG00000018654,291,267-315
ENSTNIG00000018653,680,676-684
ENSTNIG00000018652,544,473-615
ENSTNIG00000018651,544,473-615
ENSTNIG00000018650,645,615-676
ENSTNIG00000018649,645,615-676
ENSTNIG00000018648,645,615-676
ENSTNIG00000018647,645,615-676
ENSTNIG00000018646,680,676-684
ENSTNIG00000018644,680,676-684
ENSTNIG00000018642,680,676-684
ENSTNIG00000018641,645,615-676
ENSTNIG00000018640,645,615-676
ENSTNIG00000018638,680,676-684
ENSTNIG00000018637,645,615-676
ENSTNIG00000018636,680,676-684
ENSTNIG00000018635,680,676-684
ENSTNIG00000018633,680,676-684
ENSTNIG00000018631,680,676-684
ENSTNIG00000018630,454,435-473
ENSTNIG00000018629,248,230-267
ENSTNIG00000018628,645,615-676
ENSTNIG00000018626,680,676-684
ENSTNIG00000018625,680,676-684
ENSTNIG00000004672,454,435-473
ENSTNIG00000014190,680,676-684
ENSTNIG00000014191,680,676-684
ENSTNIG00000014192,454,435-473
ENSTNIG00000014849,454,435-473
ENSTNIG00000000642,454,435-473
ENSTNIG00000014847,680,676-684
ENSTNIG00000014846,680,676-684
ENSTNIG00000014845,680,676-684
ENSTNIG00000014844,454,435-473
ENSTNIG00000014843,680,676-684
ENSTNIG00000014842,680,676-684
ENSTNIG00000002193,645,615-676
ENSTNIG00000002194,544,473-615
ENSTNIG00000002195,680,676-684
ENSTNIG00000002196,680,676-684
ENSTNIG00000005594,544,473-615
ENSTNIG00000008861,680,676-684
ENSTNIG00000008860,680,676-684
ENSTNIG00000011372,680,676-684
ENSTNIG00000014912,544,473-615
ENSTNIG00000014911,680,676-684
ENSTNIG00000014909,454,435-473
ENSTNIG00000014907,645,615-676
ENSTNIG00000014908,645,615-676
ENSTNIG00000014906,680,676-684
ENSTNIG00000014905,645,615-676
ENSTNIG00000014904,680,676-684
ENSTNIG00000014903,680,676-684
ENSTNIG00000000510,544,473-615
ENSTNIG00000014902,544,473-615
ENSTNIG00000000297,350,315-386
ENSTNIG00000004156,680,676-684
ENSTNIG00000014901,680,676-684
ENSTNIG00000014893,26,0-52
ENSTNIG00000014899,645,615-676
ENSTNIG00000014896,680,676-684
ENSTNIG00000014895,645,615-676
ENSTNIG00000014894,680,676-684
ENSTNIG00000014892,454,435-473
ENSTNIG00000002181,680,676-684
ENSTNIG00000014891,680,676-684
ENSTNIG00000014890,680,676-684
ENSTNIG00000014889,645,615-676
ENSTNIG00000014888,645,615-676
ENSTNIG00000014887,645,615-676
ENSTNIG00000014886,645,615-676
ENSTNIG00000014884,645,615-676
ENSTNIG00000014883,645,615-676
ENSTNIG00000014881,645,615-676
ENSTNIG00000014880,680,676-684
ENSTNIG00000014879,645,615-676
ENSTNIG00000014878,645,615-676
ENSTNIG00000014877,248,230-267
ENSTNIG00000014876,645,615-676
ENSTNIG00000014875,645,615-676
ENSTNIG00000014874,680,676-684
ENSTNIG00000014873,544,473-615
ENSTNIG00000014872,680,676-684
ENSTNIG00000000542,645,615-676
ENSTNIG00000012746,645,615-676
ENSTNIG00000012745,454,435-473
ENSTNIG00000012744,680,676-684
ENSTNIG00000012743,680,676-684
ENSTNIG00000012741,680,676-684
ENSTNIG00000012740,680,676-684
ENSTNIG00000012739,680,676-684
ENSTNIG00000012738,680,676-684
ENSTNIG00000012737,645,615-676
ENSTNIG00000012736,645,615-676
ENSTNIG00000001401,645,615-676
ENSTNIG00000012735,544,473-615
ENSTNIG00000012734,454,435-473
ENSTNIG00000012733,645,615-676
ENSTNIG00000012732,680,676-684
ENSTNIG00000012731,680,676-684
ENSTNIG00000012730,680,676-684
ENSTNIG00000010109,680,676-684
ENSTNIG00000010108,680,676-684
ENSTNIG00000010107,680,676-684
ENSTNIG00000010106,680,676-684
ENSTNIG00000010105,680,676-684
ENSTNIG00000010104,680,676-684
ENSTNIG00000000114,680,676-684
ENSTNIG00000004027,680,676-684
ENSTNIG00000012695,680,676-684
ENSTNIG00000012696,680,676-684
ENSTNIG00000012697,680,676-684
ENSTNIG00000012698,680,676-684
ENSTNIG00000012699,680,676-684
ENSTNIG00000012700,680,676-684
ENSTNIG00000012701,645,615-676
ENSTNIG00000012702,680,676-684
ENSTNIG00000012703,680,676-684
ENSTNIG00000001040,680,676-684
ENSTNIG00000001337,454,435-473
ENSTNIG00000000502,454,435-473
ENSTNIG00000012705,454,435-473
ENSTNIG00000012706,291,267-315
ENSTNIG00000012707,291,267-315
ENSTNIG00000012708,680,676-684
ENSTNIG00000012709,680,676-684
ENSTNIG00000012710,645,615-676
ENSTNIG00000012711,645,615-676
ENSTNIG00000012712,645,615-676
ENSTNIG00000012713,350,315-386
ENSTNIG00000012714,645,615-676
ENSTNIG00000012715,680,676-684
ENSTNIG00000012716,544,473-615
ENSTNIG00000012717,544,473-615
ENSTNIG00000012718,645,615-676
ENSTNIG00000000624,645,615-676
ENSTNIG00000001906,645,615-676
ENSTNIG00000012719,454,435-473
ENSTNIG00000012720,454,435-473
ENSTNIG00000012721,680,676-684
ENSTNIG00000012722,680,676-684
ENSTNIG00000012723,544,473-615
ENSTNIG00000012724,680,676-684
ENSTNIG00000012725,680,676-684
ENSTNIG00000012726,544,473-615
ENSTNIG00000012727,645,615-676
ENSTNIG00000010110,680,676-684
ENSTNIG00000010111,680,676-684
ENSTNIG00000010112,680,676-684
ENSTNIG00000010113,680,676-684
ENSTNIG00000004255,680,676-684
ENSTNIG00000008194,454,435-473
ENSTNIG00000008193,248,230-267
ENSTNIG00000008192,680,676-684
ENSTNIG00000008191,645,615-676
ENSTNIG00000008189,680,676-684
ENSTNIG00000008188,680,676-684
ENSTNIG00000008187,680,676-684
ENSTNIG00000008186,645,615-676
ENSTNIG00000008185,680,676-684
ENSTNIG00000008183,680,676-684
ENSTNIG00000008182,680,676-684
ENSTNIG00000008181,680,676-684
ENSTNIG00000008180,680,676-684
ENSTNIG00000008179,544,473-615
ENSTNIG00000008178,680,676-684
ENSTNIG00000003490,680,676-684
ENSTNIG00000008177,680,676-684
ENSTNIG00000008176,680,676-684
ENSTNIG00000008175,680,676-684
ENSTNIG00000008174,454,435-473
ENSTNIG00000008173,454,435-473
ENSTNIG00000008172,680,676-684
ENSTNIG00000008171,680,676-684
ENSTNIG00000008170,544,473-615
ENSTNIG00000008169,645,615-676
ENSTNIG00000008168,645,615-676
ENSTNIG00000008167,680,676-684
ENSTNIG00000008166,680,676-684
ENSTNIG00000008165,680,676-684
ENSTNIG00000008164,680,676-684
ENSTNIG00000008163,680,676-684
ENSTNIG00000008162,680,676-684
ENSTNIG00000008161,680,676-684
ENSTNIG00000008160,680,676-684
ENSTNIG00000008159,680,676-684
ENSTNIG00000008158,680,676-684
ENSTNIG00000008157,645,615-676
ENSTNIG00000001631,680,676-684
ENSTNIG00000008156,680,676-684
ENSTNIG00000008155,680,676-684
ENSTNIG00000008151,645,615-676
ENSTNIG00000008150,680,676-684
ENSTNIG00000008149,680,676-684
ENSTNIG00000008148,680,676-684
ENSTNIG00000008147,680,676-684
ENSTNIG00000008146,454,435-473
ENSTNIG00000008145,680,676-684
ENSTNIG00000000974,248,230-267
ENSTNIG00000016155,248,230-267
ENSTNIG00000013066,248,230-267
ENSTNIG00000008144,248,230-267
ENSTNIG00000008143,680,676-684
ENSTNIG00000008142,680,676-684
ENSTNIG00000008141,680,676-684
ENSTNIG00000008140,680,676-684
ENSTNIG00000012742,680,676-684
ENSTNIG00000008139,680,676-684
ENSTNIG00000008138,680,676-684
ENSTNIG00000008137,680,676-684
ENSTNIG00000008136,680,676-684
ENSTNIG00000008135,645,615-676
ENSTNIG00000008132,645,615-676
ENSTNIG00000000054,680,676-684
ENSTNIG00000001602,680,676-684
ENSTNIG00000008131,411,386-435
ENSTNIG00000008129,411,386-435
ENSTNIG00000008128,411,386-435
ENSTNIG00000008127,645,615-676
ENSTNIG00000008126,680,676-684
ENSTNIG00000008123,680,676-684
ENSTNIG00000008122,680,676-684
ENSTNIG00000005740,177,148-206
ENSTNIG00000004328,177,148-206
ENSTNIG00000000832,177,148-206
ENSTNIG00000000270,177,148-206
ENSTNIG00000005741,544,473-615
ENSTNIG00000005742,680,676-684
ENSTNIG00000005743,680,676-684
ENSTNIG00000001390,680,676-684
ENSTNIG00000006116,645,615-676
