ensembl_id,gene_age,gene_Interval
WBGene00007267,>4290,>4290
WBGene00000201,>4290,>4290
WBGene00013219,>4290,>4290
WBGene00009006,>4290,>4290
WBGene00010878,886,824-948
WBGene00012165,748,743-753
WBGene00021025,120,60-181
WBGene00009961,748,743-753
WBGene00008482,748,743-753
WBGene00017351,748,743-753
WBGene00011928,748,743-753
WBGene00011443,748,743-753
WBGene00009979,120,60-181
WBGene00044641,120,60-181
WBGene00013960,748,743-753
WBGene00015231,748,743-753
WBGene00001063,748,743-753
WBGene00011104,748,743-753
WBGene00009041,748,743-753
WBGene00022533,748,743-753
WBGene00008978,748,743-753
WBGene00019426,748,743-753
WBGene00013145,748,743-753
WBGene00011888,748,743-753
WBGene00000851,748,743-753
WBGene00004301,748,743-753
WBGene00012304,748,743-753
WBGene00013180,748,743-753
WBGene00021919,748,743-753
WBGene00020663,120,60-181
WBGene00010893,748,743-753
WBGene00010882,>4290,>4290
WBGene00006373,>4290,>4290
WBGene00019118,>4290,>4290
WBGene00000836,1488,1480-1496
WBGene00000841,1488,1480-1496
WBGene00018668,9,0-19
WBGene00019699,9,0-19
WBGene00269435,9,0-19
WBGene00044525,9,0-19
WBGene00020858,9,0-19
WBGene00077519,9,0-19
WBGene00284854,9,0-19
WBGene00044163,9,0-19
WBGene00009360,9,0-19
WBGene00044538,9,0-19
WBGene00077539,9,0-19
WBGene00206530,9,0-19
WBGene00013774,9,0-19
WBGene00013931,9,0-19
WBGene00013930,9,0-19
WBGene00021139,9,0-19
WBGene00021138,9,0-19
WBGene00021290,9,0-19
WBGene00021291,9,0-19
WBGene00005355,9,0-19
WBGene00005359,9,0-19
WBGene00005354,9,0-19
WBGene00005356,9,0-19
WBGene00005357,9,0-19
WBGene00005479,9,0-19
WBGene00005397,9,0-19
WBGene00005385,9,0-19
WBGene00005392,9,0-19
WBGene00005394,9,0-19
WBGene00005398,9,0-19
WBGene00005387,9,0-19
WBGene00005383,9,0-19
WBGene00005382,9,0-19
WBGene00005388,9,0-19
WBGene00005389,9,0-19
WBGene00005396,9,0-19
WBGene00005393,9,0-19
WBGene00005345,9,0-19
WBGene00005395,9,0-19
WBGene00005386,9,0-19
WBGene00005390,9,0-19
WBGene00005457,9,0-19
WBGene00005453,9,0-19
WBGene00005456,9,0-19
WBGene00005454,9,0-19
WBGene00005452,9,0-19
WBGene00005450,9,0-19
WBGene00005458,9,0-19
WBGene00005451,9,0-19
WBGene00005449,9,0-19
WBGene00005288,9,0-19
WBGene00005299,9,0-19
WBGene00005292,9,0-19
WBGene00005291,9,0-19
WBGene00005294,9,0-19
WBGene00005293,9,0-19
WBGene00005308,9,0-19
WBGene00005301,9,0-19
WBGene00005290,9,0-19
WBGene00005306,9,0-19
WBGene00005309,9,0-19
WBGene00005303,9,0-19
WBGene00005289,9,0-19
WBGene00005304,9,0-19
WBGene00005412,9,0-19
WBGene00005350,9,0-19
WBGene00005351,9,0-19
WBGene00005348,9,0-19
WBGene00005349,9,0-19
WBGene00009523,9,0-19
WBGene00009522,9,0-19
WBGene00010928,9,0-19
WBGene00195231,9,0-19
WBGene00195230,9,0-19
WBGene00219319,9,0-19
WBGene00008906,9,0-19
WBGene00009615,9,0-19
WBGene00008786,9,0-19
WBGene00009607,9,0-19
WBGene00008475,9,0-19
WBGene00009609,9,0-19
WBGene00009610,9,0-19
WBGene00009413,9,0-19
WBGene00001215,9,0-19
WBGene00086563,9,0-19
WBGene00010653,9,0-19
WBGene00012264,9,0-19
WBGene00007085,9,0-19
WBGene00005519,9,0-19
WBGene00005518,9,0-19
WBGene00005521,9,0-19
WBGene00005522,9,0-19
WBGene00009415,9,0-19
WBGene00008157,9,0-19
WBGene00007392,9,0-19
WBGene00007393,9,0-19
WBGene00008618,9,0-19
WBGene00008352,9,0-19
WBGene00007163,9,0-19
WBGene00008009,9,0-19
WBGene00009078,9,0-19
WBGene00012208,950,948-952
WBGene00000098,120,60-181
WBGene00021473,9,0-19
WBGene00011069,886,824-948
WBGene00008733,886,824-948
WBGene00015057,886,824-948
WBGene00017487,9,0-19
WBGene00020727,9,0-19
WBGene00008980,9,0-19
WBGene00008398,9,0-19
WBGene00016985,9,0-19
WBGene00009447,886,824-948
WBGene00009263,886,824-948
WBGene00011090,886,824-948
WBGene00001626,886,824-948
WBGene00012135,886,824-948
WBGene00011658,9,0-19
WBGene00019270,886,824-948
WBGene00014236,886,824-948
WBGene00012102,9,0-19
WBGene00011655,886,824-948
WBGene00019919,886,824-948
WBGene00013119,886,824-948
WBGene00009148,886,824-948
WBGene00003033,886,824-948
WBGene00011731,886,824-948
WBGene00007801,886,824-948
WBGene00011298,886,824-948
WBGene00010111,950,948-952
WBGene00009673,950,948-952
WBGene00000302,120,60-181
WBGene00022100,120,60-181
WBGene00003391,120,60-181
WBGene00009267,987,952-1023
WBGene00014095,987,952-1023
WBGene00018132,987,952-1023
WBGene00016160,987,952-1023
WBGene00011366,987,952-1023
WBGene00019333,987,952-1023
WBGene00013131,987,952-1023
WBGene00015217,492,241-743
WBGene00007026,492,241-743
WBGene00004507,950,948-952
WBGene00010229,950,948-952
WBGene00012996,1488,1480-1496
WBGene00010230,>4290,>4290
WBGene00006627,1488,1480-1496
WBGene00006628,39,19-60
WBGene00022837,950,948-952
WBGene00000477,950,948-952
WBGene00017738,950,948-952
WBGene00044614,987,952-1023
WBGene00185048,987,952-1023
WBGene00022798,1488,1480-1496
WBGene00004184,1714,1660-1768
WBGene00006593,987,952-1023
WBGene00008977,987,952-1023
WBGene00044319,987,952-1023
WBGene00008922,9,0-19
WBGene00045379,950,948-952
WBGene00001333,120,60-181
WBGene00010911,>4290,>4290
WBGene00003164,>4290,>4290
WBGene00018367,987,952-1023
WBGene00007113,987,952-1023
WBGene00004451,775,753-797
WBGene00012179,775,753-797
WBGene00022268,775,753-797
WBGene00015789,775,753-797
WBGene00019522,950,948-952
WBGene00022392,950,948-952
WBGene00004909,886,824-948
WBGene00022150,886,824-948
WBGene00007436,886,824-948
WBGene00003078,1714,1660-1768
WBGene00004483,>4290,>4290
WBGene00004196,>4290,>4290
WBGene00018088,>4290,>4290
WBGene00004192,>4290,>4290
WBGene00013720,950,948-952
WBGene00015297,950,948-952
WBGene00016764,950,948-952
WBGene00005014,950,948-952
WBGene00011612,1488,1480-1496
WBGene00000499,1488,1480-1496
WBGene00006803,9,0-19
WBGene00020037,9,0-19
WBGene00005025,987,952-1023
WBGene00010337,987,952-1023
WBGene00020374,987,952-1023
WBGene00021721,120,60-181
WBGene00012755,120,60-181
WBGene00020689,748,743-753
WBGene00007001,>4290,>4290
WBGene00006603,492,241-743
WBGene00007062,9,0-19
WBGene00006539,9,0-19
WBGene00002186,886,824-948
WBGene00018563,886,824-948
WBGene00008550,9,0-19
WBGene00007391,9,0-19
WBGene00011429,120,60-181
WBGene00008106,120,60-181
WBGene00001991,120,60-181
WBGene00009969,492,241-743
WBGene00023503,492,241-743
WBGene00009329,1064,1023-1105
WBGene00077783,1064,1023-1105
WBGene00009241,120,60-181
WBGene00013863,120,60-181
WBGene00011896,120,60-181
WBGene00005112,9,0-19
WBGene00007103,120,60-181
WBGene00007538,120,60-181
WBGene00007542,120,60-181
WBGene00007535,120,60-181
WBGene00007540,120,60-181
WBGene00194912,120,60-181
WBGene00014105,120,60-181
WBGene00008255,120,60-181
WBGene00007430,120,60-181
WBGene00007432,9,0-19
WBGene00009707,9,0-19
WBGene00008100,120,60-181
WBGene00194787,120,60-181
WBGene00008851,120,60-181
WBGene00008850,120,60-181
WBGene00077788,120,60-181
WBGene00007907,120,60-181
WBGene00077698,9,0-19
WBGene00219208,9,0-19
WBGene00010187,120,60-181
WBGene00007932,120,60-181
WBGene00020384,120,60-181
WBGene00005087,9,0-19
WBGene00017260,9,0-19
WBGene00022588,9,0-19
WBGene00015969,9,0-19
WBGene00019753,9,0-19
WBGene00015768,9,0-19
WBGene00015769,9,0-19
WBGene00015424,9,0-19
WBGene00005093,120,60-181
WBGene00019763,120,60-181
WBGene00019761,120,60-181
WBGene00019765,120,60-181
WBGene00019805,120,60-181
WBGene00005236,120,60-181
WBGene00005640,120,60-181
WBGene00005004,120,60-181
WBGene00005251,120,60-181
WBGene00003165,775,753-797
WBGene00005949,9,0-19
WBGene00020333,9,0-19
WBGene00015712,9,0-19
WBGene00021958,9,0-19
WBGene00015745,9,0-19
WBGene00015741,9,0-19
WBGene00016360,9,0-19
WBGene00019113,9,0-19
WBGene00019112,120,60-181
WBGene00019111,120,60-181
WBGene00019851,120,60-181
WBGene00016099,120,60-181
WBGene00202512,120,60-181
WBGene00023485,9,0-19
WBGene00001446,9,0-19
WBGene00077497,9,0-19
WBGene00011973,9,0-19
WBGene00008234,9,0-19
WBGene00001910,9,0-19
WBGene00011537,9,0-19
WBGene00013968,9,0-19
WBGene00006230,120,60-181
WBGene00005694,120,60-181
WBGene00005692,120,60-181
WBGene00005693,120,60-181
WBGene00005698,9,0-19
WBGene00005699,9,0-19
WBGene00011704,120,60-181
WBGene00077775,120,60-181
WBGene00012919,120,60-181
WBGene00021154,120,60-181
WBGene00012905,120,60-181
WBGene00011574,120,60-181
WBGene00012401,120,60-181
WBGene00006076,120,60-181
WBGene00006077,120,60-181
WBGene00011943,120,60-181
WBGene00006073,120,60-181
WBGene00006074,120,60-181
WBGene00006090,120,60-181
WBGene00007241,120,60-181
WBGene00007720,120,60-181
WBGene00077582,120,60-181
WBGene00011325,120,60-181
WBGene00011322,9,0-19
WBGene00008520,9,0-19
WBGene00008522,9,0-19
WBGene00008538,1488,1480-1496
WBGene00021183,1488,1480-1496
WBGene00017763,1292,1105-1480
WBGene00001044,9,0-19
WBGene00022154,9,0-19
WBGene00010260,>4290,>4290
WBGene00011696,>4290,>4290
WBGene00019682,950,948-952
WBGene00022718,1292,1105-1480
WBGene00000438,950,948-952
WBGene00013529,950,948-952
WBGene00011239,950,948-952
WBGene00007129,886,824-948
WBGene00010035,886,824-948
WBGene00004762,>4290,>4290
WBGene00012458,>4290,>4290
WBGene00003774,886,824-948
WBGene00017974,886,824-948
WBGene00021757,886,824-948
WBGene00003136,886,824-948
WBGene00018150,886,824-948
WBGene00001585,1488,1480-1496
WBGene00013920,1714,1660-1768
WBGene00012095,1714,1660-1768
WBGene00007208,9,0-19
WBGene00007206,9,0-19
WBGene00018512,9,0-19
WBGene00022702,9,0-19
WBGene00021888,9,0-19
WBGene00015267,1488,1480-1496
WBGene00003371,1488,1480-1496
WBGene00015019,1488,1480-1496
WBGene00011122,987,952-1023
WBGene00012538,987,952-1023
WBGene00011249,987,952-1023
WBGene00003915,987,952-1023
WBGene00017302,987,952-1023
WBGene00022053,886,824-948
WBGene00011273,886,824-948
WBGene00000066,1488,1480-1496
WBGene00000063,1488,1480-1496
WBGene00000064,1488,1480-1496
WBGene00000065,1488,1480-1496
WBGene00008149,1488,1480-1496
WBGene00012097,1488,1480-1496
WBGene00015162,>4290,>4290
WBGene00002324,>4290,>4290
WBGene00002242,950,948-952
WBGene00001374,950,948-952
WBGene00001202,950,948-952
WBGene00012967,950,948-952
WBGene00018402,950,948-952
WBGene00007862,950,948-952
WBGene00008819,950,948-952
WBGene00001618,886,824-948
WBGene00000060,810,797-824
WBGene00006442,810,797-824
WBGene00021528,886,824-948
WBGene00004377,987,952-1023
WBGene00003077,987,952-1023
WBGene00012864,>4290,>4290
WBGene00016341,>4290,>4290
WBGene00018160,>4290,>4290
WBGene00002010,1292,1105-1480
WBGene00022055,1292,1105-1480
WBGene00009286,950,948-952
WBGene00001167,>4290,>4290
WBGene00014025,>4290,>4290
WBGene00004452,>4290,>4290
WBGene00022835,>4290,>4290
WBGene00013128,>4290,>4290
WBGene00015336,886,824-948
WBGene00006700,>4290,>4290
WBGene00014086,>4290,>4290
WBGene00015754,987,952-1023
WBGene00009739,1488,1480-1496
WBGene00019937,1488,1480-1496
WBGene00016509,1488,1480-1496
WBGene00015173,1488,1480-1496
WBGene00000145,1488,1480-1496
WBGene00001336,>4290,>4290
WBGene00003996,1488,1480-1496
WBGene00017610,>4290,>4290
WBGene00004392,>4290,>4290
WBGene00020706,>4290,>4290
WBGene00020391,>4290,>4290
WBGene00002260,950,948-952
WBGene00002259,950,948-952
WBGene00002257,950,948-952
WBGene00014221,>4290,>4290
WBGene00006390,>4290,>4290
WBGene00022057,>4290,>4290
WBGene00021312,>4290,>4290
WBGene00004723,1714,1660-1768
WBGene00018853,>4290,>4290
WBGene00022519,1488,1480-1496
WBGene00003390,1488,1480-1496
WBGene00006745,1488,1480-1496
WBGene00000935,1488,1480-1496
WBGene00000445,950,948-952
WBGene00003738,886,824-948
WBGene00021948,950,948-952
WBGene00019259,1714,1660-1768
WBGene00000874,1714,1660-1768
WBGene00022052,>4290,>4290
WBGene00010702,1714,1660-1768
WBGene00013506,>4290,>4290
WBGene00007943,>4290,>4290
WBGene00010406,>4290,>4290
WBGene00020839,>4290,>4290
WBGene00001112,>4290,>4290
WBGene00009508,987,952-1023
WBGene00003015,950,948-952
WBGene00010562,>4290,>4290
WBGene00012756,>4290,>4290
WBGene00022797,775,753-797
WBGene00007718,775,753-797
WBGene00001477,987,952-1023
WBGene00007254,1064,1023-1105
WBGene00016728,1714,1660-1768
WBGene00001479,1714,1660-1768
WBGene00001476,1714,1660-1768
WBGene00001480,1064,1023-1105
WBGene00001478,1064,1023-1105
WBGene00013455,1064,1023-1105
WBGene00020509,1064,1023-1105
WBGene00015926,950,948-952
WBGene00011724,950,948-952
WBGene00009892,950,948-952
WBGene00008028,950,948-952
WBGene00009895,950,948-952
WBGene00010192,950,948-952
WBGene00007397,950,948-952
WBGene00017055,950,948-952
WBGene00013971,950,948-952
WBGene00004742,950,948-952
WBGene00013972,950,948-952
WBGene00008029,950,948-952
WBGene00017183,950,948-952
WBGene00021780,950,948-952
WBGene00008030,950,948-952
WBGene00009891,950,948-952
WBGene00011462,950,948-952
WBGene00006886,950,948-952
WBGene00019178,950,948-952
WBGene00019179,950,948-952
WBGene00009890,950,948-952
WBGene00009896,950,948-952
WBGene00008027,950,948-952
WBGene00008625,950,948-952
WBGene00012816,39,19-60
WBGene00011932,987,952-1023
WBGene00010365,1488,1480-1496
WBGene00044459,1488,1480-1496
WBGene00018766,987,952-1023
WBGene00009689,1488,1480-1496
WBGene00013511,1488,1480-1496
WBGene00021053,1488,1480-1496
WBGene00021463,1488,1480-1496
WBGene00008177,1488,1480-1496
WBGene00009823,1488,1480-1496
WBGene00018561,1488,1480-1496
WBGene00019239,1488,1480-1496
WBGene00010585,1488,1480-1496
WBGene00021180,987,952-1023
WBGene00018613,1714,1660-1768
WBGene00045058,1488,1480-1496
WBGene00007887,950,948-952
WBGene00018533,492,241-743
WBGene00009435,492,241-743
WBGene00011271,492,241-743
WBGene00000099,748,743-753
WBGene00019162,748,743-753
WBGene00011261,748,743-753
WBGene00019828,748,743-753
WBGene00000857,950,948-952
WBGene00007626,950,948-952
WBGene00021544,950,948-952
WBGene00020693,775,753-797
WBGene00010879,775,753-797
WBGene00013074,987,952-1023
WBGene00010811,>4290,>4290
WBGene00017382,>4290,>4290
WBGene00019547,>4290,>4290
WBGene00019550,987,952-1023
WBGene00019548,>4290,>4290
WBGene00043980,>4290,>4290
WBGene00019549,987,952-1023
WBGene00019979,987,952-1023
WBGene00019886,>4290,>4290
WBGene00009153,>4290,>4290
WBGene00015532,>4290,>4290
WBGene00086558,>4290,>4290
WBGene00000977,>4290,>4290
WBGene00044811,>4290,>4290
WBGene00007245,>4290,>4290
WBGene00007369,>4290,>4290
WBGene00000986,>4290,>4290
WBGene00021003,>4290,>4290
WBGene00015535,>4290,>4290
WBGene00017926,210,181-241
WBGene00044290,210,181-241
WBGene00013728,210,181-241
WBGene00017737,210,181-241
WBGene00020743,210,181-241
WBGene00003170,886,824-948
WBGene00016492,886,824-948
WBGene00006753,886,824-948
WBGene00010645,886,824-948
WBGene00010641,492,241-743
WBGene00008934,492,241-743
WBGene00007637,1488,1480-1496
WBGene00007214,1488,1480-1496
WBGene00020375,1488,1480-1496
WBGene00010263,492,241-743
WBGene00004094,492,241-743
WBGene00021275,492,241-743
WBGene00022127,987,952-1023
WBGene00020466,987,952-1023
WBGene00004189,886,824-948
WBGene00015091,886,824-948
WBGene00000904,775,753-797
WBGene00002583,886,824-948
WBGene00012275,950,948-952
WBGene00013860,950,948-952
WBGene00012386,1714,1660-1768
WBGene00004226,1488,1480-1496
WBGene00022144,210,181-241
WBGene00012352,492,241-743
WBGene00001232,492,241-743
WBGene00016980,492,241-743
WBGene00008311,1488,1480-1496
WBGene00003172,1488,1480-1496
WBGene00009562,1488,1480-1496
WBGene00003750,1488,1480-1496
WBGene00007024,1488,1480-1496
WBGene00003793,1488,1480-1496
WBGene00013667,1064,1023-1105
WBGene00008543,210,181-241
WBGene00001990,210,181-241
WBGene00009187,210,181-241
WBGene00020763,210,181-241
WBGene00016655,210,181-241
WBGene00012289,210,181-241
WBGene00022270,210,181-241
WBGene00000209,950,948-952
WBGene00000210,950,948-952
WBGene00018987,1064,1023-1105
WBGene00022391,950,948-952
WBGene00021348,950,948-952
WBGene00019395,950,948-952
WBGene00008284,775,753-797
WBGene00022115,886,824-948
WBGene00004412,492,241-743
WBGene00021555,987,952-1023
WBGene00000155,987,952-1023
WBGene00007913,210,181-241
WBGene00013516,210,181-241
WBGene00013514,210,181-241
WBGene00021835,210,181-241
WBGene00013515,210,181-241
WBGene00001746,1714,1660-1768
WBGene00000493,950,948-952
WBGene00013604,886,824-948
WBGene00044260,886,824-948
WBGene00009945,886,824-948
WBGene00006702,1488,1480-1496
WBGene00016330,1488,1480-1496
WBGene00007297,492,241-743
WBGene00020187,>4290,>4290
WBGene00021113,>4290,>4290
WBGene00011028,>4290,>4290
WBGene00020281,950,948-952
WBGene00009498,>4290,>4290
WBGene00017174,>4290,>4290
WBGene00018893,1714,1660-1768
WBGene00011864,1714,1660-1768
WBGene00021764,1714,1660-1768
WBGene00020298,210,181-241
WBGene00021036,210,181-241
WBGene00009453,987,952-1023
WBGene00017976,987,952-1023
WBGene00013679,987,952-1023
WBGene00020672,1064,1023-1105
WBGene00011551,1064,1023-1105
WBGene00021156,987,952-1023
WBGene00008764,987,952-1023
WBGene00006736,987,952-1023
WBGene00016264,987,952-1023
WBGene00007603,987,952-1023
WBGene00008079,987,952-1023
WBGene00013603,987,952-1023
WBGene00003585,1292,1105-1480
WBGene00013859,1292,1105-1480
WBGene00003096,492,241-743
WBGene00003092,492,241-743
WBGene00003090,492,241-743
WBGene00003097,492,241-743
WBGene00003091,492,241-743
WBGene00018763,492,241-743
WBGene00008190,9,0-19
WBGene00014160,9,0-19
WBGene00006154,120,60-181
WBGene00044240,120,60-181
WBGene00007644,120,60-181
WBGene00010617,120,60-181
WBGene00003770,120,60-181
WBGene00077531,9,0-19
WBGene00007769,9,0-19
WBGene00003983,9,0-19
WBGene00012916,9,0-19
WBGene00044508,9,0-19
WBGene00015457,120,60-181
WBGene00000094,120,60-181
WBGene00044296,120,60-181
WBGene00044043,120,60-181
WBGene00018754,120,60-181
WBGene00010310,9,0-19
WBGene00011243,9,0-19
WBGene00006071,9,0-19
WBGene00016179,120,60-181
WBGene00003167,987,952-1023
WBGene00044690,987,952-1023
WBGene00016864,9,0-19
WBGene00006189,120,60-181
WBGene00012700,120,60-181
WBGene00020318,120,60-181
WBGene00018933,120,60-181
WBGene00050929,120,60-181
WBGene00011626,120,60-181
WBGene00010311,9,0-19
WBGene00006957,9,0-19
WBGene00044510,9,0-19
WBGene00044509,9,0-19
WBGene00044620,120,60-181
WBGene00021052,120,60-181
WBGene00007714,120,60-181
WBGene00010635,120,60-181
WBGene00007239,120,60-181
WBGene00023410,9,0-19
WBGene00044487,120,60-181
WBGene00001830,9,0-19
WBGene00006097,120,60-181
WBGene00020363,9,0-19
WBGene00008017,9,0-19
WBGene00010691,9,0-19
WBGene00005402,9,0-19
WBGene00019222,120,60-181
WBGene00045490,9,0-19
WBGene00044109,9,0-19
WBGene00007166,9,0-19
WBGene00007162,9,0-19
WBGene00045295,9,0-19
WBGene00006159,120,60-181
WBGene00006161,120,60-181
WBGene00006162,120,60-181
WBGene00008637,120,60-181
WBGene00006160,120,60-181
WBGene00010591,120,60-181
WBGene00020637,9,0-19
WBGene00015602,9,0-19
WBGene00005358,120,60-181
WBGene00005353,9,0-19
WBGene00010507,9,0-19
WBGene00017788,120,60-181
WBGene00005524,120,60-181
WBGene00006276,120,60-181
WBGene00005205,120,60-181
WBGene00020313,120,60-181
WBGene00043995,120,60-181
WBGene00001996,9,0-19
WBGene00044106,120,60-181
WBGene00044092,120,60-181
WBGene00044105,120,60-181
WBGene00044735,120,60-181
WBGene00008507,120,60-181
WBGene00011497,9,0-19
WBGene00018845,9,0-19
WBGene00015305,120,60-181
WBGene00050919,120,60-181
WBGene00022288,120,60-181
WBGene00012823,9,0-19
WBGene00050967,9,0-19
WBGene00044291,9,0-19
WBGene00007728,9,0-19
WBGene00045461,9,0-19
WBGene00014259,9,0-19
WBGene00012822,9,0-19
WBGene00045507,9,0-19
WBGene00020942,120,60-181
WBGene00021264,9,0-19
WBGene00018442,9,0-19
WBGene00012196,9,0-19
WBGene00019614,9,0-19
WBGene00018211,120,60-181
WBGene00020214,120,60-181
WBGene00019014,9,0-19
WBGene00017896,9,0-19
WBGene00017899,9,0-19
WBGene00015905,9,0-19
WBGene00016271,9,0-19
WBGene00012413,9,0-19
WBGene00044073,9,0-19
WBGene00013519,9,0-19
WBGene00012565,9,0-19
WBGene00004153,120,60-181
WBGene00022661,120,60-181
WBGene00044122,120,60-181
WBGene00050911,120,60-181
WBGene00077691,120,60-181
WBGene00044011,9,0-19
WBGene00012879,9,0-19
WBGene00077493,9,0-19
WBGene00005463,9,0-19
WBGene00045239,9,0-19
WBGene00005208,120,60-181
WBGene00020793,9,0-19
WBGene00006270,120,60-181
WBGene00006271,120,60-181
WBGene00044897,120,60-181
WBGene00021081,9,0-19
WBGene00021486,9,0-19
WBGene00021488,120,60-181
WBGene00044533,120,60-181
WBGene00045277,120,60-181
WBGene00021625,120,60-181
WBGene00019566,120,60-181
WBGene00005228,120,60-181
WBGene00010018,9,0-19
WBGene00006249,9,0-19
WBGene00005120,120,60-181
WBGene00016100,120,60-181
WBGene00020794,120,60-181
WBGene00016487,120,60-181
WBGene00050889,120,60-181
WBGene00044640,120,60-181
WBGene00009235,120,60-181
WBGene00008207,9,0-19
WBGene00044006,9,0-19
WBGene00011965,9,0-19
WBGene00044896,9,0-19
WBGene00005247,9,0-19
WBGene00005248,9,0-19
WBGene00044313,9,0-19
WBGene00009294,9,0-19
WBGene00020410,9,0-19
WBGene00015595,9,0-19
WBGene00044463,9,0-19
WBGene00013944,9,0-19
WBGene00044228,9,0-19
WBGene00016681,9,0-19
WBGene00044293,9,0-19
WBGene00020403,9,0-19
WBGene00019856,9,0-19
WBGene00019857,9,0-19
WBGene00018848,9,0-19
WBGene00021410,9,0-19
WBGene00010534,9,0-19
WBGene00044403,9,0-19
WBGene00016525,9,0-19
WBGene00044659,9,0-19
WBGene00045289,9,0-19
WBGene00021099,9,0-19
WBGene00016071,9,0-19
WBGene00020834,9,0-19
WBGene00005703,9,0-19
WBGene00016770,9,0-19
WBGene00044678,9,0-19
WBGene00022261,9,0-19
WBGene00009179,9,0-19
WBGene00044333,120,60-181
WBGene00011670,9,0-19
WBGene00044406,9,0-19
WBGene00045399,9,0-19
WBGene00010808,9,0-19
WBGene00050896,9,0-19
WBGene00044413,9,0-19
WBGene00044898,9,0-19
WBGene00017263,9,0-19
WBGene00021579,9,0-19
WBGene00044261,9,0-19
WBGene00044198,120,60-181
WBGene00006102,120,60-181
WBGene00009349,120,60-181
WBGene00044045,120,60-181
WBGene00022340,9,0-19
WBGene00022341,9,0-19
WBGene00022342,9,0-19
WBGene00044087,9,0-19
WBGene00044300,9,0-19
WBGene00044673,9,0-19
WBGene00022652,9,0-19
WBGene00044567,9,0-19
WBGene00016310,9,0-19
WBGene00000835,9,0-19
WBGene00022428,9,0-19
WBGene00010149,9,0-19
WBGene00012581,9,0-19
WBGene00044762,9,0-19
WBGene00012077,9,0-19
WBGene00017208,9,0-19
WBGene00019798,9,0-19
WBGene00044314,9,0-19
WBGene00019797,9,0-19
WBGene00043328,9,0-19
WBGene00043327,9,0-19
WBGene00022558,9,0-19
WBGene00020537,9,0-19
WBGene00022560,9,0-19
WBGene00022557,9,0-19
WBGene00016337,9,0-19
WBGene00019039,9,0-19
WBGene00019040,9,0-19
WBGene00019037,9,0-19
WBGene00018458,9,0-19
WBGene00013230,9,0-19
WBGene00013233,9,0-19
WBGene00022559,9,0-19
WBGene00013234,9,0-19
WBGene00019035,9,0-19
WBGene00019034,9,0-19
WBGene00020203,9,0-19
WBGene00018493,9,0-19
WBGene00005557,9,0-19
WBGene00005537,9,0-19
WBGene00005538,9,0-19
WBGene00005536,9,0-19
WBGene00005554,9,0-19
WBGene00005555,9,0-19
WBGene00005558,9,0-19
WBGene00013194,9,0-19
WBGene00020179,9,0-19
WBGene00017876,9,0-19
WBGene00013290,9,0-19
WBGene00012631,9,0-19
WBGene00018504,9,0-19
WBGene00020178,9,0-19
WBGene00020173,9,0-19
WBGene00018507,9,0-19
WBGene00018497,9,0-19
WBGene00017058,9,0-19
WBGene00017059,9,0-19
WBGene00018500,9,0-19
WBGene00284850,9,0-19
WBGene00017875,9,0-19
WBGene00021578,9,0-19
WBGene00019927,9,0-19
WBGene00019041,9,0-19
WBGene00019042,9,0-19
WBGene00016303,9,0-19
WBGene00019925,9,0-19
WBGene00019043,9,0-19
WBGene00019924,9,0-19
WBGene00019923,9,0-19
WBGene00019922,9,0-19
WBGene00019926,9,0-19
WBGene00019591,9,0-19
WBGene00016309,9,0-19
WBGene00016647,9,0-19
WBGene00016649,9,0-19
WBGene00016648,9,0-19
WBGene00019073,9,0-19
WBGene00016307,9,0-19
WBGene00016297,9,0-19
WBGene00016302,9,0-19
WBGene00018352,9,0-19
WBGene00016298,9,0-19
WBGene00016646,9,0-19
WBGene00019072,9,0-19
WBGene00045302,9,0-19
WBGene00021297,9,0-19
WBGene00045301,9,0-19
WBGene00020361,9,0-19
WBGene00045299,9,0-19
WBGene00045298,9,0-19
WBGene00044419,9,0-19
WBGene00045300,9,0-19
WBGene00016577,9,0-19
WBGene00017364,9,0-19
WBGene00019921,9,0-19
WBGene00019918,9,0-19
WBGene00016295,9,0-19
WBGene00019312,9,0-19
WBGene00018456,9,0-19
WBGene00269373,9,0-19
WBGene00019702,9,0-19
WBGene00018444,9,0-19
WBGene00019418,9,0-19
WBGene00019416,9,0-19
WBGene00019045,9,0-19
WBGene00019413,9,0-19
WBGene00019412,9,0-19
WBGene00018104,9,0-19
WBGene00019415,9,0-19
WBGene00019420,9,0-19
WBGene00019417,9,0-19
WBGene00019414,9,0-19
WBGene00019703,9,0-19
WBGene00019705,9,0-19
WBGene00019704,9,0-19
WBGene00009008,9,0-19
WBGene00045433,120,60-181
WBGene00018632,120,60-181
WBGene00007404,120,60-181
WBGene00007808,120,60-181
WBGene00016613,120,60-181
WBGene00014102,120,60-181
WBGene00008186,120,60-181
WBGene00008185,120,60-181
WBGene00014103,120,60-181
WBGene00020046,39,19-60
WBGene00008821,120,60-181
WBGene00020559,120,60-181
WBGene00015288,120,60-181
WBGene00007203,748,743-753
WBGene00007204,748,743-753
WBGene00021368,120,60-181
WBGene00206487,120,60-181
WBGene00011868,748,743-753
WBGene00002262,775,753-797
WBGene00006446,775,753-797
WBGene00018362,987,952-1023
WBGene00022309,>4290,>4290
WBGene00020917,120,60-181
WBGene00015062,120,60-181
WBGene00001303,120,60-181
WBGene00006766,950,948-952
WBGene00001959,950,948-952
WBGene00001223,120,60-181
WBGene00017406,39,19-60
