ensembl_id,gene_age,gene_Interval
AT4G08230,482,431-532
AT4G08310,846,532-1160
AT1G44780,846,532-1160
AT3G25730,846,532-1160
AT2G46850,108,106-110
AT3G18370,846,532-1160
AT1G66510,846,532-1160
AT2G01320,1934,1768-2101
AT3G16565,1328,1160-1496
AT3G16560,>4290,>4290
AT1G15100,306,181-431
AT2G01150,306,181-431
AT3G57000,306,181-431
AT5G14760,1328,1160-1496
AT2G18330,1328,1160-1496
AT4G36580,1328,1160-1496
AT4G34540,306,181-431
AT1G47250,>4290,>4290
AT5G42790,>4290,>4290
AT5G66450,1328,1160-1496
AT3G50920,1328,1160-1496
AT1G77140,>4290,>4290
AT1G35180,1328,1160-1496
AT1G35170,1328,1160-1496
AT1G45010,1328,1160-1496
AT5G14580,1714,1660-1768
AT1G53720,1934,1768-2101
AT5G35410,>4290,>4290
AT3G15570,306,181-431
AT1G52770,306,181-431
AT1G52740,846,532-1160
AT5G20080,>4290,>4290
AT1G79460,846,532-1160
AT5G18820,1328,1160-1496
AT1G22790,306,181-431
AT1G34010,306,181-431
AT1G22770,306,181-431
AT1G71696,306,181-431
AT4G09750,1578,1496-1660
AT5G39900,1714,1660-1768
AT2G02740,1328,1160-1496
AT1G14410,1328,1160-1496
AT1G20920,>4290,>4290
AT3G09620,>4290,>4290
AT1G55150,>4290,>4290
AT2G26170,>4290,>4290
AT4G32520,1328,1160-1496
AT1G56070,>4290,>4290
AT3G12915,>4290,>4290
AT5G11640,>4290,>4290
AT5G11620,>4290,>4290
AT1G53330,846,532-1160
AT1G29120,1328,1160-1496
AT1G29380,98,91-106
AT1G06240,1328,1160-1496
AT3G14960,846,532-1160
AT1G53290,846,532-1160
AT5G39960,>4290,>4290
AT5G25760,>4290,>4290
AT1G65980,1934,1768-2101
AT1G65970,1934,1768-2101
AT1G60740,1934,1768-2101
AT3G16190,1934,1768-2101
AT4G28830,1934,1768-2101
AT5G24275,846,532-1160
AT5G24280,846,532-1160
AT3G49260,306,181-431
AT1G45332,>4290,>4290
AT2G45030,>4290,>4290
AT5G53950,846,532-1160
AT3G15110,846,532-1160
AT3G47120,846,532-1160
AT2G38140,846,532-1160
AT4G00370,1714,1660-1768
AT3G07050,>4290,>4290
AT4G13200,>4290,>4290
AT2G20260,1328,1160-1496
AT4G28750,1328,1160-1496
AT1G08600,1714,1660-1768
AT4G04640,>4290,>4290
AT4G18253,58,26-91
AT3G44880,1328,1160-1496
AT2G31320,846,532-1160
AT4G19490,846,532-1160
AT3G10390,1714,1660-1768
AT1G01730,1714,1660-1768
AT1G01770,1714,1660-1768
AT5G53490,1714,1660-1768
AT1G73400,306,181-431
AT5G24760,>4290,>4290
AT5G52090,>4290,>4290
AT1G65810,>4290,>4290
AT5G37160,>4290,>4290
AT5G37140,>4290,>4290
AT5G37030,>4290,>4290
AT4G05540,>4290,>4290
AT5G37165,>4290,>4290
AT1G65780,>4290,>4290
AT5G37150,>4290,>4290
AT1G16040,>4290,>4290
AT3G03220,306,181-431
AT1G76090,>4290,>4290
AT1G20330,>4290,>4290
AT5G54520,846,532-1160
AT3G10280,58,26-91
AT2G46720,58,26-91
AT1G19440,1578,1496-1660
AT1G16210,1578,1496-1660
AT1G65900,1578,1496-1660
AT4G15970,170,160-181
AT2G02090,>4290,>4290
AT4G15010,1714,1660-1768
AT1G14610,>4290,>4290
AT1G27160,>4290,>4290
AT3G15390,1714,1660-1768
AT1G63460,58,26-91
AT4G25120,58,26-91
AT4G17070,58,26-91
AT5G47100,1934,1768-2101
AT4G17615,1934,1768-2101
AT5G51610,>4290,>4290
AT1G32990,>4290,>4290
AT3G24180,846,532-1160
AT2G35740,1934,1768-2101
AT4G16480,1934,1768-2101
AT5G44030,306,181-431
AT1G03495,306,181-431
AT1G03940,306,181-431
AT3G60660,306,181-431
AT4G25190,1328,1160-1496
AT1G65680,846,532-1160
AT5G45800,846,532-1160
AT5G61530,846,532-1160
AT3G60510,1934,1768-2101
AT1G09790,846,532-1160
AT3G50790,>4290,>4290
AT1G64600,846,532-1160
AT5G18070,>4290,>4290
AT3G54280,1934,1768-2101
AT4G19100,1934,1768-2101
AT1G31360,>4290,>4290
AT1G64830,846,532-1160
AT5G33340,846,532-1160
AT2G28225,58,26-91
AT2G28220,58,26-91
AT2G28010,58,26-91
AT1G31450,846,532-1160
AT2G35615,846,532-1160
AT2G28040,58,26-91
AT2G28030,58,26-91
AT1G52870,1328,1160-1496
AT4G03410,1328,1160-1496
AT1G05220,1328,1160-1496
AT2G32380,1328,1160-1496
AT1G05210,1328,1160-1496
AT1G30870,306,181-431
AT1G69060,306,181-431
AT5G39310,1328,1160-1496
AT5G39260,1328,1160-1496
AT5G39300,1328,1160-1496
AT5G39280,1328,1160-1496
AT5G39270,1328,1160-1496
AT5G39290,1328,1160-1496
AT3G29185,1328,1160-1496
AT4G37380,482,431-532
AT3G49690,1578,1496-1660
AT5G65790,1578,1496-1660
AT3G53270,1578,1496-1660
AT3G50430,1578,1496-1660
AT1G49520,306,181-431
AT3G19080,306,181-431
AT3G04100,16,7-26
AT1G30510,>4290,>4290
AT4G05390,>4290,>4290
AT5G04430,1328,1160-1496
AT3G28670,1328,1160-1496
AT3G15380,1578,1496-1660
AT5G08400,1578,1496-1660
AT5G23300,98,91-106
AT1G34130,>4290,>4290
AT2G36960,>4290,>4290
AT3G54850,846,532-1160
AT4G13210,846,532-1160
AT3G24230,846,532-1160
AT5G48900,846,532-1160
AT3G07010,846,532-1160
AT1G04680,846,532-1160
AT3G24670,846,532-1160
AT4G13710,846,532-1160
AT5G48880,>4290,>4290
AT1G75490,846,532-1160
AT3G49530,846,532-1160
AT5G24590,846,532-1160
AT1G33060,846,532-1160
AT4G35580,846,532-1160
AT2G02955,846,532-1160
AT5G46760,1328,1160-1496
AT1G32640,1328,1160-1496
AT4G17880,1328,1160-1496
AT5G46830,1328,1160-1496
AT5G17170,1328,1160-1496
AT5G48030,>4290,>4290
AT2G16860,>4290,>4290
AT3G13065,170,160-181
AT1G78980,170,160-181
AT2G19090,306,181-431
AT4G30130,306,181-431
AT1G78890,306,181-431
AT2G19180,306,181-431
AT1G16840,306,181-431
AT4G38280,306,181-431
AT2G45250,306,181-431
AT4G38360,846,532-1160
AT2G17040,306,181-431
AT1G76110,846,532-1160
AT5G27280,846,532-1160
AT4G35800,>4290,>4290
AT3G51370,>4290,>4290
AT5G66080,>4290,>4290
AT2G20930,>4290,>4290
AT2G16910,482,431-532
AT4G35080,482,431-532
AT1G10580,1934,1768-2101
AT4G35040,846,532-1160
AT2G16770,846,532-1160
AT3G51290,306,181-431
AT4G02230,>4290,>4290
AT4G16030,>4290,>4290
AT3G16780,>4290,>4290
AT1G02780,>4290,>4290
AT5G27770,>4290,>4290
AT3G05560,>4290,>4290
AT1G02830,>4290,>4290
AT3G05540,846,532-1160
AT1G02890,1934,1768-2101
AT4G02480,1934,1768-2101
AT2G47780,846,532-1160
AT3G05500,846,532-1160
AT5G58420,>4290,>4290
AT2G17360,>4290,>4290
AT5G07090,>4290,>4290
AT1G73050,306,181-431
AT5G19400,1328,1160-1496
AT1G52500,1328,1160-1496
AT2G47310,1934,1768-2101
AT4G16280,1934,1768-2101
AT2G25290,306,181-431
AT5G20360,306,181-431
AT4G32070,306,181-431
AT1G80510,>4290,>4290
AT3G46920,1714,1660-1768
AT4G39960,>4290,>4290
AT2G22360,>4290,>4290
AT2G24280,>4290,>4290
AT2G24230,>4290,>4290
AT5G57800,1714,1660-1768
AT4G34160,>4290,>4290
AT5G67260,>4290,>4290
AT3G50070,>4290,>4290
AT4G26810,170,160-181
AT4G05530,>4290,>4290
AT3G20290,1934,1768-2101
AT3G53480,1714,1660-1768
AT2G37280,1714,1660-1768
AT4G15236,1714,1660-1768
AT4G15230,1714,1660-1768
AT4G15215,1714,1660-1768
AT4G15233,1714,1660-1768
AT3G62220,846,532-1160
AT2G47060,846,532-1160
AT3G17410,846,532-1160
AT1G48220,846,532-1160
AT1G48210,846,532-1160
AT1G10290,1934,1768-2101
AT2G46170,846,532-1160
AT3G61560,846,532-1160
AT4G01230,846,532-1160
AT4G00300,846,532-1160
AT2G44680,>4290,>4290
AT3G60250,>4290,>4290
AT1G32380,>4290,>4290
AT2G35390,>4290,>4290
AT4G17810,113,110-117
AT4G17920,58,26-91
AT2G35420,846,532-1160
AT5G46650,58,26-91
AT1G32361,846,532-1160
AT1G78860,139,117-160
AT1G16905,139,117-160
AT1G78850,139,117-160
AT2G44840,98,91-106
AT3G62300,139,117-160
AT2G47230,139,117-160
AT1G26540,139,117-160
AT5G23770,139,117-160
AT1G11420,139,117-160
AT1G03300,139,117-160
AT5G23800,139,117-160
AT5G23780,139,117-160
AT3G62410,139,117-160
AT2G47400,139,117-160
AT2G44600,306,181-431
AT3G60200,306,181-431
AT1G55805,1934,1768-2101
AT5G60850,482,431-532
AT1G52140,306,181-431
AT3G16330,306,181-431
AT1G19210,306,181-431
AT1G74930,306,181-431
AT1G19130,306,181-431
AT3G60410,108,106-110
AT3G60480,108,106-110
AT2G45060,108,106-110
AT4G00770,108,106-110
AT1G06100,1934,1768-2101
AT3G15870,1934,1768-2101
AT1G06080,1934,1768-2101
AT1G06350,1934,1768-2101
AT2G31360,1934,1768-2101
AT1G06120,1934,1768-2101
AT1G06090,1934,1768-2101
AT1G06360,1934,1768-2101
AT3G24890,306,181-431
AT2G33120,306,181-431
AT1G04760,306,181-431
AT2G32670,306,181-431
AT1G04750,306,181-431
AT2G33110,306,181-431
AT4G00240,306,181-431
AT2G42010,306,181-431
AT4G39730,846,532-1160
AT2G22170,846,532-1160
AT5G65158,846,532-1160
AT2G45410,846,532-1160
AT4G00210,846,532-1160
AT1G69200,1328,1160-1496
AT4G01140,139,117-160
AT4G00980,139,117-160
AT4G28210,139,117-160
AT5G07610,139,117-160
AT3G44840,846,532-1160
AT1G66700,846,532-1160
AT5G38780,846,532-1160
AT1G15125,846,532-1160
AT1G68040,846,532-1160
AT5G37990,846,532-1160
AT1G66720,846,532-1160
AT3G44870,846,532-1160
AT5G37970,846,532-1160
AT3G44860,846,532-1160
AT1G66690,846,532-1160
AT5G38100,846,532-1160
AT2G42840,846,532-1160
AT4G28380,846,532-1160
AT4G11521,306,181-431
AT3G49730,846,532-1160
AT5G65820,846,532-1160
AT3G28060,58,26-91
AT3G28130,16,7-26
AT3G28070,58,26-91
AT3G28100,58,26-91
AT3G28080,58,26-91
AT5G40210,58,26-91
AT1G32330,482,431-532
AT4G17750,482,431-532
AT1G03930,98,91-106
AT5G44100,98,91-106
AT5G45190,1934,1768-2101
AT4G19600,1934,1768-2101
AT5G62780,58,26-91
AT4G19570,58,26-91
AT4G19580,58,26-91
AT1G60360,306,181-431
AT5G45310,306,181-431
AT2G45510,306,181-431
AT2G44890,306,181-431
AT1G73970,306,181-431
AT1G12500,1328,1160-1496
AT4G22860,306,181-431
AT4G11990,306,181-431
AT2G23093,306,181-431
AT5G55940,306,181-431
AT5G51620,306,181-431
AT5G51545,306,181-431
AT4G22740,306,181-431
AT1G12410,1328,1160-1496
AT3G60870,846,532-1160
AT2G45430,846,532-1160
AT4G36790,>4290,>4290
AT1G31170,>4290,>4290
AT2G37925,306,181-431
AT3G46900,306,181-431
AT5G59030,306,181-431
AT5G59040,306,181-431
AT2G26975,306,181-431
AT1G79410,306,181-431
AT1G79360,306,181-431
AT1G16390,306,181-431
AT1G16370,306,181-431
AT1G78560,>4290,>4290
AT3G53360,306,181-431
AT1G11545,306,181-431
AT1G05270,846,532-1160
AT2G32340,846,532-1160
AT4G31460,1714,1660-1768
AT3G22104,846,532-1160
AT4G03240,846,532-1160
AT4G03260,1328,1160-1496
AT1G61620,1328,1160-1496
AT3G18850,846,532-1160
AT5G54270,1328,1160-1496
AT4G21534,1714,1660-1768
AT4G21540,1714,1660-1768
AT3G13677,1714,1660-1768
AT4G28190,306,181-431
AT2G20825,306,181-431
AT1G61210,846,532-1160
AT1G11160,846,532-1160
AT4G03400,846,532-1160
AT4G27420,306,181-431
AT5G47090,306,181-431
AT1G03600,306,181-431
AT2G18030,>4290,>4290
AT2G39190,846,532-1160
AT5G60600,846,532-1160
AT1G65410,1328,1160-1496
AT1G08000,1328,1160-1496
AT1G08010,1578,1496-1660
AT2G01720,1714,1660-1768
AT2G28305,>4290,>4290
AT3G53450,>4290,>4290
AT2G37210,>4290,>4290
AT2G37230,306,181-431
AT1G08060,306,181-431
AT3G53250,306,181-431
AT5G03310,306,181-431
AT2G37030,306,181-431
AT2G31160,846,532-1160
AT2G31140,1328,1160-1496
AT1G06200,1328,1160-1496
AT4G35380,846,532-1160
AT4G38200,846,532-1160
AT3G20780,1714,1660-1768
AT3G07890,>4290,>4290
AT5G56260,>4290,>4290
AT5G48300,>4290,>4290
AT5G15980,306,181-431
AT3G02490,306,181-431
AT5G48230,>4290,>4290
AT3G07700,1328,1160-1496
AT5G15710,846,532-1160
AT2G24120,1934,1768-2101
AT3G05000,1934,1768-2101
AT5G08160,1578,1496-1660
AT2G47760,1578,1496-1660
AT1G23860,846,532-1160
AT1G62400,1578,1496-1660
AT1G62422,306,181-431
AT1G12020,306,181-431
AT4G22300,846,532-1160
AT4G22305,846,532-1160
AT2G15230,1714,1660-1768
AT4G15480,306,181-431
AT4G15500,306,181-431
AT3G21560,306,181-431
AT4G15490,306,181-431
AT2G15240,306,181-431
AT1G79540,846,532-1160
AT2G23310,306,181-431
AT5G01430,846,532-1160
AT3G03180,58,26-91
AT3G49420,846,532-1160
AT5G04490,1714,1660-1768
AT3G15920,1578,1496-1660
AT4G35685,139,117-160
AT4G01590,139,117-160
AT1G01960,58,26-91
AT3G60860,58,26-91
AT2G45400,>4290,>4290
AT4G00050,846,532-1160
AT1G61100,846,532-1160
AT5G44310,139,117-160
AT4G21020,139,117-160
AT2G37880,306,181-431
AT1G43790,113,110-117
AT4G08330,113,110-117
AT5G67460,846,532-1160
AT2G41120,846,532-1160
AT2G04350,1714,1660-1768
AT5G28530,846,532-1160
AT2G15980,482,431-532
AT4G33820,108,106-110
AT2G14690,108,106-110
AT4G33810,108,106-110
AT4G12350,108,106-110
AT4G22680,108,106-110
AT1G27420,846,532-1160
AT1G67820,>4290,>4290
AT1G69980,>4290,>4290
AT1G14345,>4290,>4290
AT2G33500,846,532-1160
AT1G28050,846,532-1160
AT5G13260,306,181-431
AT5G59050,306,181-431
AT1G71120,482,431-532
AT1G68190,306,181-431
AT1G68330,306,181-431
AT5G42250,>4290,>4290
AT1G28410,>4290,>4290
AT1G27300,>4290,>4290
AT1G69010,139,117-160
AT1G20430,139,117-160
AT1G20450,139,117-160
AT1G20440,139,117-160
AT1G76180,139,117-160
AT1G20870,846,532-1160
AT5G11410,58,26-91
AT5G11400,58,26-91
AT5G11360,58,26-91
AT2G10450,3,0-7
AT3G22680,3,0-7
AT5G57080,170,160-181
AT4G26055,170,160-181
AT1G17410,846,532-1160
AT4G31240,170,160-181
AT5G61580,>4290,>4290
AT1G04070,846,532-1160
AT5G43970,846,532-1160
AT1G09290,306,181-431
AT5G52990,139,117-160
AT4G27840,139,117-160
AT1G13810,139,117-160
AT4G01575,306,181-431
AT3G61980,306,181-431
AT5G24500,306,181-431
AT4G19150,170,160-181
AT4G19380,58,26-91
AT1G18140,139,117-160
AT3G46870,846,532-1160
AT1G32370,846,532-1160
AT3G58840,139,117-160
AT1G06530,139,117-160
AT5G59830,1714,1660-1768
AT3G20140,306,181-431
AT1G28430,306,181-431
AT3G20130,306,181-431
AT2G27000,306,181-431
AT3G20090,306,181-431
AT4G15380,306,181-431
AT3G20120,306,181-431
AT3G20935,306,181-431
AT4G15330,306,181-431
AT2G05180,306,181-431
AT2G42250,306,181-431
AT2G27010,306,181-431
AT5G47990,306,181-431
AT1G50560,306,181-431
AT3G20110,306,181-431
AT2G14100,306,181-431
AT5G42580,306,181-431
AT3G20940,306,181-431
AT4G15350,306,181-431
AT3G20960,306,181-431
AT3G20100,306,181-431
AT5G06905,306,181-431
AT1G50520,306,181-431
AT3G20950,306,181-431
AT5G06900,306,181-431
AT3G20080,306,181-431
AT3G32047,306,181-431
AT4G15360,306,181-431
AT1G07060,306,181-431
AT3G11773,16,7-26
AT1G74120,1328,1160-1496
AT1G74280,1714,1660-1768
AT3G54240,1714,1660-1768
AT5G04750,1714,1660-1768
AT3G11600,306,181-431
AT5G06270,306,181-431
AT3G11840,482,431-532
AT5G64090,846,532-1160
AT5G42510,306,181-431
AT5G42500,306,181-431
AT5G16620,>4290,>4290
AT1G71450,306,181-431
AT1G33760,306,181-431
AT5G49810,>4290,>4290
AT5G49740,1714,1660-1768
AT5G49730,1714,1660-1768
AT5G48335,306,181-431
AT3G07580,306,181-431
AT1G06070,1328,1160-1496
AT2G31370,1328,1160-1496
AT2G43240,1328,1160-1496
AT3G59360,1328,1160-1496
AT1G71840,1328,1160-1496
AT3G53390,1578,1496-1660
AT2G37160,1578,1496-1660
AT5G14440,846,532-1160
AT5G40570,846,532-1160
AT5G63880,1714,1660-1768
AT5G09260,1714,1660-1768
AT5G40530,1714,1660-1768
AT3G26600,846,532-1160
AT1G60600,846,532-1160
AT5G63670,>4290,>4290
AT5G08565,>4290,>4290
AT4G12610,>4290,>4290
AT4G39790,306,181-431
AT4G08685,306,181-431
AT5G10130,306,181-431
AT1G78040,306,181-431
AT5G09970,846,532-1160
AT1G71790,846,532-1160
AT1G26840,846,532-1160
AT5G53400,1934,1768-2101
AT4G27890,1934,1768-2101
AT3G01120,1934,1768-2101
AT1G33320,1934,1768-2101
AT3G29090,846,532-1160
AT1G53730,306,181-431
AT3G14350,306,181-431
AT3G02570,1934,1768-2101
AT1G67070,1934,1768-2101
AT3G18360,1934,1768-2101
AT1G13380,846,532-1160
AT5G17990,1934,1768-2101
AT1G71090,1328,1160-1496
AT3G24880,846,532-1160
AT3G24870,846,532-1160
AT1G68400,846,532-1160
AT1G66400,482,431-532
AT5G37770,482,431-532
AT3G18270,482,431-532
AT2G01190,306,181-431
AT5G16220,306,181-431
AT1G25300,58,26-91
AT3G18230,306,181-431
AT5G42040,1934,1768-2101
AT1G64520,1934,1768-2101
AT1G11400,1934,1768-2101
AT1G45976,846,532-1160
AT4G37020,846,532-1160
AT4G33360,1578,1496-1660
AT5G43180,846,532-1160
AT1G30660,1714,1660-1768
AT1G30680,1714,1660-1768
AT1G30970,1714,1660-1768
AT4G20410,>4290,>4290
AT5G31412,58,26-91
AT3G63000,>4290,>4290
AT2G47970,>4290,>4290
AT3G62730,1328,1160-1496
AT1G55040,306,181-431
AT3G62910,1328,1160-1496
AT3G16630,>4290,>4290
AT1G64040,170,160-181
AT2G47580,1578,1496-1660
AT5G27830,1578,1496-1660
AT2G47470,>4290,>4290
AT3G62600,1714,1660-1768
AT1G09190,170,160-181
AT5G49360,306,181-431
AT1G02640,306,181-431
AT4G01970,306,181-431
AT3G17090,>4290,>4290
AT1G48030,>4290,>4290
AT3G17240,>4290,>4290
AT1G51740,>4290,>4290
AT5G26742,306,181-431
AT5G18290,846,532-1160
AT3G04090,846,532-1160
AT2G30150,306,181-431
AT2G30140,306,181-431
AT2G16220,58,26-91
AT2G21237,58,26-91
AT2G21455,58,26-91
AT2G21560,58,26-91
AT2G21640,16,7-26
AT2G21740,16,7-26
AT2G21750,58,26-91
AT2G21780,58,26-91
AT3G28870,58,26-91
AT3G24260,58,26-91
AT3G24250,58,26-91
AT3G24225,58,26-91
AT5G60830,108,106-110
AT5G56810,16,7-26
AT5G56880,16,7-26
AT5G56920,58,26-91
AT5G56910,58,26-91
AT5G57000,113,110-117
AT3G29280,113,110-117
AT3G29340,113,110-117
AT3G29580,113,110-117
AT3G29590,113,110-117
AT3G29636,113,110-117
AT3G29670,113,110-117
AT3G29720,113,110-117
AT3G29690,113,110-117
AT3G29680,113,110-117
AT2G30480,113,110-117
AT2G30340,846,532-1160
AT2G30130,58,26-91
AT2G29995,58,26-91
AT1G48745,58,26-91
AT1G49030,58,26-91
AT1G60370,58,26-91
AT1G49110,58,26-91
AT1G49150,58,26-91
AT4G12170,58,26-91
AT1G35210,58,26-91
AT1G35230,58,26-91
AT1G34560,58,26-91
AT1G35353,58,26-91
AT3G27900,58,26-91
AT1G35365,58,26-91
AT2G41440,58,26-91
AT2G41650,58,26-91
AT2G41445,58,26-91
AT2G41550,58,26-91
AT2G41420,58,26-91
AT2G41342,58,26-91
AT2G41280,58,26-91
AT2G41260,58,26-91
AT2G41230,58,26-91
AT2G41225,58,26-91
AT2G41220,58,26-91
AT2G41180,58,26-91
AT1G55770,113,110-117
AT1G55775,113,110-117
AT1G55940,306,181-431
AT1G10000,306,181-431
AT1G56060,306,181-431
AT1G56100,113,110-117
AT1G54330,16,7-26
AT5G38930,846,532-1160
AT5G38940,846,532-1160
AT5G39050,113,110-117
AT5G39080,113,110-117
AT5G39090,113,110-117
AT5G39160,846,532-1160
AT5G39130,846,532-1160
AT5G39190,846,532-1160
AT5G39240,139,117-160
AT5G39370,16,7-26
AT1G58320,98,91-106
AT1G58225,98,91-106
AT1G42080,16,7-26
AT1G56400,306,181-431
AT5G37070,482,431-532
AT1G56320,108,106-110
AT5G38190,16,7-26
AT1G32010,16,7-26
AT5G35190,16,7-26
AT5G35090,16,7-26
AT1G55210,306,181-431
AT1G55207,306,181-431
AT1G55110,58,26-91
AT1G55070,16,7-26
AT1G54215,16,7-26
AT1G47265,16,7-26
AT1G54030,58,26-91
AT1G54020,58,26-91
AT1G54010,58,26-91
AT1G54000,58,26-91
AT1G53980,16,7-26
AT1G53910,1328,1160-1496
AT3G44580,16,7-26
AT2G14000,16,7-26
AT2G18120,58,26-91
AT2G18010,58,26-91
AT5G38910,846,532-1160
AT5G38865,846,532-1160
AT5G53040,>4290,>4290
AT5G11970,>4290,>4290
AT2G47210,>4290,>4290
AT1G55080,>4290,>4290
AT2G26070,>4290,>4290
AT1G12840,>4290,>4290
AT5G08420,>4290,>4290
AT5G10830,>4290,>4290
AT3G54150,>4290,>4290
AT3G61210,>4290,>4290
AT4G22530,>4290,>4290
AT1G55450,>4290,>4290
AT3G11460,482,431-532
AT1G29040,482,431-532
AT5G14400,306,181-431
AT1G35730,170,160-181
AT4G08840,170,160-181
AT1G22240,170,160-181
AT1G35750,170,160-181
AT1G78160,170,160-181
AT1G06220,>4290,>4290
AT5G25230,>4290,>4290
AT4G11120,1934,1768-2101
AT1G51130,1578,1496-1660
AT3G20760,1578,1496-1660
AT2G33580,846,532-1160
AT3G62120,1934,1768-2101
AT5G58050,1578,1496-1660
AT5G58170,1578,1496-1660
AT3G02330,306,181-431
AT2G24580,306,181-431
AT1G50440,1328,1160-1496
AT2G24350,1578,1496-1660
AT5G55820,1578,1496-1660
AT5G55830,1578,1496-1660
AT5G38880,1578,1496-1660
AT3G12930,1578,1496-1660
AT1G71820,1578,1496-1660
AT1G71810,1328,1160-1496
AT1G08030,1328,1160-1496
AT2G39300,306,181-431
AT3G55060,306,181-431
AT5G04200,1328,1160-1496
AT1G52340,>4290,>4290
AT1G08710,>4290,>4290
AT1G15215,>4290,>4290
AT2G15690,306,181-431
AT1G52680,306,181-431
AT2G19790,>4290,>4290
AT5G11540,>4290,>4290
AT5G45870,846,532-1160
AT4G18620,846,532-1160
AT5G45860,846,532-1160
AT5G43850,1714,1660-1768
AT2G22990,16,7-26
AT1G73270,306,181-431
AT3G12240,306,181-431
AT1G73310,306,181-431
AT1G33540,306,181-431
AT5G36180,306,181-431
AT2G22970,306,181-431
AT2G22960,306,181-431
AT3G12203,16,7-26
AT3G12220,306,181-431
AT1G73280,306,181-431
AT2G23010,16,7-26
AT2G23000,306,181-431
AT2G22980,306,181-431
AT3G10450,306,181-431
AT1G73290,306,181-431
AT2G22920,306,181-431
AT1G73300,306,181-431
AT5G09640,306,181-431
AT3G12230,306,181-431
AT1G58520,>4290,>4290
AT1G10090,>4290,>4290
AT3G50660,306,181-431
AT1G74900,306,181-431
AT1G60900,1934,1768-2101
AT1G60830,1934,1768-2101
AT4G36690,1934,1768-2101
AT1G49350,1328,1160-1496
AT3G13120,1328,1160-1496
AT5G43670,>4290,>4290
AT3G23100,>4290,>4290
AT1G68185,>4290,>4290
AT3G50980,170,160-181
AT5G66400,170,160-181
AT5G14530,1934,1768-2101
AT5G55390,1934,1768-2101
AT4G22260,1328,1160-1496
AT2G38050,1714,1660-1768
AT1G73390,846,532-1160
AT1G17940,846,532-1160
AT3G19895,846,532-1160
AT5G17220,170,160-181
AT3G03190,170,160-181
AT2G01350,170,160-181
AT3G19810,170,160-181
AT3G59820,1934,1768-2101
AT2G26920,846,532-1160
AT5G12120,846,532-1160
AT2G27110,306,181-431
AT2G47450,1328,1160-1496
AT3G23210,1328,1160-1496
AT4G14410,1328,1160-1496
AT1G04340,1328,1160-1496
AT5G43460,1328,1160-1496
AT4G14450,139,117-160
AT1G04330,139,117-160
AT3G23170,139,117-160
AT4G14520,1328,1160-1496
AT4G14660,1328,1160-1496
AT3G22900,1328,1160-1496
AT1G10350,>4290,>4290
AT1G59725,>4290,>4290
AT4G00040,1328,1160-1496
AT1G02050,1328,1160-1496
AT3G60590,1328,1160-1496
AT2G46220,1328,1160-1496
AT2G46100,1328,1160-1496
AT4G24500,1328,1160-1496
AT1G01940,1578,1496-1660
AT1G02020,1578,1496-1660
AT1G53920,139,117-160
AT5G64780,58,26-91
AT1G34000,58,26-91
AT1G71780,58,26-91
AT4G08370,846,532-1160
AT1G26250,846,532-1160
AT3G04570,846,532-1160
AT1G16330,139,117-160
AT3G56070,306,181-431
AT2G31305,306,181-431
AT5G57400,108,106-110
AT4G25845,108,106-110
AT5G10270,1934,1768-2101
AT5G64960,1934,1768-2101
AT4G18195,846,532-1160
AT4G18220,846,532-1160
AT4G18210,846,532-1160
AT4G18205,846,532-1160
AT4G18197,846,532-1160
AT3G10650,846,532-1160
AT2G29400,>4290,>4290
AT5G58150,58,26-91
AT5G60120,482,431-532
AT5G60170,482,431-532
AT3G45630,482,431-532
AT2G28540,482,431-532
AT2G27730,482,431-532
AT4G37930,58,26-91
AT5G38690,1328,1160-1496
AT1G67270,1328,1160-1496
AT1G67780,1328,1160-1496
AT5G38260,306,181-431
AT1G67000,306,181-431
AT1G66930,306,181-431
AT4G18250,306,181-431
AT5G39030,306,181-431
AT5G38280,306,181-431
AT1G70250,306,181-431
AT5G38250,306,181-431
AT1G36005,306,181-431
AT1G66910,306,181-431
AT5G38240,306,181-431
AT1G66920,306,181-431
AT5G39020,306,181-431
AT5G17460,306,181-431
AT1G66610,170,160-181
AT5G37890,170,160-181
AT5G62800,170,160-181
AT1G66620,170,160-181
AT5G37870,170,160-181
AT5G37910,170,160-181
AT1G66630,170,160-181
AT1G66660,170,160-181
AT5G37930,170,160-181
AT5G37900,170,160-181
AT1G66650,170,160-181
AT1G67035,306,181-431
AT5G38300,306,181-431
AT5G17280,306,181-431
AT2G41370,846,532-1160
AT3G57130,846,532-1160
AT2G39040,306,181-431
AT5G04890,306,181-431
AT4G18490,306,181-431
AT2G33990,306,181-431
AT4G18470,306,181-431
AT1G52890,108,106-110
AT4G27410,108,106-110
AT3G15500,108,106-110
AT3G46613,139,117-160
AT5G59510,139,117-160
AT1G07490,139,117-160
AT2G29125,139,117-160
AT2G48110,306,181-431
AT1G36070,>4290,>4290
AT1G78070,>4290,>4290
AT4G23170,306,181-431
AT3G19620,846,532-1160
AT1G19240,846,532-1160
AT4G30720,58,26-91
AT2G37780,306,181-431
AT2G37805,306,181-431
AT2G37800,306,181-431
AT2G37810,306,181-431
AT2G37820,306,181-431
AT4G16850,306,181-431
AT2G24610,3,0-7
AT1G72275,3,0-7
AT5G50920,1328,1160-1496
AT3G48870,1328,1160-1496
AT3G45450,1328,1160-1496
AT5G25390,846,532-1160
AT5G11190,846,532-1160
