ensembl_id,gene_age,gene_Interval
ENSSSCG00000010079,680,676-684
ENSSSCG00000033685,680,676-684
ENSSSCG00000033991,680,676-684
ENSSSCG00000039830,680,676-684
ENSSSCG00000027526,680,676-684
ENSSSCG00000037183,132,105-159
ENSSSCG00000005846,132,105-159
ENSSSCG00000005477,680,676-684
ENSSSCG00000005586,680,676-684
ENSSSCG00000005591,680,676-684
ENSSSCG00000005589,680,676-684
ENSSSCG00000005593,680,676-684
ENSSSCG00000034227,680,676-684
ENSSSCG00000005597,680,676-684
ENSSSCG00000031630,680,676-684
ENSSSCG00000033694,680,676-684
ENSSSCG00000006800,544,473-615
ENSSSCG00000012275,645,615-676
ENSSSCG00000015734,680,676-684
ENSSSCG00000005841,680,676-684
ENSSSCG00000007033,645,615-676
ENSSSCG00000008292,544,473-615
ENSSSCG00000010266,645,615-676
ENSSSCG00000008261,680,676-684
ENSSSCG00000008321,680,676-684
ENSSSCG00000020736,680,676-684
ENSSSCG00000039480,680,676-684
ENSSSCG00000008344,680,676-684
ENSSSCG00000030123,645,615-676
ENSSSCG00000008334,680,676-684
ENSSSCG00000025674,680,676-684
ENSSSCG00000008969,680,676-684
ENSSSCG00000004505,680,676-684
ENSSSCG00000005465,680,676-684
ENSSSCG00000032575,544,473-615
ENSSSCG00000051205,645,615-676
ENSSSCG00000010059,645,615-676
ENSSSCG00000010060,680,676-684
ENSSSCG00000010053,680,676-684
ENSSSCG00000009818,680,676-684
ENSSSCG00000030222,645,615-676
ENSSSCG00000009824,680,676-684
ENSSSCG00000009828,645,615-676
ENSSSCG00000039710,645,615-676
ENSSSCG00000009831,544,473-615
ENSSSCG00000009994,680,676-684
ENSSSCG00000009839,645,615-676
ENSSSCG00000009896,680,676-684
ENSSSCG00000033876,645,615-676
ENSSSCG00000009898,680,676-684
ENSSSCG00000008125,680,676-684
ENSSSCG00000017834,101,96-105
ENSSSCG00000011885,645,615-676
ENSSSCG00000029262,645,615-676
ENSSSCG00000017801,544,473-615
ENSSSCG00000017761,544,473-615
ENSSSCG00000017763,680,676-684
ENSSSCG00000027801,680,676-684
ENSSSCG00000023186,680,676-684
ENSSSCG00000007738,680,676-684
ENSSSCG00000033703,454,435-473
ENSSSCG00000013147,454,435-473
ENSSSCG00000032119,454,435-473
ENSSSCG00000017047,645,615-676
ENSSSCG00000014416,645,615-676
ENSSSCG00000014433,680,676-684
ENSSSCG00000016986,680,676-684
ENSSSCG00000016985,680,676-684
ENSSSCG00000016983,680,676-684
ENSSSCG00000008735,680,676-684
ENSSSCG00000023062,680,676-684
ENSSSCG00000017046,680,676-684
ENSSSCG00000017043,645,615-676
ENSSSCG00000017042,645,615-676
ENSSSCG00000017044,645,615-676
ENSSSCG00000023948,680,676-684
ENSSSCG00000038598,680,676-684
ENSSSCG00000014430,645,615-676
ENSSSCG00000014431,680,676-684
ENSSSCG00000012711,680,676-684
ENSSSCG00000012712,645,615-676
ENSSSCG00000012379,645,615-676
ENSSSCG00000020737,645,615-676
ENSSSCG00000035604,454,435-473
ENSSSCG00000012988,680,676-684
ENSSSCG00000007116,680,676-684
ENSSSCG00000030415,680,676-684
ENSSSCG00000038008,454,435-473
ENSSSCG00000012812,63,62-64
ENSSSCG00000024233,544,473-615
ENSSSCG00000024346,454,435-473
ENSSSCG00000012400,680,676-684
ENSSSCG00000012698,680,676-684
ENSSSCG00000012699,680,676-684
ENSSSCG00000029756,645,615-676
ENSSSCG00000034385,680,676-684
ENSSSCG00000016981,680,676-684
ENSSSCG00000016979,645,615-676
ENSSSCG00000029037,645,615-676
ENSSSCG00000014280,645,615-676
ENSSSCG00000014412,680,676-684
ENSSSCG00000014414,680,676-684
ENSSSCG00000014411,680,676-684
ENSSSCG00000014408,680,676-684
ENSSSCG00000040306,544,473-615
ENSSSCG00000032826,454,435-473
ENSSSCG00000039309,680,676-684
ENSSSCG00000014401,680,676-684
ENSSSCG00000014399,645,615-676
ENSSSCG00000036322,680,676-684
ENSSSCG00000025295,680,676-684
ENSSSCG00000014292,680,676-684
ENSSSCG00000014291,544,473-615
ENSSSCG00000014287,680,676-684
ENSSSCG00000014286,680,676-684
ENSSSCG00000014285,680,676-684
ENSSSCG00000014284,680,676-684
ENSSSCG00000017025,645,615-676
ENSSSCG00000023661,454,435-473
ENSSSCG00000017027,680,676-684
ENSSSCG00000033558,544,473-615
ENSSSCG00000027378,645,615-676
ENSSSCG00000022478,544,473-615
ENSSSCG00000014418,680,676-684
ENSSSCG00000036549,645,615-676
ENSSSCG00000014420,645,615-676
ENSSSCG00000020915,680,676-684
ENSSSCG00000014274,680,676-684
ENSSSCG00000037535,680,676-684
ENSSSCG00000013025,244,177-312
ENSSSCG00000004041,168,159-177
ENSSSCG00000013057,63,62-64
ENSSSCG00000027453,31,0-62
ENSSSCG00000025413,680,676-684
ENSSSCG00000029248,680,676-684
ENSSSCG00000028537,680,676-684
ENSSSCG00000004039,680,676-684
ENSSSCG00000014275,680,676-684
ENSSSCG00000023571,168,159-177
ENSSSCG00000012998,168,159-177
ENSSSCG00000011255,168,159-177
ENSSSCG00000014269,680,676-684
ENSSSCG00000014267,645,615-676
ENSSSCG00000014293,680,676-684
ENSSSCG00000032323,680,676-684
ENSSSCG00000014296,680,676-684
ENSSSCG00000030680,544,473-615
ENSSSCG00000038628,680,676-684
ENSSSCG00000035776,680,676-684
ENSSSCG00000038953,454,435-473
ENSSSCG00000037127,544,473-615
ENSSSCG00000014303,680,676-684
ENSSSCG00000014304,680,676-684
ENSSSCG00000038955,680,676-684
ENSSSCG00000026644,680,676-684
ENSSSCG00000034954,680,676-684
ENSSSCG00000026106,680,676-684
ENSSSCG00000026229,680,676-684
ENSSSCG00000017068,680,676-684
ENSSSCG00000017069,544,473-615
ENSSSCG00000014046,680,676-684
ENSSSCG00000014044,680,676-684
ENSSSCG00000014043,645,615-676
ENSSSCG00000012625,680,676-684
ENSSSCG00000032129,680,676-684
ENSSSCG00000012440,680,676-684
ENSSSCG00000001738,680,676-684
ENSSSCG00000040985,680,676-684
ENSSSCG00000012065,680,676-684
ENSSSCG00000007735,680,676-684
ENSSSCG00000012063,680,676-684
ENSSSCG00000012066,680,676-684
ENSSSCG00000034353,680,676-684
ENSSSCG00000024411,680,676-684
ENSSSCG00000038932,680,676-684
ENSSSCG00000017053,680,676-684
ENSSSCG00000022569,680,676-684
ENSSSCG00000007722,454,435-473
ENSSSCG00000025770,645,615-676
ENSSSCG00000033562,454,435-473
ENSSSCG00000022508,454,435-473
ENSSSCG00000040706,544,473-615
ENSSSCG00000035028,680,676-684
ENSSSCG00000033533,680,676-684
ENSSSCG00000029985,454,435-473
ENSSSCG00000035456,680,676-684
ENSSSCG00000017015,680,676-684
ENSSSCG00000017063,544,473-615
ENSSSCG00000017065,544,473-615
ENSSSCG00000017066,680,676-684
ENSSSCG00000017067,680,676-684
ENSSSCG00000017073,544,473-615
ENSSSCG00000034706,645,615-676
ENSSSCG00000017072,680,676-684
ENSSSCG00000033176,454,435-473
ENSSSCG00000031080,680,676-684
ENSSSCG00000014031,680,676-684
ENSSSCG00000001932,680,676-684
ENSSSCG00000015020,645,615-676
ENSSSCG00000012661,454,435-473
ENSSSCG00000016095,680,676-684
ENSSSCG00000014060,680,676-684
ENSSSCG00000012462,680,676-684
ENSSSCG00000034345,680,676-684
ENSSSCG00000012352,680,676-684
ENSSSCG00000012556,544,473-615
ENSSSCG00000037234,645,615-676
ENSSSCG00000032410,31,0-62
ENSSSCG00000007719,544,473-615
ENSSSCG00000007720,544,473-615
ENSSSCG00000025430,680,676-684
ENSSSCG00000022987,645,615-676
ENSSSCG00000024770,680,676-684
ENSSSCG00000007736,680,676-684
ENSSSCG00000039412,544,473-615
ENSSSCG00000024045,645,615-676
ENSSSCG00000007723,680,676-684
ENSSSCG00000037406,680,676-684
ENSSSCG00000014868,680,676-684
ENSSSCG00000006306,680,676-684
ENSSSCG00000017895,680,676-684
ENSSSCG00000033358,680,676-684
ENSSSCG00000015236,645,615-676
ENSSSCG00000030017,680,676-684
ENSSSCG00000014820,680,676-684
ENSSSCG00000014882,680,676-684
ENSSSCG00000034827,424,413-435
ENSSSCG00000028923,645,615-676
ENSSSCG00000007836,645,615-676
ENSSSCG00000007838,680,676-684
ENSSSCG00000027967,680,676-684
ENSSSCG00000025266,680,676-684
ENSSSCG00000026686,680,676-684
ENSSSCG00000035000,244,177-312
ENSSSCG00000007847,244,177-312
ENSSSCG00000007848,78,78-79
ENSSSCG00000032961,78,78-79
ENSSSCG00000038080,78,78-79
ENSSSCG00000023296,680,676-684
ENSSSCG00000035251,680,676-684
ENSSSCG00000004301,680,676-684
ENSSSCG00000004308,680,676-684
ENSSSCG00000032781,424,413-435
ENSSSCG00000012589,84,79-89
ENSSSCG00000008585,84,79-89
ENSSSCG00000008584,680,676-684
ENSSSCG00000008572,680,676-684
ENSSSCG00000008564,680,676-684
ENSSSCG00000008565,680,676-684
ENSSSCG00000033511,680,676-684
ENSSSCG00000008555,168,159-177
ENSSSCG00000021534,382,352-413
ENSSSCG00000023584,544,473-615
ENSSSCG00000029596,544,473-615
ENSSSCG00000015448,332,312-352
ENSSSCG00000015447,78,78-79
ENSSSCG00000032905,544,473-615
ENSSSCG00000028969,645,615-676
ENSSSCG00000016827,645,615-676
ENSSSCG00000032797,31,0-62
ENSSSCG00000032650,645,615-676
ENSSSCG00000040294,645,615-676
ENSSSCG00000031509,680,676-684
ENSSSCG00000030991,31,0-62
ENSSSCG00000016809,31,0-62
ENSSSCG00000031694,680,676-684
ENSSSCG00000009593,645,615-676
ENSSSCG00000009595,78,78-79
ENSSSCG00000010960,645,615-676
ENSSSCG00000035577,645,615-676
ENSSSCG00000010941,645,615-676
ENSSSCG00000011168,132,105-159
ENSSSCG00000011167,132,105-159
ENSSSCG00000016332,132,105-159
ENSSSCG00000016328,332,312-352
ENSSSCG00000027331,645,615-676
ENSSSCG00000047003,132,105-159
ENSSSCG00000003987,132,105-159
ENSSSCG00000035477,31,0-62
ENSSSCG00000045496,84,79-89
ENSSSCG00000038009,31,0-62
ENSSSCG00000050069,31,0-62
ENSSSCG00000003995,168,159-177
ENSSSCG00000021888,645,615-676
ENSSSCG00000040038,132,105-159
ENSSSCG00000004001,382,352-413
ENSSSCG00000031449,680,676-684
ENSSSCG00000037920,424,413-435
ENSSSCG00000031562,132,105-159
ENSSSCG00000008073,544,473-615
ENSSSCG00000022237,424,413-435
ENSSSCG00000008077,424,413-435
ENSSSCG00000008079,680,676-684
ENSSSCG00000043890,244,177-312
ENSSSCG00000040673,244,177-312
ENSSSCG00000016533,244,177-312
ENSSSCG00000036403,382,352-413
ENSSSCG00000035335,424,413-435
ENSSSCG00000006979,244,177-312
ENSSSCG00000036036,244,177-312
ENSSSCG00000032135,382,352-413
ENSSSCG00000030088,382,352-413
ENSSSCG00000032029,332,312-352
ENSSSCG00000048518,31,0-62
ENSSSCG00000048219,31,0-62
ENSSSCG00000046976,31,0-62
ENSSSCG00000049846,31,0-62
ENSSSCG00000029285,132,105-159
ENSSSCG00000037309,645,615-676
ENSSSCG00000007963,244,177-312
ENSSSCG00000007965,168,159-177
ENSSSCG00000007961,244,177-312
ENSSSCG00000034150,244,177-312
ENSSSCG00000007967,244,177-312
ENSSSCG00000029375,168,159-177
ENSSSCG00000029641,244,177-312
ENSSSCG00000027252,244,177-312
ENSSSCG00000027130,244,177-312
ENSSSCG00000023743,168,159-177
ENSSSCG00000021536,168,159-177
ENSSSCG00000028381,84,79-89
ENSSSCG00000022630,244,177-312
ENSSSCG00000023304,244,177-312
ENSSSCG00000022744,680,676-684
ENSSSCG00000033610,132,105-159
ENSSSCG00000037112,132,105-159
ENSSSCG00000008052,78,78-79
ENSSSCG00000037262,680,676-684
ENSSSCG00000028139,680,676-684
ENSSSCG00000021560,71,64-78
ENSSSCG00000008010,71,64-78
ENSSSCG00000008001,680,676-684
ENSSSCG00000050615,680,676-684
ENSSSCG00000021734,244,177-312
ENSSSCG00000026714,132,105-159
ENSSSCG00000005316,680,676-684
ENSSSCG00000037524,168,159-177
ENSSSCG00000031724,244,177-312
ENSSSCG00000049907,63,62-64
ENSSSCG00000035372,101,96-105
ENSSSCG00000037975,645,615-676
ENSSSCG00000038965,645,615-676
ENSSSCG00000033726,78,78-79
ENSSSCG00000005928,244,177-312
ENSSSCG00000005933,244,177-312
ENSSSCG00000008963,454,435-473
ENSSSCG00000038185,454,435-473
ENSSSCG00000008959,332,312-352
ENSSSCG00000037579,332,312-352
ENSSSCG00000008957,132,105-159
ENSSSCG00000023426,454,435-473
ENSSSCG00000008950,454,435-473
ENSSSCG00000008949,454,435-473
ENSSSCG00000008948,132,105-159
ENSSSCG00000024592,680,676-684
ENSSSCG00000027609,454,435-473
ENSSSCG00000034378,544,473-615
ENSSSCG00000029392,680,676-684
ENSSSCG00000016782,645,615-676
ENSSSCG00000047926,168,159-177
ENSSSCG00000027741,31,0-62
ENSSSCG00000026045,31,0-62
ENSSSCG00000035252,31,0-62
ENSSSCG00000039914,132,105-159
ENSSSCG00000027774,132,105-159
ENSSSCG00000003324,382,352-413
ENSSSCG00000032086,132,105-159
ENSSSCG00000003318,132,105-159
ENSSSCG00000003317,132,105-159
ENSSSCG00000044019,132,105-159
ENSSSCG00000003315,63,62-64
ENSSSCG00000024227,101,96-105
ENSSSCG00000031667,78,78-79
ENSSSCG00000032895,78,78-79
ENSSSCG00000044943,78,78-79
ENSSSCG00000038117,78,78-79
ENSSSCG00000049200,31,0-62
ENSSSCG00000003307,132,105-159
ENSSSCG00000003303,84,79-89
ENSSSCG00000031349,168,159-177
ENSSSCG00000037024,132,105-159
ENSSSCG00000033985,168,159-177
ENSSSCG00000024661,78,78-79
ENSSSCG00000037140,31,0-62
ENSSSCG00000033532,424,413-435
ENSSSCG00000049623,424,413-435
ENSSSCG00000032405,424,413-435
ENSSSCG00000051187,132,105-159
ENSSSCG00000032656,424,413-435
ENSSSCG00000003301,680,676-684
ENSSSCG00000024567,244,177-312
ENSSSCG00000021843,645,615-676
ENSSSCG00000026365,382,352-413
ENSSSCG00000003277,132,105-159
ENSSSCG00000022675,132,105-159
ENSSSCG00000025687,132,105-159
ENSSSCG00000003272,132,105-159
ENSSSCG00000034920,132,105-159
ENSSSCG00000020913,132,105-159
ENSSSCG00000030433,132,105-159
ENSSSCG00000045883,132,105-159
ENSSSCG00000003282,132,105-159
ENSSSCG00000029231,132,105-159
ENSSSCG00000037426,132,105-159
ENSSSCG00000003275,71,64-78
ENSSSCG00000034284,71,64-78
ENSSSCG00000036017,93,89-96
ENSSSCG00000039956,93,89-96
ENSSSCG00000035226,93,89-96
ENSSSCG00000028802,93,89-96
ENSSSCG00000003262,93,89-96
ENSSSCG00000003259,382,352-413
ENSSSCG00000042091,382,352-413
ENSSSCG00000033542,382,352-413
ENSSSCG00000003251,544,473-615
ENSSSCG00000008848,31,0-62
ENSSSCG00000043807,31,0-62
ENSSSCG00000011686,680,676-684
ENSSSCG00000038281,101,96-105
ENSSSCG00000012031,168,159-177
ENSSSCG00000021804,244,177-312
ENSSSCG00000029297,101,96-105
ENSSSCG00000036435,132,105-159
ENSSSCG00000038131,244,177-312
ENSSSCG00000029847,544,473-615
ENSSSCG00000022246,454,435-473
ENSSSCG00000022057,31,0-62
ENSSSCG00000002062,31,0-62
ENSSSCG00000032379,168,159-177
ENSSSCG00000036833,168,159-177
ENSSSCG00000021202,168,159-177
ENSSSCG00000031752,168,159-177
ENSSSCG00000036513,78,78-79
ENSSSCG00000032965,78,78-79
ENSSSCG00000039709,78,78-79
ENSSSCG00000033104,78,78-79
ENSSSCG00000034110,84,79-89
ENSSSCG00000033153,132,105-159
ENSSSCG00000043366,132,105-159
ENSSSCG00000002078,382,352-413
ENSSSCG00000037126,382,352-413
ENSSSCG00000002071,382,352-413
ENSSSCG00000002084,382,352-413
ENSSSCG00000044354,382,352-413
ENSSSCG00000038885,78,78-79
ENSSSCG00000036734,78,78-79
ENSSSCG00000036918,78,78-79
ENSSSCG00000002442,78,78-79
ENSSSCG00000013186,168,159-177
ENSSSCG00000002191,168,159-177
ENSSSCG00000002585,168,159-177
ENSSSCG00000043398,78,78-79
ENSSSCG00000041930,332,312-352
ENSSSCG00000013942,78,78-79
ENSSSCG00000013941,168,159-177
ENSSSCG00000013940,132,105-159
ENSSSCG00000047464,31,0-62
ENSSSCG00000041209,31,0-62
ENSSSCG00000045175,31,0-62
ENSSSCG00000048807,31,0-62
ENSSSCG00000042442,31,0-62
ENSSSCG00000045039,31,0-62
ENSSSCG00000041381,31,0-62
ENSSSCG00000039685,31,0-62
ENSSSCG00000035734,31,0-62
ENSSSCG00000050549,31,0-62
ENSSSCG00000042650,31,0-62
ENSSSCG00000051100,31,0-62
ENSSSCG00000045393,31,0-62
ENSSSCG00000043581,31,0-62
ENSSSCG00000045756,31,0-62
ENSSSCG00000051117,31,0-62
ENSSSCG00000044759,31,0-62
ENSSSCG00000043322,31,0-62
ENSSSCG00000045589,31,0-62
ENSSSCG00000041749,31,0-62
ENSSSCG00000046539,31,0-62
ENSSSCG00000046860,31,0-62
ENSSSCG00000051179,31,0-62
ENSSSCG00000048726,31,0-62
ENSSSCG00000050720,31,0-62
ENSSSCG00000044964,31,0-62
ENSSSCG00000047663,31,0-62
ENSSSCG00000041325,31,0-62
ENSSSCG00000043141,31,0-62
ENSSSCG00000048133,31,0-62
ENSSSCG00000046232,31,0-62
ENSSSCG00000043076,31,0-62
ENSSSCG00000041640,31,0-62
ENSSSCG00000047930,31,0-62
ENSSSCG00000048279,31,0-62
ENSSSCG00000042124,31,0-62
ENSSSCG00000034750,31,0-62
ENSSSCG00000043911,31,0-62
ENSSSCG00000047010,31,0-62
ENSSSCG00000051307,31,0-62
ENSSSCG00000036856,31,0-62
ENSSSCG00000047717,31,0-62
ENSSSCG00000047248,31,0-62
ENSSSCG00000050670,31,0-62
ENSSSCG00000050386,31,0-62
ENSSSCG00000047855,31,0-62
ENSSSCG00000037437,31,0-62
ENSSSCG00000042726,31,0-62
ENSSSCG00000042849,31,0-62
ENSSSCG00000041018,31,0-62
ENSSSCG00000045533,31,0-62
ENSSSCG00000047017,31,0-62
ENSSSCG00000042847,31,0-62
ENSSSCG00000046623,31,0-62
ENSSSCG00000050625,31,0-62
ENSSSCG00000046748,31,0-62
ENSSSCG00000047733,31,0-62
ENSSSCG00000042285,31,0-62
ENSSSCG00000047749,31,0-62
ENSSSCG00000049060,31,0-62
ENSSSCG00000008155,680,676-684
ENSSSCG00000008165,680,676-684
ENSSSCG00000008168,544,473-615
ENSSSCG00000008171,680,676-684
ENSSSCG00000008180,454,435-473
ENSSSCG00000008186,454,435-473
ENSSSCG00000008187,645,615-676
ENSSSCG00000033394,680,676-684
ENSSSCG00000008194,332,312-352
ENSSSCG00000008196,244,177-312
ENSSSCG00000008452,244,177-312
ENSSSCG00000008442,244,177-312
ENSSSCG00000008433,244,177-312
ENSSSCG00000029485,680,676-684
ENSSSCG00000008410,680,676-684
ENSSSCG00000034617,168,159-177
ENSSSCG00000008384,168,159-177
ENSSSCG00000038947,424,413-435
ENSSSCG00000029860,680,676-684
ENSSSCG00000031518,680,676-684
ENSSSCG00000037019,680,676-684
ENSSSCG00000014196,680,676-684
ENSSSCG00000014195,680,676-684
ENSSSCG00000022845,544,473-615
ENSSSCG00000038779,544,473-615
ENSSSCG00000024999,680,676-684
ENSSSCG00000025287,680,676-684
ENSSSCG00000014183,680,676-684
ENSSSCG00000014182,680,676-684
ENSSSCG00000035539,645,615-676
ENSSSCG00000014179,645,615-676
ENSSSCG00000016323,645,615-676
ENSSSCG00000030114,645,615-676
ENSSSCG00000026175,680,676-684
ENSSSCG00000044778,168,159-177
ENSSSCG00000014163,544,473-615
ENSSSCG00000026233,544,473-615
ENSSSCG00000014151,680,676-684
ENSSSCG00000036095,454,435-473
ENSSSCG00000008986,680,676-684
ENSSSCG00000008983,544,473-615
ENSSSCG00000032474,332,312-352
ENSSSCG00000032777,168,159-177
ENSSSCG00000008970,544,473-615
ENSSSCG00000034870,544,473-615
ENSSSCG00000002715,544,473-615
ENSSSCG00000022668,132,105-159
ENSSSCG00000033842,132,105-159
ENSSSCG00000023125,424,413-435
ENSSSCG00000016684,645,615-676
ENSSSCG00000029666,244,177-312
ENSSSCG00000021204,424,413-435
ENSSSCG00000016706,168,159-177
ENSSSCG00000036350,645,615-676
ENSSSCG00000037246,168,159-177
ENSSSCG00000025388,168,159-177
ENSSSCG00000017811,168,159-177
ENSSSCG00000030886,168,159-177
ENSSSCG00000016719,544,473-615
ENSSSCG00000015387,680,676-684
ENSSSCG00000020970,680,676-684
ENSSSCG00000015377,680,676-684
ENSSSCG00000025298,680,676-684
ENSSSCG00000030484,680,676-684
ENSSSCG00000023118,645,615-676
ENSSSCG00000015361,168,159-177
ENSSSCG00000032864,168,159-177
ENSSSCG00000014931,84,79-89
ENSSSCG00000049020,31,0-62
ENSSSCG00000046061,31,0-62
ENSSSCG00000024966,63,62-64
ENSSSCG00000014933,382,352-413
ENSSSCG00000024933,680,676-684
ENSSSCG00000014943,645,615-676
ENSSSCG00000014950,645,615-676
ENSSSCG00000041237,31,0-62
ENSSSCG00000014957,31,0-62
ENSSSCG00000014959,645,615-676
ENSSSCG00000014960,544,473-615
ENSSSCG00000014965,544,473-615
ENSSSCG00000014967,680,676-684
ENSSSCG00000014969,680,676-684
ENSSSCG00000014972,680,676-684
ENSSSCG00000034924,244,177-312
ENSSSCG00000031893,132,105-159
ENSSSCG00000022200,645,615-676
ENSSSCG00000005971,168,159-177
ENSSSCG00000037755,168,159-177
ENSSSCG00000005950,168,159-177
ENSSSCG00000006972,168,159-177
ENSSSCG00000006969,645,615-676
ENSSSCG00000015847,680,676-684
ENSSSCG00000015843,454,435-473
ENSSSCG00000015841,454,435-473
ENSSSCG00000015840,680,676-684
ENSSSCG00000038178,680,676-684
ENSSSCG00000029131,332,312-352
ENSSSCG00000038325,680,676-684
ENSSSCG00000015810,680,676-684
ENSSSCG00000007007,680,676-684
ENSSSCG00000023054,680,676-684
ENSSSCG00000032320,680,676-684
ENSSSCG00000007029,680,676-684
ENSSSCG00000007034,680,676-684
ENSSSCG00000030084,680,676-684
ENSSSCG00000033135,454,435-473
ENSSSCG00000016428,332,312-352
ENSSSCG00000016430,680,676-684
ENSSSCG00000016434,382,352-413
ENSSSCG00000025737,332,312-352
ENSSSCG00000027024,544,473-615
ENSSSCG00000024431,168,159-177
ENSSSCG00000016450,382,352-413
ENSSSCG00000016443,168,159-177
ENSSSCG00000016444,244,177-312
ENSSSCG00000039407,332,312-352
ENSSSCG00000016452,101,96-105
ENSSSCG00000033708,101,96-105
ENSSSCG00000035419,101,96-105
ENSSSCG00000040690,31,0-62
ENSSSCG00000040257,31,0-62
ENSSSCG00000039041,168,159-177
ENSSSCG00000034873,168,159-177
ENSSSCG00000016775,332,312-352
ENSSSCG00000030294,332,312-352
ENSSSCG00000040349,382,352-413
ENSSSCG00000015979,544,473-615
ENSSSCG00000015973,645,615-676
ENSSSCG00000035909,645,615-676
ENSSSCG00000015935,645,615-676
ENSSSCG00000015914,132,105-159
ENSSSCG00000015913,244,177-312
ENSSSCG00000024204,382,352-413
ENSSSCG00000015905,382,352-413
ENSSSCG00000015911,424,413-435
ENSSSCG00000025598,544,473-615
ENSSSCG00000015896,382,352-413
ENSSSCG00000011565,382,352-413
ENSSSCG00000015874,680,676-684
ENSSSCG00000034503,332,312-352
ENSSSCG00000008468,645,615-676
ENSSSCG00000008123,680,676-684
ENSSSCG00000008124,680,676-684
ENSSSCG00000037580,544,473-615
ENSSSCG00000036748,31,0-62
ENSSSCG00000008117,168,159-177
ENSSSCG00000031072,78,78-79
ENSSSCG00000037846,680,676-684
ENSSSCG00000022322,382,352-413
ENSSSCG00000008106,244,177-312
ENSSSCG00000008099,132,105-159
ENSSSCG00000008090,132,105-159
ENSSSCG00000008209,132,105-159
ENSSSCG00000036354,168,159-177
ENSSSCG00000008217,168,159-177
ENSSSCG00000035478,680,676-684
ENSSSCG00000008221,680,676-684
ENSSSCG00000008228,680,676-684
ENSSSCG00000008240,382,352-413
ENSSSCG00000045529,680,676-684
ENSSSCG00000022499,168,159-177
ENSSSCG00000023156,168,159-177
ENSSSCG00000008289,332,312-352
ENSSSCG00000008294,424,413-435
ENSSSCG00000008299,424,413-435
ENSSSCG00000037977,680,676-684
ENSSSCG00000036364,382,352-413
ENSSSCG00000008304,382,352-413
ENSSSCG00000022708,544,473-615
ENSSSCG00000006764,544,473-615
ENSSSCG00000017519,544,473-615
ENSSSCG00000032782,544,473-615
ENSSSCG00000016686,544,473-615
ENSSSCG00000017524,544,473-615
ENSSSCG00000017525,680,676-684
ENSSSCG00000017529,680,676-684
ENSSSCG00000017528,680,676-684
ENSSSCG00000017527,680,676-684
ENSSSCG00000017532,680,676-684
ENSSSCG00000017540,645,615-676
ENSSSCG00000017539,544,473-615
ENSSSCG00000000982,680,676-684
ENSSSCG00000017543,680,676-684
ENSSSCG00000021461,680,676-684
ENSSSCG00000017476,680,676-684
ENSSSCG00000029362,680,676-684
ENSSSCG00000025794,454,435-473
ENSSSCG00000007789,680,676-684
ENSSSCG00000007768,454,435-473
ENSSSCG00000018019,454,435-473
ENSSSCG00000017986,680,676-684
ENSSSCG00000017566,680,676-684
ENSSSCG00000017215,680,676-684
ENSSSCG00000031958,645,615-676
ENSSSCG00000010773,680,676-684
ENSSSCG00000010772,645,615-676
ENSSSCG00000010548,680,676-684
ENSSSCG00000010581,680,676-684
ENSSSCG00000024235,680,676-684
ENSSSCG00000017143,680,676-684
ENSSSCG00000049711,645,615-676
ENSSSCG00000017140,645,615-676
ENSSSCG00000017142,645,615-676
ENSSSCG00000017141,645,615-676
ENSSSCG00000017255,680,676-684
ENSSSCG00000008415,645,615-676
ENSSSCG00000010719,544,473-615
ENSSSCG00000023865,544,473-615
ENSSSCG00000010703,645,615-676
ENSSSCG00000010702,680,676-684
ENSSSCG00000010357,680,676-684
ENSSSCG00000010352,680,676-684
ENSSSCG00000010351,544,473-615
ENSSSCG00000017602,680,676-684
ENSSSCG00000017604,454,435-473
ENSSSCG00000017609,454,435-473
ENSSSCG00000017607,544,473-615
ENSSSCG00000036437,544,473-615
ENSSSCG00000024261,645,615-676
ENSSSCG00000017133,645,615-676
ENSSSCG00000031433,645,615-676
ENSSSCG00000004195,680,676-684
ENSSSCG00000010145,680,676-684
ENSSSCG00000007544,645,615-676
ENSSSCG00000039215,544,473-615
ENSSSCG00000010431,544,473-615
ENSSSCG00000010209,680,676-684
ENSSSCG00000010432,680,676-684
ENSSSCG00000023169,680,676-684
ENSSSCG00000017571,680,676-684
ENSSSCG00000023783,680,676-684
ENSSSCG00000017233,544,473-615
ENSSSCG00000017232,680,676-684
ENSSSCG00000040578,544,473-615
ENSSSCG00000030373,544,473-615
ENSSSCG00000031432,680,676-684
ENSSSCG00000017125,645,615-676
ENSSSCG00000031988,645,615-676
ENSSSCG00000018016,680,676-684
ENSSSCG00000018009,680,676-684
ENSSSCG00000040224,680,676-684
ENSSSCG00000039056,680,676-684
ENSSSCG00000015040,680,676-684
ENSSSCG00000017998,680,676-684
ENSSSCG00000017996,680,676-684
ENSSSCG00000037013,680,676-684
ENSSSCG00000033228,680,676-684
ENSSSCG00000027288,680,676-684
ENSSSCG00000034406,680,676-684
ENSSSCG00000017218,645,615-676
ENSSSCG00000017205,645,615-676
ENSSSCG00000017204,680,676-684
ENSSSCG00000017201,454,435-473
ENSSSCG00000017200,645,615-676
ENSSSCG00000021672,645,615-676
ENSSSCG00000017216,454,435-473
ENSSSCG00000017196,680,676-684
ENSSSCG00000017227,680,676-684
ENSSSCG00000017126,680,676-684
ENSSSCG00000017127,680,676-684
