ensembl_id,gene_age,gene_Interval
ENSXETG00000010587,544,473-615
ENSXETG00000003570,1714,1660-1768
ENSXETG00000002919,1934,1768-2101
ENSXETG00000002723,950,948-952
ENSXETG00000015458,>4290,>4290
ENSXETG00000015507,>4290,>4290
ENSXETG00000002676,544,473-615
ENSXETG00000020031,680,676-684
ENSXETG00000010048,680,676-684
ENSXETG00000000950,680,676-684
ENSXETG00000021029,680,676-684
ENSXETG00000010140,680,676-684
ENSXETG00000004890,680,676-684
ENSXETG00000018945,680,676-684
ENSXETG00000016297,680,676-684
ENSXETG00000002739,680,676-684
ENSXETG00000005203,680,676-684
ENSXETG00000007694,680,676-684
ENSXETG00000011798,680,676-684
ENSXETG00000019103,680,676-684
ENSXETG00000016627,680,676-684
ENSXETG00000018263,454,435-473
ENSXETG00000019824,454,435-473
ENSXETG00000017857,645,615-676
ENSXETG00000007314,886,824-948
ENSXETG00000007436,544,473-615
ENSXETG00000006187,950,948-952
ENSXETG00000014289,810,797-824
ENSXETG00000007014,544,473-615
ENSXETG00000007007,544,473-615
ENSXETG00000014697,1934,1768-2101
ENSXETG00000016078,1578,1496-1660
ENSXETG00000014574,645,615-676
ENSXETG00000014614,645,615-676
ENSXETG00000006994,645,615-676
ENSXETG00000006969,645,615-676
ENSXETG00000000485,454,435-473
ENSXETG00000007134,680,676-684
ENSXETG00000001083,1934,1768-2101
ENSXETG00000010862,1578,1496-1660
ENSXETG00000000511,454,435-473
ENSXETG00000007158,454,435-473
ENSXETG00000020001,950,948-952
ENSXETG00000001749,454,435-473
ENSXETG00000014797,645,615-676
ENSXETG00000016649,645,615-676
ENSXETG00000017284,987,952-1023
ENSXETG00000001487,987,952-1023
ENSXETG00000021316,987,952-1023
ENSXETG00000003567,950,948-952
ENSXETG00000012626,680,676-684
ENSXETG00000012980,454,435-473
ENSXETG00000001924,544,473-615
ENSXETG00000015521,544,473-615
ENSXETG00000011502,1488,1480-1496
ENSXETG00000010737,1488,1480-1496
ENSXETG00000013977,645,615-676
ENSXETG00000004044,454,435-473
ENSXETG00000021025,950,948-952
ENSXETG00000018136,950,948-952
ENSXETG00000017213,1714,1660-1768
ENSXETG00000007328,544,473-615
ENSXETG00000009069,680,676-684
ENSXETG00000009122,454,435-473
ENSXETG00000011691,886,824-948
ENSXETG00000009040,680,676-684
ENSXETG00000007266,987,952-1023
ENSXETG00000001202,680,676-684
ENSXETG00000011415,987,952-1023
ENSXETG00000019532,987,952-1023
ENSXETG00000011429,987,952-1023
ENSXETG00000012351,987,952-1023
ENSXETG00000012374,645,615-676
ENSXETG00000003194,987,952-1023
ENSXETG00000006553,987,952-1023
ENSXETG00000006567,544,473-615
ENSXETG00000005834,>4290,>4290
ENSXETG00000019927,645,615-676
ENSXETG00000020245,1578,1496-1660
ENSXETG00000019387,950,948-952
ENSXETG00000017452,950,948-952
ENSXETG00000020945,544,473-615
ENSXETG00000017457,987,952-1023
ENSXETG00000005965,987,952-1023
ENSXETG00000000755,645,615-676
ENSXETG00000000693,987,952-1023
ENSXETG00000014251,544,473-615
ENSXETG00000011721,544,473-615
ENSXETG00000007503,645,615-676
ENSXETG00000017136,645,615-676
ENSXETG00000019192,1488,1480-1496
ENSXETG00000001218,1934,1768-2101
ENSXETG00000004740,645,615-676
ENSXETG00000015798,680,676-684
ENSXETG00000010916,950,948-952
ENSXETG00000013634,1064,1023-1105
ENSXETG00000014340,886,824-948
ENSXETG00000015079,544,473-615
ENSXETG00000015059,544,473-615
ENSXETG00000015032,544,473-615
ENSXETG00000019077,544,473-615
ENSXETG00000018118,680,676-684
ENSXETG00000015763,1934,1768-2101
ENSXETG00000013661,1292,1105-1480
ENSXETG00000021250,1292,1105-1480
ENSXETG00000005022,>4290,>4290
ENSXETG00000017376,>4290,>4290
ENSXETG00000017300,1488,1480-1496
ENSXETG00000017622,>4290,>4290
ENSXETG00000015620,987,952-1023
ENSXETG00000015564,987,952-1023
ENSXETG00000015076,645,615-676
ENSXETG00000018195,645,615-676
ENSXETG00000009172,176,0-352
ENSXETG00000009184,176,0-352
ENSXETG00000013397,454,435-473
ENSXETG00000008450,886,824-948
ENSXETG00000006981,544,473-615
ENSXETG00000004013,544,473-615
ENSXETG00000015126,454,435-473
ENSXETG00000014349,>4290,>4290
ENSXETG00000014321,>4290,>4290
ENSXETG00000005172,645,615-676
ENSXETG00000018197,680,676-684
ENSXETG00000008594,424,413-435
ENSXETG00000006437,424,413-435
ENSXETG00000007576,424,413-435
ENSXETG00000001438,424,413-435
ENSXETG00000010406,424,413-435
ENSXETG00000014348,424,413-435
ENSXETG00000002378,424,413-435
ENSXETG00000010742,424,413-435
ENSXETG00000021299,424,413-435
ENSXETG00000001692,886,824-948
ENSXETG00000018897,1714,1660-1768
ENSXETG00000003739,1714,1660-1768
ENSXETG00000003792,645,615-676
ENSXETG00000017185,1488,1480-1496
ENSXETG00000000879,645,615-676
ENSXETG00000004770,886,824-948
ENSXETG00000002587,645,615-676
ENSXETG00000020326,645,615-676
ENSXETG00000015491,645,615-676
ENSXETG00000011609,680,676-684
ENSXETG00000008683,950,948-952
ENSXETG00000009725,950,948-952
ENSXETG00000020193,680,676-684
ENSXETG00000019867,645,615-676
ENSXETG00000003373,645,615-676
ENSXETG00000017794,645,615-676
ENSXETG00000003250,987,952-1023
ENSXETG00000003335,544,473-615
ENSXETG00000017645,987,952-1023
ENSXETG00000020338,>4290,>4290
ENSXETG00000011557,987,952-1023
ENSXETG00000003869,987,952-1023
ENSXETG00000011489,1714,1660-1768
ENSXETG00000007429,645,615-676
ENSXETG00000007434,645,615-676
ENSXETG00000007338,645,615-676
ENSXETG00000018511,645,615-676
ENSXETG00000000834,680,676-684
ENSXETG00000003025,680,676-684
ENSXETG00000005392,680,676-684
ENSXETG00000007905,1714,1660-1768
ENSXETG00000009104,645,615-676
ENSXETG00000004963,645,615-676
ENSXETG00000007002,>4290,>4290
ENSXETG00000013823,544,473-615
ENSXETG00000006420,1714,1660-1768
ENSXETG00000007289,1714,1660-1768
ENSXETG00000006509,1714,1660-1768
ENSXETG00000007282,645,615-676
ENSXETG00000008310,>4290,>4290
ENSXETG00000010043,454,435-473
ENSXETG00000009244,645,615-676
ENSXETG00000009948,>4290,>4290
ENSXETG00000006959,>4290,>4290
ENSXETG00000006658,987,952-1023
ENSXETG00000009942,645,615-676
ENSXETG00000019096,1578,1496-1660
ENSXETG00000008455,1578,1496-1660
ENSXETG00000007699,544,473-615
ENSXETG00000012865,454,435-473
ENSXETG00000007683,454,435-473
ENSXETG00000018861,544,473-615
ENSXETG00000010192,950,948-952
ENSXETG00000020002,950,948-952
ENSXETG00000019057,987,952-1023
ENSXETG00000001952,544,473-615
ENSXETG00000001651,544,473-615
ENSXETG00000001633,544,473-615
ENSXETG00000010218,680,676-684
ENSXETG00000010204,886,824-948
ENSXETG00000010088,987,952-1023
ENSXETG00000007797,645,615-676
ENSXETG00000007887,645,615-676
ENSXETG00000021061,950,948-952
ENSXETG00000021346,1714,1660-1768
ENSXETG00000009826,1578,1496-1660
ENSXETG00000005271,680,676-684
ENSXETG00000015667,680,676-684
ENSXETG00000005987,680,676-684
ENSXETG00000007088,950,948-952
ENSXETG00000010480,680,676-684
ENSXETG00000010287,454,435-473
ENSXETG00000002468,>4290,>4290
ENSXETG00000018251,>4290,>4290
ENSXETG00000016247,382,352-413
ENSXETG00000006078,454,435-473
ENSXETG00000006146,454,435-473
ENSXETG00000006135,454,435-473
ENSXETG00000017476,454,435-473
ENSXETG00000013131,454,435-473
ENSXETG00000014932,>4290,>4290
ENSXETG00000013162,544,473-615
ENSXETG00000013169,544,473-615
ENSXETG00000013213,1934,1768-2101
ENSXETG00000013230,1934,1768-2101
ENSXETG00000009965,>4290,>4290
ENSXETG00000008634,>4290,>4290
ENSXETG00000010064,1934,1768-2101
ENSXETG00000012727,680,676-684
ENSXETG00000019149,680,676-684
ENSXETG00000006354,950,948-952
ENSXETG00000012819,454,435-473
ENSXETG00000013003,987,952-1023
ENSXETG00000009816,987,952-1023
ENSXETG00000003571,454,435-473
ENSXETG00000016378,454,435-473
ENSXETG00000000890,680,676-684
ENSXETG00000018036,680,676-684
ENSXETG00000018803,454,435-473
ENSXETG00000014552,645,615-676
ENSXETG00000014080,1934,1768-2101
ENSXETG00000009745,1934,1768-2101
ENSXETG00000014032,1714,1660-1768
ENSXETG00000010973,454,435-473
ENSXETG00000004169,680,676-684
ENSXETG00000021241,680,676-684
ENSXETG00000014017,680,676-684
ENSXETG00000006251,987,952-1023
ENSXETG00000013948,987,952-1023
ENSXETG00000013831,1934,1768-2101
ENSXETG00000000543,680,676-684
ENSXETG00000000177,>4290,>4290
ENSXETG00000001264,1578,1496-1660
ENSXETG00000001222,1578,1496-1660
ENSXETG00000013597,950,948-952
ENSXETG00000012970,886,824-948
ENSXETG00000019834,886,824-948
ENSXETG00000012452,454,435-473
ENSXETG00000021142,680,676-684
ENSXETG00000021342,645,615-676
ENSXETG00000019668,645,615-676
ENSXETG00000002993,987,952-1023
ENSXETG00000020817,950,948-952
ENSXETG00000003711,544,473-615
ENSXETG00000011668,645,615-676
ENSXETG00000011652,645,615-676
ENSXETG00000001420,>4290,>4290
ENSXETG00000004402,>4290,>4290
ENSXETG00000001536,>4290,>4290
ENSXETG00000004432,>4290,>4290
ENSXETG00000004498,>4290,>4290
ENSXETG00000011895,>4290,>4290
ENSXETG00000018821,950,948-952
ENSXETG00000006133,382,352-413
ENSXETG00000010113,544,473-615
ENSXETG00000012060,680,676-684
ENSXETG00000009694,645,615-676
ENSXETG00000009025,1578,1496-1660
ENSXETG00000014090,645,615-676
ENSXETG00000014320,645,615-676
ENSXETG00000020032,544,473-615
ENSXETG00000003661,1714,1660-1768
ENSXETG00000009825,1714,1660-1768
ENSXETG00000009626,645,615-676
ENSXETG00000009953,950,948-952
ENSXETG00000003783,680,676-684
ENSXETG00000009587,645,615-676
ENSXETG00000009318,1934,1768-2101
ENSXETG00000020235,1934,1768-2101
ENSXETG00000019626,1292,1105-1480
ENSXETG00000020483,645,615-676
ENSXETG00000015316,544,473-615
ENSXETG00000003723,544,473-615
ENSXETG00000003687,1934,1768-2101
ENSXETG00000012905,987,952-1023
ENSXETG00000008727,>4290,>4290
ENSXETG00000000676,>4290,>4290
ENSXETG00000006722,454,435-473
ENSXETG00000008900,454,435-473
ENSXETG00000008860,454,435-473
ENSXETG00000008882,544,473-615
ENSXETG00000007476,544,473-615
ENSXETG00000011607,>4290,>4290
ENSXETG00000012953,454,435-473
ENSXETG00000007023,645,615-676
ENSXETG00000013690,680,676-684
ENSXETG00000010006,680,676-684
ENSXETG00000006847,680,676-684
ENSXETG00000016066,454,435-473
ENSXETG00000015639,1714,1660-1768
ENSXETG00000017594,1714,1660-1768
ENSXETG00000005347,>4290,>4290
ENSXETG00000010116,645,615-676
ENSXETG00000011996,645,615-676
ENSXETG00000000526,>4290,>4290
ENSXETG00000019702,680,676-684
ENSXETG00000002957,1934,1768-2101
ENSXETG00000009881,544,473-615
ENSXETG00000005854,886,824-948
ENSXETG00000003276,1488,1480-1496
ENSXETG00000017028,1488,1480-1496
ENSXETG00000019513,645,615-676
ENSXETG00000009760,645,615-676
ENSXETG00000011080,645,615-676
ENSXETG00000003147,645,615-676
ENSXETG00000006264,645,615-676
ENSXETG00000019810,645,615-676
ENSXETG00000003439,645,615-676
ENSXETG00000017893,645,615-676
ENSXETG00000001234,645,615-676
ENSXETG00000017087,645,615-676
ENSXETG00000001237,645,615-676
ENSXETG00000001226,645,615-676
ENSXETG00000017895,645,615-676
ENSXETG00000020866,>4290,>4290
ENSXETG00000010811,>4290,>4290
ENSXETG00000018407,1714,1660-1768
ENSXETG00000013342,645,615-676
ENSXETG00000013456,645,615-676
ENSXETG00000013795,987,952-1023
ENSXETG00000015665,950,948-952
ENSXETG00000005656,454,435-473
ENSXETG00000005727,176,0-352
ENSXETG00000010941,454,435-473
ENSXETG00000013115,645,615-676
ENSXETG00000013921,680,676-684
ENSXETG00000019837,>4290,>4290
ENSXETG00000015716,1714,1660-1768
ENSXETG00000002429,1934,1768-2101
ENSXETG00000002444,950,948-952
ENSXETG00000002451,1714,1660-1768
ENSXETG00000010353,645,615-676
ENSXETG00000019373,1714,1660-1768
ENSXETG00000020404,>4290,>4290
ENSXETG00000008938,>4290,>4290
ENSXETG00000009131,>4290,>4290
ENSXETG00000010010,680,676-684
ENSXETG00000000393,645,615-676
ENSXETG00000011454,544,473-615
ENSXETG00000010667,544,473-615
ENSXETG00000008917,>4290,>4290
ENSXETG00000016968,950,948-952
ENSXETG00000021368,544,473-615
ENSXETG00000016973,544,473-615
ENSXETG00000012899,645,615-676
ENSXETG00000012907,544,473-615
ENSXETG00000012211,645,615-676
ENSXETG00000012240,950,948-952
ENSXETG00000006409,886,824-948
ENSXETG00000003534,950,948-952
ENSXETG00000009827,>4290,>4290
ENSXETG00000005564,544,473-615
ENSXETG00000009330,176,0-352
ENSXETG00000002177,544,473-615
ENSXETG00000020262,950,948-952
ENSXETG00000010076,645,615-676
ENSXETG00000003409,645,615-676
ENSXETG00000009566,645,615-676
ENSXETG00000008053,950,948-952
ENSXETG00000008077,987,952-1023
ENSXETG00000008194,987,952-1023
ENSXETG00000008221,645,615-676
ENSXETG00000017620,544,473-615
ENSXETG00000019379,645,615-676
ENSXETG00000021127,645,615-676
ENSXETG00000010175,645,615-676
ENSXETG00000017188,645,615-676
ENSXETG00000005814,886,824-948
ENSXETG00000001966,>4290,>4290
ENSXETG00000001811,>4290,>4290
ENSXETG00000001257,544,473-615
ENSXETG00000003191,1578,1496-1660
ENSXETG00000020346,1578,1496-1660
ENSXETG00000018984,1578,1496-1660
ENSXETG00000012065,1578,1496-1660
ENSXETG00000018054,>4290,>4290
ENSXETG00000019451,680,676-684
ENSXETG00000012388,680,676-684
ENSXETG00000008128,>4290,>4290
ENSXETG00000003126,1578,1496-1660
ENSXETG00000003203,1578,1496-1660
ENSXETG00000005117,1488,1480-1496
ENSXETG00000014112,645,615-676
ENSXETG00000014137,987,952-1023
ENSXETG00000020569,987,952-1023
ENSXETG00000005455,645,615-676
ENSXETG00000004637,645,615-676
ENSXETG00000009209,987,952-1023
ENSXETG00000015687,987,952-1023
ENSXETG00000017110,987,952-1023
ENSXETG00000009696,987,952-1023
ENSXETG00000020542,1934,1768-2101
ENSXETG00000007832,424,413-435
ENSXETG00000020803,424,413-435
ENSXETG00000018293,424,413-435
ENSXETG00000001486,645,615-676
ENSXETG00000017710,886,824-948
ENSXETG00000015419,544,473-615
ENSXETG00000020330,544,473-615
ENSXETG00000011729,544,473-615
ENSXETG00000016043,645,615-676
ENSXETG00000005521,680,676-684
ENSXETG00000015169,987,952-1023
ENSXETG00000007491,680,676-684
ENSXETG00000002362,680,676-684
ENSXETG00000005041,680,676-684
ENSXETG00000002441,680,676-684
ENSXETG00000002426,680,676-684
ENSXETG00000002396,987,952-1023
ENSXETG00000016598,987,952-1023
ENSXETG00000001714,680,676-684
ENSXETG00000019753,>4290,>4290
ENSXETG00000011261,454,435-473
ENSXETG00000011739,987,952-1023
ENSXETG00000007255,544,473-615
ENSXETG00000018529,544,473-615
ENSXETG00000004344,544,473-615
ENSXETG00000000711,544,473-615
ENSXETG00000004399,544,473-615
ENSXETG00000003946,544,473-615
ENSXETG00000005104,645,615-676
ENSXETG00000005231,454,435-473
ENSXETG00000008198,680,676-684
ENSXETG00000013655,454,435-473
ENSXETG00000019968,454,435-473
ENSXETG00000012322,645,615-676
ENSXETG00000011566,1292,1105-1480
ENSXETG00000006234,645,615-676
ENSXETG00000006212,454,435-473
ENSXETG00000010825,454,435-473
ENSXETG00000019696,454,435-473
ENSXETG00000019691,454,435-473
ENSXETG00000019695,454,435-473
ENSXETG00000019697,454,435-473
ENSXETG00000018903,454,435-473
ENSXETG00000018228,454,435-473
ENSXETG00000018580,454,435-473
ENSXETG00000004611,544,473-615
ENSXETG00000011804,>4290,>4290
ENSXETG00000007664,1934,1768-2101
ENSXETG00000008370,454,435-473
ENSXETG00000006920,454,435-473
ENSXETG00000007091,645,615-676
ENSXETG00000005940,>4290,>4290
ENSXETG00000012144,>4290,>4290
ENSXETG00000000733,>4290,>4290
ENSXETG00000005858,544,473-615
ENSXETG00000018079,544,473-615
ENSXETG00000003505,544,473-615
ENSXETG00000020260,680,676-684
ENSXETG00000020253,886,824-948
ENSXETG00000010117,680,676-684
ENSXETG00000014256,680,676-684
ENSXETG00000012194,1578,1496-1660
ENSXETG00000012341,680,676-684
ENSXETG00000003821,1934,1768-2101
ENSXETG00000003624,1934,1768-2101
ENSXETG00000016661,645,615-676
ENSXETG00000005125,176,0-352
ENSXETG00000021178,>4290,>4290
ENSXETG00000020762,>4290,>4290
ENSXETG00000003073,544,473-615
ENSXETG00000019374,544,473-615
ENSXETG00000019271,544,473-615
ENSXETG00000005345,544,473-615
ENSXETG00000001958,810,797-824
ENSXETG00000006115,680,676-684
ENSXETG00000018591,>4290,>4290
ENSXETG00000009713,544,473-615
ENSXETG00000018654,645,615-676
ENSXETG00000018924,645,615-676
ENSXETG00000019537,>4290,>4290
ENSXETG00000016977,645,615-676
ENSXETG00000017068,645,615-676
ENSXETG00000017604,987,952-1023
ENSXETG00000017573,987,952-1023
ENSXETG00000018443,987,952-1023
ENSXETG00000011563,987,952-1023
ENSXETG00000001235,544,473-615
ENSXETG00000013238,645,615-676
ENSXETG00000003240,645,615-676
ENSXETG00000018642,645,615-676
ENSXETG00000018856,645,615-676
ENSXETG00000016961,645,615-676
ENSXETG00000018513,886,824-948
ENSXETG00000002710,886,824-948
ENSXETG00000020837,1578,1496-1660
ENSXETG00000020045,680,676-684
ENSXETG00000020212,950,948-952
ENSXETG00000018943,680,676-684
ENSXETG00000020057,645,615-676
ENSXETG00000017576,1714,1660-1768
ENSXETG00000012048,987,952-1023
ENSXETG00000019640,987,952-1023
ENSXETG00000018089,>4290,>4290
ENSXETG00000021383,544,473-615
ENSXETG00000014841,987,952-1023
ENSXETG00000008632,987,952-1023
ENSXETG00000021066,382,352-413
ENSXETG00000014504,987,952-1023
ENSXETG00000018429,987,952-1023
ENSXETG00000004110,987,952-1023
ENSXETG00000005130,987,952-1023
ENSXETG00000010265,>4290,>4290
ENSXETG00000005304,544,473-615
ENSXETG00000005325,810,797-824
ENSXETG00000005334,645,615-676
ENSXETG00000005375,645,615-676
ENSXETG00000015579,810,797-824
ENSXETG00000020824,987,952-1023
ENSXETG00000017501,544,473-615
ENSXETG00000020950,544,473-615
ENSXETG00000020948,645,615-676
ENSXETG00000013304,1714,1660-1768
ENSXETG00000000671,>4290,>4290
ENSXETG00000013403,>4290,>4290
ENSXETG00000013808,>4290,>4290
ENSXETG00000014415,544,473-615
ENSXETG00000014899,544,473-615
ENSXETG00000012312,645,615-676
ENSXETG00000006313,645,615-676
ENSXETG00000009088,1578,1496-1660
ENSXETG00000007097,544,473-615
ENSXETG00000007041,987,952-1023
ENSXETG00000003379,544,473-615
ENSXETG00000020593,544,473-615
ENSXETG00000007505,544,473-615
ENSXETG00000004960,544,473-615
ENSXETG00000002254,987,952-1023
ENSXETG00000005087,987,952-1023
ENSXETG00000002275,645,615-676
ENSXETG00000015529,1714,1660-1768
ENSXETG00000020599,645,615-676
ENSXETG00000020680,886,824-948
ENSXETG00000003724,>4290,>4290
ENSXETG00000014840,544,473-615
ENSXETG00000008050,544,473-615
ENSXETG00000002773,544,473-615
ENSXETG00000015858,424,413-435
ENSXETG00000017588,645,615-676
ENSXETG00000000528,645,615-676
ENSXETG00000005637,454,435-473
ENSXETG00000002533,454,435-473
ENSXETG00000000541,544,473-615
ENSXETG00000003950,454,435-473
ENSXETG00000003989,454,435-473
ENSXETG00000001699,454,435-473
ENSXETG00000006132,680,676-684
ENSXETG00000003814,987,952-1023
ENSXETG00000020871,987,952-1023
ENSXETG00000000228,645,615-676
ENSXETG00000007399,645,615-676
ENSXETG00000017744,645,615-676
ENSXETG00000020243,454,435-473
ENSXETG00000012010,454,435-473
ENSXETG00000001863,680,676-684
ENSXETG00000003949,950,948-952
ENSXETG00000010282,382,352-413
ENSXETG00000017684,382,352-413
ENSXETG00000019416,382,352-413
ENSXETG00000017182,>4290,>4290
ENSXETG00000013036,1578,1496-1660
ENSXETG00000013161,1578,1496-1660
ENSXETG00000013073,454,435-473
ENSXETG00000012203,1714,1660-1768
ENSXETG00000009427,645,615-676
ENSXETG00000005217,424,413-435
ENSXETG00000001393,987,952-1023
ENSXETG00000002045,680,676-684
ENSXETG00000002070,1578,1496-1660
ENSXETG00000002707,1578,1496-1660
ENSXETG00000000519,886,824-948
ENSXETG00000015331,544,473-615
ENSXETG00000001126,544,473-615
ENSXETG00000001133,987,952-1023
ENSXETG00000020545,987,952-1023
ENSXETG00000010863,>4290,>4290
ENSXETG00000007507,645,615-676
ENSXETG00000007518,544,473-615
ENSXETG00000013001,>4290,>4290
ENSXETG00000008837,544,473-615
ENSXETG00000006995,544,473-615
ENSXETG00000019125,987,952-1023
ENSXETG00000011381,544,473-615
ENSXETG00000016827,1934,1768-2101
ENSXETG00000012544,645,615-676
ENSXETG00000004853,645,615-676
ENSXETG00000004771,645,615-676
ENSXETG00000005735,454,435-473
ENSXETG00000002571,382,352-413
ENSXETG00000020597,382,352-413
ENSXETG00000016242,382,352-413
ENSXETG00000016465,>4290,>4290
ENSXETG00000012891,424,413-435
ENSXETG00000012466,382,352-413
ENSXETG00000012360,382,352-413
ENSXETG00000006569,382,352-413
ENSXETG00000015598,424,413-435
ENSXETG00000013311,424,413-435
ENSXETG00000007918,424,413-435
ENSXETG00000007810,886,824-948
ENSXETG00000016729,886,824-948
ENSXETG00000011390,382,352-413
ENSXETG00000009112,382,352-413
ENSXETG00000002266,382,352-413
ENSXETG00000013550,382,352-413
ENSXETG00000010270,544,473-615
ENSXETG00000018659,645,615-676
ENSXETG00000020499,987,952-1023
ENSXETG00000001284,680,676-684
ENSXETG00000011636,950,948-952
ENSXETG00000006400,950,948-952
ENSXETG00000006687,544,473-615
ENSXETG00000000664,645,615-676
ENSXETG00000019308,544,473-615
ENSXETG00000005457,382,352-413
ENSXETG00000005398,382,352-413
ENSXETG00000008642,680,676-684
ENSXETG00000021315,680,676-684
ENSXETG00000002305,680,676-684
ENSXETG00000020146,382,352-413
ENSXETG00000015511,950,948-952
ENSXETG00000014418,950,948-952
ENSXETG00000013670,950,948-952
ENSXETG00000013454,950,948-952
ENSXETG00000013377,950,948-952
ENSXETG00000006268,382,352-413
ENSXETG00000018386,1714,1660-1768
ENSXETG00000019862,544,473-615
ENSXETG00000020288,950,948-952
ENSXETG00000007248,544,473-615
ENSXETG00000016329,544,473-615
ENSXETG00000014353,544,473-615
ENSXETG00000014158,544,473-615
ENSXETG00000013476,544,473-615
ENSXETG00000019861,544,473-615
ENSXETG00000010467,1714,1660-1768
ENSXETG00000010184,382,352-413
ENSXETG00000005266,382,352-413
ENSXETG00000006171,382,352-413
ENSXETG00000003192,680,676-684
ENSXETG00000009329,544,473-615
ENSXETG00000004633,382,352-413
ENSXETG00000000389,424,413-435
ENSXETG00000009384,454,435-473
ENSXETG00000008302,382,352-413
ENSXETG00000010246,424,413-435
ENSXETG00000015227,454,435-473
ENSXETG00000005059,810,797-824
ENSXETG00000002599,645,615-676
ENSXETG00000012076,645,615-676
ENSXETG00000012296,424,413-435
ENSXETG00000000325,1714,1660-1768
ENSXETG00000015325,1714,1660-1768
ENSXETG00000004687,1714,1660-1768
ENSXETG00000020989,680,676-684
ENSXETG00000010349,>4290,>4290
ENSXETG00000005841,>4290,>4290
ENSXETG00000002994,987,952-1023
ENSXETG00000016154,1714,1660-1768
ENSXETG00000016326,645,615-676
ENSXETG00000015007,987,952-1023
ENSXETG00000012811,987,952-1023
ENSXETG00000017690,>4290,>4290
ENSXETG00000010261,950,948-952
ENSXETG00000017451,544,473-615
ENSXETG00000017093,>4290,>4290
ENSXETG00000018817,1934,1768-2101
ENSXETG00000011639,645,615-676
ENSXETG00000011743,645,615-676
ENSXETG00000007180,987,952-1023
ENSXETG00000007204,987,952-1023
ENSXETG00000019338,544,473-615
ENSXETG00000011874,544,473-615
ENSXETG00000018910,645,615-676
ENSXETG00000004267,1578,1496-1660
ENSXETG00000010158,680,676-684
ENSXETG00000015929,645,615-676
ENSXETG00000006538,>4290,>4290
ENSXETG00000004659,>4290,>4290
ENSXETG00000003774,454,435-473
ENSXETG00000014635,454,435-473
ENSXETG00000015704,1578,1496-1660
ENSXETG00000011341,645,615-676
ENSXETG00000016679,950,948-952
ENSXETG00000018798,1578,1496-1660
ENSXETG00000011436,544,473-615
ENSXETG00000005601,645,615-676
ENSXETG00000017740,645,615-676
ENSXETG00000017316,645,615-676
ENSXETG00000019772,544,473-615
ENSXETG00000017470,544,473-615
ENSXETG00000008694,544,473-615
ENSXETG00000001791,810,797-824
ENSXETG00000008719,810,797-824
ENSXETG00000008902,1578,1496-1660
ENSXETG00000008606,1578,1496-1660
ENSXETG00000008628,987,952-1023
ENSXETG00000018538,645,615-676
ENSXETG00000008459,544,473-615
ENSXETG00000010650,544,473-615
ENSXETG00000018958,544,473-615
ENSXETG00000018023,645,615-676
ENSXETG00000020210,987,952-1023
ENSXETG00000006106,987,952-1023
ENSXETG00000006083,987,952-1023
ENSXETG00000005830,987,952-1023
ENSXETG00000005850,987,952-1023
ENSXETG00000005881,950,948-952
ENSXETG00000006957,950,948-952
ENSXETG00000007151,680,676-684
ENSXETG00000007188,680,676-684
ENSXETG00000021372,544,473-615
ENSXETG00000021193,>4290,>4290
ENSXETG00000020380,>4290,>4290
ENSXETG00000019692,645,615-676
ENSXETG00000021243,680,676-684
ENSXETG00000017096,680,676-684
ENSXETG00000017787,454,435-473
ENSXETG00000020424,>4290,>4290
ENSXETG00000012668,1578,1496-1660
ENSXETG00000015973,680,676-684
ENSXETG00000005813,>4290,>4290
ENSXETG00000007013,1934,1768-2101
ENSXETG00000012788,680,676-684
ENSXETG00000020829,680,676-684
ENSXETG00000018473,950,948-952
ENSXETG00000000616,886,824-948
ENSXETG00000019620,382,352-413
ENSXETG00000019016,>4290,>4290
ENSXETG00000002485,645,615-676
ENSXETG00000000104,645,615-676
ENSXETG00000017523,950,948-952
ENSXETG00000006686,1292,1105-1480
ENSXETG00000005121,645,615-676
ENSXETG00000003291,680,676-684
ENSXETG00000006599,645,615-676
ENSXETG00000009544,950,948-952
ENSXETG00000011839,987,952-1023
ENSXETG00000000858,645,615-676
ENSXETG00000018414,645,615-676
ENSXETG00000018001,454,435-473
ENSXETG00000016663,1292,1105-1480
ENSXETG00000008785,454,435-473
ENSXETG00000008752,454,435-473
ENSXETG00000008725,1578,1496-1660
ENSXETG00000013514,1578,1496-1660
ENSXETG00000000418,454,435-473
ENSXETG00000016001,645,615-676
ENSXETG00000004928,454,435-473
ENSXETG00000014384,1578,1496-1660
ENSXETG00000005581,1578,1496-1660
ENSXETG00000005867,>4290,>4290
ENSXETG00000001914,987,952-1023
ENSXETG00000018149,645,615-676
ENSXETG00000010604,454,435-473
ENSXETG00000005973,886,824-948
ENSXETG00000016031,454,435-473
ENSXETG00000019021,987,952-1023
ENSXETG00000019414,544,473-615
ENSXETG00000017672,987,952-1023
ENSXETG00000017858,544,473-615
ENSXETG00000021240,1714,1660-1768
ENSXETG00000018225,544,473-615
ENSXETG00000020328,544,473-615
ENSXETG00000020782,645,615-676
ENSXETG00000018819,950,948-952
ENSXETG00000020185,645,615-676
ENSXETG00000012413,645,615-676
ENSXETG00000007154,>4290,>4290
ENSXETG00000009776,680,676-684
ENSXETG00000019109,454,435-473
ENSXETG00000021350,544,473-615
ENSXETG00000010501,680,676-684
ENSXETG00000021123,680,676-684
ENSXETG00000017696,645,615-676
ENSXETG00000017528,680,676-684
