ensembl_id,gene_age,gene_Interval
ENSDARG00000032079,187,153-222
ENSDARG00000092862,76,0-153
ENSDARG00000029856,187,153-222
ENSDARG00000045660,187,153-222
ENSDARG00000111269,76,0-153
ENSDARG00000078518,950,948-952
ENSDARG00000053404,76,0-153
ENSDARG00000074143,248,230-267
ENSDARG00000075664,680,676-684
ENSDARG00000008979,680,676-684
ENSDARG00000104439,454,435-473
ENSDARG00000008660,1714,1660-1768
ENSDARG00000076302,987,952-1023
ENSDARG00000078801,987,952-1023
ENSDARG00000009610,350,315-386
ENSDARG00000105782,645,615-676
ENSDARG00000077645,645,615-676
ENSDARG00000033957,645,615-676
ENSDARG00000069433,411,386-435
ENSDARG00000069432,454,435-473
ENSDARG00000036305,645,615-676
ENSDARG00000067918,645,615-676
ENSDARG00000035781,1488,1480-1496
ENSDARG00000016519,1488,1480-1496
ENSDARG00000052082,248,230-267
ENSDARG00000035558,248,230-267
ENSDARG00000056186,>4290,>4290
ENSDARG00000017235,>4290,>4290
ENSDARG00000035559,987,952-1023
ENSDARG00000096739,454,435-473
ENSDARG00000099672,454,435-473
ENSDARG00000055797,950,948-952
ENSDARG00000036422,454,435-473
ENSDARG00000036420,987,952-1023
ENSDARG00000034933,680,676-684
ENSDARG00000071087,1488,1480-1496
ENSDARG00000059308,950,948-952
ENSDARG00000071076,645,615-676
ENSDARG00000022978,680,676-684
ENSDARG00000071070,544,473-615
ENSDARG00000007045,987,952-1023
ENSDARG00000070830,1934,1768-2101
ENSDARG00000099870,291,267-315
ENSDARG00000092999,291,267-315
ENSDARG00000036671,248,230-267
ENSDARG00000070826,645,615-676
ENSDARG00000086391,645,615-676
ENSDARG00000052072,680,676-684
ENSDARG00000087843,645,615-676
ENSDARG00000076111,810,797-824
ENSDARG00000015966,950,948-952
ENSDARG00000040649,544,473-615
ENSDARG00000099185,886,824-948
ENSDARG00000009612,886,824-948
ENSDARG00000075745,886,824-948
ENSDARG00000000472,350,315-386
ENSDARG00000061099,645,615-676
ENSDARG00000009754,645,615-676
ENSDARG00000055307,950,948-952
ENSDARG00000055300,454,435-473
ENSDARG00000055295,987,952-1023
ENSDARG00000090301,1714,1660-1768
ENSDARG00000044526,544,473-615
ENSDARG00000114141,248,230-267
ENSDARG00000095915,645,615-676
ENSDARG00000062481,645,615-676
ENSDARG00000030012,291,267-315
ENSDARG00000069672,987,952-1023
ENSDARG00000069671,645,615-676
ENSDARG00000062465,645,615-676
ENSDARG00000062447,680,676-684
ENSDARG00000014348,987,952-1023
ENSDARG00000062425,987,952-1023
ENSDARG00000062423,950,948-952
ENSDARG00000102888,645,615-676
ENSDARG00000059553,645,615-676
ENSDARG00000005640,>4290,>4290
ENSDARG00000077253,1934,1768-2101
ENSDARG00000000651,>4290,>4290
ENSDARG00000010962,>4290,>4290
ENSDARG00000028731,454,435-473
ENSDARG00000040730,>4290,>4290
ENSDARG00000000241,1578,1496-1660
ENSDARG00000000540,>4290,>4290
ENSDARG00000009267,645,615-676
ENSDARG00000040990,645,615-676
ENSDARG00000110510,680,676-684
ENSDARG00000011999,680,676-684
ENSDARG00000021402,645,615-676
ENSDARG00000061274,645,615-676
ENSDARG00000054867,1934,1768-2101
ENSDARG00000097855,1934,1768-2101
ENSDARG00000069133,454,435-473
ENSDARG00000112287,291,267-315
ENSDARG00000110596,291,267-315
ENSDARG00000095217,291,267-315
ENSDARG00000007092,987,952-1023
ENSDARG00000059475,454,435-473
ENSDARG00000039116,411,386-435
ENSDARG00000075015,987,952-1023
ENSDARG00000016213,454,435-473
ENSDARG00000052139,645,615-676
ENSDARG00000028048,>4290,>4290
ENSDARG00000098294,411,386-435
ENSDARG00000077847,454,435-473
ENSDARG00000005679,1488,1480-1496
ENSDARG00000022232,1488,1480-1496
ENSDARG00000014929,454,435-473
ENSDARG00000016889,454,435-473
ENSDARG00000078132,1578,1496-1660
ENSDARG00000062446,1578,1496-1660
ENSDARG00000045160,645,615-676
ENSDARG00000059948,680,676-684
ENSDARG00000062442,680,676-684
ENSDARG00000003167,680,676-684
ENSDARG00000056247,680,676-684
ENSDARG00000029695,>4290,>4290
ENSDARG00000075271,544,473-615
ENSDARG00000074307,291,267-315
ENSDARG00000026762,950,948-952
ENSDARG00000101218,950,948-952
ENSDARG00000101445,544,473-615
ENSDARG00000062530,1292,1105-1480
ENSDARG00000098919,645,615-676
ENSDARG00000099793,454,435-473
ENSDARG00000103318,454,435-473
ENSDARG00000104254,1714,1660-1768
ENSDARG00000098317,1488,1480-1496
ENSDARG00000032849,886,824-948
ENSDARG00000054331,680,676-684
ENSDARG00000054340,987,952-1023
ENSDARG00000070407,987,952-1023
ENSDARG00000018162,987,952-1023
ENSDARG00000017199,987,952-1023
ENSDARG00000061042,645,615-676
ENSDARG00000055490,987,952-1023
ENSDARG00000012745,987,952-1023
ENSDARG00000077407,987,952-1023
ENSDARG00000098942,987,952-1023
ENSDARG00000055400,645,615-676
ENSDARG00000098904,1934,1768-2101
ENSDARG00000033754,1934,1768-2101
ENSDARG00000094860,645,615-676
ENSDARG00000024209,1064,1023-1105
ENSDARG00000100839,544,473-615
ENSDARG00000093453,544,473-615
ENSDARG00000004378,987,952-1023
ENSDARG00000070012,454,435-473
ENSDARG00000030215,544,473-615
ENSDARG00000100562,810,797-824
ENSDARG00000099256,>4290,>4290
ENSDARG00000006859,950,948-952
ENSDARG00000023160,1714,1660-1768
ENSDARG00000018936,1714,1660-1768
ENSDARG00000023290,680,676-684
ENSDARG00000078997,1714,1660-1768
ENSDARG00000061057,1714,1660-1768
ENSDARG00000025269,1714,1660-1768
ENSDARG00000018000,680,676-684
ENSDARG00000020345,950,948-952
ENSDARG00000012135,1714,1660-1768
ENSDARG00000088277,1714,1660-1768
ENSDARG00000018010,680,676-684
ENSDARG00000005023,>4290,>4290
ENSDARG00000038112,454,435-473
ENSDARG00000018788,645,615-676
ENSDARG00000068709,645,615-676
ENSDARG00000060687,1578,1496-1660
ENSDARG00000012248,950,948-952
ENSDARG00000068702,680,676-684
ENSDARG00000040926,454,435-473
ENSDARG00000001414,680,676-684
ENSDARG00000031756,645,615-676
ENSDARG00000062350,544,473-615
ENSDARG00000041092,454,435-473
ENSDARG00000027423,645,615-676
ENSDARG00000018281,645,615-676
ENSDARG00000036337,950,948-952
ENSDARG00000003210,544,473-615
ENSDARG00000077231,950,948-952
ENSDARG00000005842,645,615-676
ENSDARG00000069515,645,615-676
ENSDARG00000042350,645,615-676
ENSDARG00000088750,950,948-952
ENSDARG00000008849,291,267-315
ENSDARG00000093091,248,230-267
ENSDARG00000063457,248,230-267
ENSDARG00000011072,>4290,>4290
ENSDARG00000008447,>4290,>4290
ENSDARG00000058939,987,952-1023
ENSDARG00000042559,248,230-267
ENSDARG00000094590,248,230-267
ENSDARG00000078094,987,952-1023
ENSDARG00000002764,987,952-1023
ENSDARG00000078875,544,473-615
ENSDARG00000076548,1292,1105-1480
ENSDARG00000069654,454,435-473
ENSDARG00000010745,645,615-676
ENSDARG00000078508,680,676-684
ENSDARG00000005115,248,230-267
ENSDARG00000043301,248,230-267
ENSDARG00000088549,350,315-386
ENSDARG00000026865,680,676-684
ENSDARG00000076464,680,676-684
ENSDARG00000089563,987,952-1023
ENSDARG00000115463,680,676-684
ENSDARG00000101285,680,676-684
ENSDARG00000102442,950,948-952
ENSDARG00000104222,1714,1660-1768
ENSDARG00000034568,645,615-676
ENSDARG00000030650,680,676-684
ENSDARG00000021494,987,952-1023
ENSDARG00000070644,886,824-948
ENSDARG00000086471,350,315-386
ENSDARG00000003113,1934,1768-2101
ENSDARG00000077882,680,676-684
ENSDARG00000037155,680,676-684
ENSDARG00000058048,291,267-315
ENSDARG00000037140,1934,1768-2101
ENSDARG00000056037,1578,1496-1660
ENSDARG00000056122,>4290,>4290
ENSDARG00000037153,987,952-1023
ENSDARG00000097071,987,952-1023
ENSDARG00000026806,987,952-1023
ENSDARG00000008788,544,473-615
ENSDARG00000011809,411,386-435
ENSDARG00000008107,454,435-473
ENSDARG00000099038,544,473-615
ENSDARG00000100927,544,473-615
ENSDARG00000115869,>4290,>4290
ENSDARG00000044485,645,615-676
ENSDARG00000061147,645,615-676
ENSDARG00000079201,680,676-684
ENSDARG00000088123,544,473-615
ENSDARG00000061228,544,473-615
ENSDARG00000061240,680,676-684
ENSDARG00000061778,680,676-684
ENSDARG00000054968,544,473-615
ENSDARG00000002601,454,435-473
ENSDARG00000101752,645,615-676
ENSDARG00000077751,1934,1768-2101
ENSDARG00000039263,544,473-615
ENSDARG00000039255,987,952-1023
ENSDARG00000076730,645,615-676
ENSDARG00000061852,645,615-676
ENSDARG00000070681,645,615-676
ENSDARG00000070682,886,824-948
ENSDARG00000063594,680,676-684
ENSDARG00000075990,645,615-676
ENSDARG00000025212,>4290,>4290
ENSDARG00000052537,1578,1496-1660
ENSDARG00000044325,645,615-676
ENSDARG00000052535,987,952-1023
ENSDARG00000059705,950,948-952
ENSDARG00000052527,950,948-952
ENSDARG00000070222,454,435-473
ENSDARG00000116457,645,615-676
ENSDARG00000038891,544,473-615
ENSDARG00000001929,544,473-615
ENSDARG00000055216,544,473-615
ENSDARG00000059700,680,676-684
ENSDARG00000076564,987,952-1023
ENSDARG00000079307,544,473-615
ENSDARG00000086159,411,386-435
ENSDARG00000098968,411,386-435
ENSDARG00000104197,350,315-386
ENSDARG00000095512,350,315-386
ENSDARG00000056075,350,315-386
ENSDARG00000095268,454,435-473
ENSDARG00000060372,645,615-676
ENSDARG00000026907,680,676-684
ENSDARG00000079291,544,473-615
ENSDARG00000006353,987,952-1023
ENSDARG00000075972,886,824-948
ENSDARG00000060306,987,952-1023
ENSDARG00000011570,950,948-952
ENSDARG00000007867,950,948-952
ENSDARG00000092856,950,948-952
ENSDARG00000003219,1488,1480-1496
ENSDARG00000017811,1488,1480-1496
ENSDARG00000015460,1292,1105-1480
ENSDARG00000104767,>4290,>4290
ENSDARG00000103364,>4290,>4290
ENSDARG00000070393,645,615-676
ENSDARG00000036826,987,952-1023
ENSDARG00000036831,645,615-676
ENSDARG00000060626,987,952-1023
ENSDARG00000000588,645,615-676
ENSDARG00000000796,810,797-824
ENSDARG00000099586,987,952-1023
ENSDARG00000000887,291,267-315
ENSDARG00000030641,1934,1768-2101
ENSDARG00000025147,1578,1496-1660
ENSDARG00000073899,987,952-1023
ENSDARG00000058022,645,615-676
ENSDARG00000074675,645,615-676
ENSDARG00000067626,645,615-676
ENSDARG00000041065,886,824-948
ENSDARG00000069279,810,797-824
ENSDARG00000069283,1714,1660-1768
ENSDARG00000069286,1714,1660-1768
ENSDARG00000086699,1714,1660-1768
ENSDARG00000101282,544,473-615
ENSDARG00000060745,645,615-676
ENSDARG00000004318,645,615-676
ENSDARG00000055225,680,676-684
ENSDARG00000055232,680,676-684
ENSDARG00000095859,1578,1496-1660
ENSDARG00000012403,544,473-615
ENSDARG00000054318,>4290,>4290
ENSDARG00000034504,810,797-824
ENSDARG00000062165,645,615-676
ENSDARG00000036252,1488,1480-1496
ENSDARG00000056557,1488,1480-1496
ENSDARG00000062190,>4290,>4290
ENSDARG00000056587,544,473-615
ENSDARG00000071493,645,615-676
ENSDARG00000026165,645,615-676
ENSDARG00000011247,987,952-1023
ENSDARG00000069706,680,676-684
ENSDARG00000014973,645,615-676
ENSDARG00000057107,645,615-676
ENSDARG00000086623,645,615-676
ENSDARG00000045294,645,615-676
ENSDARG00000071491,645,615-676
ENSDARG00000071492,810,797-824
ENSDARG00000101733,645,615-676
ENSDARG00000087032,645,615-676
ENSDARG00000104905,680,676-684
ENSDARG00000090685,680,676-684
ENSDARG00000051920,1714,1660-1768
ENSDARG00000101225,987,952-1023
ENSDARG00000101368,987,952-1023
ENSDARG00000116438,544,473-615
ENSDARG00000094408,226,222-230
ENSDARG00000090783,226,222-230
ENSDARG00000116066,226,222-230
ENSDARG00000092806,226,222-230
ENSDARG00000095746,226,222-230
ENSDARG00000038681,226,222-230
ENSDARG00000115195,226,222-230
ENSDARG00000111491,226,222-230
ENSDARG00000089667,226,222-230
ENSDARG00000088745,226,222-230
ENSDARG00000038682,226,222-230
ENSDARG00000038683,226,222-230
ENSDARG00000090557,226,222-230
ENSDARG00000110574,226,222-230
ENSDARG00000096586,226,222-230
ENSDARG00000094845,226,222-230
ENSDARG00000093877,226,222-230
ENSDARG00000078686,645,615-676
ENSDARG00000056774,544,473-615
ENSDARG00000061741,987,952-1023
ENSDARG00000013838,987,952-1023
ENSDARG00000028894,987,952-1023
ENSDARG00000037846,>4290,>4290
ENSDARG00000062770,645,615-676
ENSDARG00000028448,1578,1496-1660
ENSDARG00000086282,544,473-615
ENSDARG00000095481,544,473-615
ENSDARG00000113384,544,473-615
ENSDARG00000078821,544,473-615
ENSDARG00000088682,544,473-615
ENSDARG00000093876,544,473-615
ENSDARG00000093673,544,473-615
ENSDARG00000114345,544,473-615
ENSDARG00000077899,544,473-615
ENSDARG00000092384,544,473-615
ENSDARG00000103510,544,473-615
ENSDARG00000077395,544,473-615
ENSDARG00000075634,544,473-615
ENSDARG00000055332,544,473-615
ENSDARG00000089958,544,473-615
ENSDARG00000070850,544,473-615
ENSDARG00000088252,544,473-615
ENSDARG00000014624,544,473-615
ENSDARG00000091495,544,473-615
ENSDARG00000102866,544,473-615
ENSDARG00000105413,544,473-615
ENSDARG00000091095,544,473-615
ENSDARG00000089067,544,473-615
ENSDARG00000075036,544,473-615
ENSDARG00000105495,76,0-153
ENSDARG00000043768,544,473-615
ENSDARG00000095326,544,473-615
ENSDARG00000078012,544,473-615
ENSDARG00000094716,544,473-615
ENSDARG00000025505,544,473-615
ENSDARG00000105334,544,473-615
ENSDARG00000055346,544,473-615
ENSDARG00000086358,544,473-615
ENSDARG00000095250,544,473-615
ENSDARG00000070851,544,473-615
ENSDARG00000104524,544,473-615
ENSDARG00000077260,544,473-615
ENSDARG00000093312,544,473-615
ENSDARG00000115633,544,473-615
ENSDARG00000042752,544,473-615
ENSDARG00000043736,544,473-615
ENSDARG00000053114,544,473-615
ENSDARG00000094225,544,473-615
ENSDARG00000077136,544,473-615
ENSDARG00000041159,544,473-615
ENSDARG00000093595,544,473-615
ENSDARG00000086460,544,473-615
ENSDARG00000041389,544,473-615
ENSDARG00000091083,544,473-615
ENSDARG00000111848,544,473-615
ENSDARG00000007406,810,797-824
ENSDARG00000088463,810,797-824
ENSDARG00000097718,987,952-1023
ENSDARG00000079064,987,952-1023
ENSDARG00000114444,987,952-1023
ENSDARG00000100108,1934,1768-2101
ENSDARG00000038967,1934,1768-2101
ENSDARG00000087489,950,948-952
ENSDARG00000059029,544,473-615
ENSDARG00000070019,680,676-684
ENSDARG00000059035,>4290,>4290
ENSDARG00000042379,1714,1660-1768
ENSDARG00000017261,950,948-952
ENSDARG00000077224,680,676-684
ENSDARG00000062972,1488,1480-1496
ENSDARG00000040396,886,824-948
ENSDARG00000111877,886,824-948
ENSDARG00000102832,950,948-952
ENSDARG00000014673,950,948-952
ENSDARG00000055534,645,615-676
ENSDARG00000055524,987,952-1023
ENSDARG00000076050,987,952-1023
ENSDARG00000078775,680,676-684
ENSDARG00000010662,1714,1660-1768
ENSDARG00000061397,1714,1660-1768
ENSDARG00000061031,544,473-615
ENSDARG00000098984,544,473-615
ENSDARG00000017429,544,473-615
ENSDARG00000021462,1714,1660-1768
ENSDARG00000018006,>4290,>4290
ENSDARG00000037781,950,948-952
ENSDARG00000002659,>4290,>4290
ENSDARG00000036791,645,615-676
ENSDARG00000036784,1064,1023-1105
ENSDARG00000037607,544,473-615
ENSDARG00000077783,544,473-615
ENSDARG00000059956,544,473-615
ENSDARG00000031317,544,473-615
ENSDARG00000013655,810,797-824
ENSDARG00000018264,454,435-473
ENSDARG00000004836,>4290,>4290
ENSDARG00000058560,>4290,>4290
ENSDARG00000058543,645,615-676
ENSDARG00000025850,645,615-676
ENSDARG00000069074,544,473-615
ENSDARG00000042536,544,473-615
ENSDARG00000057394,544,473-615
ENSDARG00000037433,987,952-1023
ENSDARG00000052242,645,615-676
ENSDARG00000071699,886,824-948
ENSDARG00000009862,886,824-948
ENSDARG00000071697,544,473-615
ENSDARG00000029660,544,473-615
ENSDARG00000009982,544,473-615
ENSDARG00000037423,544,473-615
ENSDARG00000061845,645,615-676
ENSDARG00000037244,987,952-1023
ENSDARG00000017842,645,615-676
ENSDARG00000037238,987,952-1023
ENSDARG00000031496,987,952-1023
ENSDARG00000111474,987,952-1023
ENSDARG00000013389,544,473-615
ENSDARG00000059629,544,473-615
ENSDARG00000059630,544,473-615
ENSDARG00000013795,544,473-615
ENSDARG00000022438,291,267-315
ENSDARG00000046142,680,676-684
ENSDARG00000009153,680,676-684
ENSDARG00000046143,987,952-1023
ENSDARG00000116896,544,473-615
ENSDARG00000041299,544,473-615
ENSDARG00000009470,680,676-684
ENSDARG00000046141,680,676-684
ENSDARG00000009629,987,952-1023
ENSDARG00000053452,987,952-1023
ENSDARG00000079687,987,952-1023
ENSDARG00000075349,454,435-473
ENSDARG00000053512,544,473-615
ENSDARG00000020986,544,473-615
ENSDARG00000088590,76,0-153
ENSDARG00000060766,886,824-948
ENSDARG00000023958,680,676-684
ENSDARG00000035184,680,676-684
ENSDARG00000068227,680,676-684
ENSDARG00000062906,248,230-267
ENSDARG00000044684,645,615-676
ENSDARG00000062904,645,615-676
ENSDARG00000062897,987,952-1023
ENSDARG00000062601,987,952-1023
ENSDARG00000027587,645,615-676
ENSDARG00000095272,645,615-676
ENSDARG00000023267,544,473-615
ENSDARG00000006832,987,952-1023
ENSDARG00000058232,544,473-615
ENSDARG00000075347,544,473-615
ENSDARG00000062511,645,615-676
ENSDARG00000035607,645,615-676
ENSDARG00000035608,645,615-676
ENSDARG00000018508,680,676-684
ENSDARG00000014817,645,615-676
ENSDARG00000090679,454,435-473
ENSDARG00000103181,350,315-386
ENSDARG00000101081,544,473-615
ENSDARG00000038789,544,473-615
ENSDARG00000077544,1934,1768-2101
ENSDARG00000093833,1934,1768-2101
ENSDARG00000079727,1934,1768-2101
ENSDARG00000068551,680,676-684
ENSDARG00000044566,950,948-952
ENSDARG00000055900,645,615-676
ENSDARG00000006818,1714,1660-1768
ENSDARG00000067916,544,473-615
ENSDARG00000003779,645,615-676
ENSDARG00000015589,645,615-676
ENSDARG00000033451,1578,1496-1660
ENSDARG00000068483,645,615-676
ENSDARG00000061854,544,473-615
ENSDARG00000019353,886,824-948
ENSDARG00000087693,886,824-948
ENSDARG00000075618,>4290,>4290
ENSDARG00000012057,454,435-473
ENSDARG00000018923,987,952-1023
ENSDARG00000017741,1578,1496-1660
ENSDARG00000012019,645,615-676
ENSDARG00000040121,>4290,>4290
ENSDARG00000060489,>4290,>4290
ENSDARG00000113257,544,473-615
ENSDARG00000104344,645,615-676
ENSDARG00000016721,645,615-676
ENSDARG00000097746,350,315-386
ENSDARG00000104398,350,315-386
ENSDARG00000102555,350,315-386
ENSDARG00000097752,350,315-386
ENSDARG00000099014,350,315-386
ENSDARG00000027609,454,435-473
ENSDARG00000053027,454,435-473
ENSDARG00000035695,950,948-952
ENSDARG00000039914,454,435-473
ENSDARG00000053241,886,824-948
ENSDARG00000039913,886,824-948
ENSDARG00000028367,987,952-1023
ENSDARG00000089586,291,267-315
ENSDARG00000016573,291,267-315
ENSDARG00000070810,544,473-615
ENSDARG00000041304,645,615-676
ENSDARG00000073869,810,797-824
ENSDARG00000053447,1578,1496-1660
ENSDARG00000044191,810,797-824
ENSDARG00000058522,810,797-824
ENSDARG00000053459,291,267-315
ENSDARG00000091616,454,435-473
ENSDARG00000006607,645,615-676
ENSDARG00000014181,645,615-676
ENSDARG00000091832,411,386-435
ENSDARG00000053483,350,315-386
ENSDARG00000076225,350,315-386
ENSDARG00000035835,1714,1660-1768
ENSDARG00000037358,1714,1660-1768
ENSDARG00000037359,645,615-676
ENSDARG00000060680,350,315-386
ENSDARG00000103516,1714,1660-1768
ENSDARG00000078696,645,615-676
ENSDARG00000071445,645,615-676
ENSDARG00000077749,680,676-684
ENSDARG00000053929,645,615-676
ENSDARG00000099974,680,676-684
ENSDARG00000109715,645,615-676
ENSDARG00000101074,>4290,>4290
ENSDARG00000003008,248,230-267
ENSDARG00000054879,950,948-952
ENSDARG00000019613,1934,1768-2101
ENSDARG00000040707,1292,1105-1480
ENSDARG00000070394,1292,1105-1480
ENSDARG00000029075,1934,1768-2101
ENSDARG00000054063,1714,1660-1768
ENSDARG00000060413,886,824-948
ENSDARG00000004696,645,615-676
ENSDARG00000002591,>4290,>4290
ENSDARG00000060398,>4290,>4290
ENSDARG00000009208,645,615-676
ENSDARG00000023858,645,615-676
ENSDARG00000070618,454,435-473
ENSDARG00000070617,645,615-676
ENSDARG00000054250,645,615-676
ENSDARG00000039578,454,435-473
ENSDARG00000070539,1934,1768-2101
ENSDARG00000036998,1934,1768-2101
ENSDARG00000037000,>4290,>4290
ENSDARG00000030408,>4290,>4290
ENSDARG00000037071,>4290,>4290
ENSDARG00000039162,680,676-684
ENSDARG00000003818,>4290,>4290
ENSDARG00000052142,987,952-1023
ENSDARG00000002508,645,615-676
ENSDARG00000077352,645,615-676
ENSDARG00000020301,645,615-676
ENSDARG00000098578,645,615-676
ENSDARG00000103800,987,952-1023
ENSDARG00000104886,987,952-1023
ENSDARG00000024317,>4290,>4290
ENSDARG00000070601,987,952-1023
ENSDARG00000070600,>4290,>4290
ENSDARG00000018530,645,615-676
ENSDARG00000002552,645,615-676
ENSDARG00000078147,544,473-615
ENSDARG00000090344,350,315-386
ENSDARG00000070597,645,615-676
ENSDARG00000044894,454,435-473
ENSDARG00000044895,645,615-676
ENSDARG00000029866,950,948-952
ENSDARG00000063527,544,473-615
ENSDARG00000101616,1934,1768-2101
ENSDARG00000017606,645,615-676
ENSDARG00000002897,1714,1660-1768
ENSDARG00000105398,>4290,>4290
ENSDARG00000078076,886,824-948
ENSDARG00000098175,987,952-1023
ENSDARG00000003307,>4290,>4290
ENSDARG00000007207,886,824-948
ENSDARG00000076082,76,0-153
ENSDARG00000012871,987,952-1023
ENSDARG00000043081,>4290,>4290
ENSDARG00000021097,>4290,>4290
ENSDARG00000057093,950,948-952
ENSDARG00000002690,950,948-952
ENSDARG00000002912,>4290,>4290
ENSDARG00000070571,645,615-676
ENSDARG00000057112,544,473-615
ENSDARG00000044924,645,615-676
ENSDARG00000059342,680,676-684
ENSDARG00000062171,645,615-676
ENSDARG00000026577,645,615-676
ENSDARG00000091298,645,615-676
ENSDARG00000028306,680,676-684
ENSDARG00000078497,680,676-684
ENSDARG00000091557,680,676-684
ENSDARG00000091574,680,676-684
ENSDARG00000020840,680,676-684
ENSDARG00000045015,544,473-615
ENSDARG00000087937,645,615-676
ENSDARG00000091637,680,676-684
ENSDARG00000070941,454,435-473
ENSDARG00000101308,454,435-473
ENSDARG00000016391,950,948-952
ENSDARG00000059370,810,797-824
ENSDARG00000105362,454,435-473
ENSDARG00000044179,>4290,>4290
ENSDARG00000097827,645,615-676
ENSDARG00000097592,680,676-684
ENSDARG00000104649,680,676-684
ENSDARG00000075504,680,676-684
ENSDARG00000014239,1714,1660-1768
ENSDARG00000097193,1578,1496-1660
ENSDARG00000044203,987,952-1023
ENSDARG00000014655,987,952-1023
ENSDARG00000053728,987,952-1023
ENSDARG00000015531,987,952-1023
ENSDARG00000056726,>4290,>4290
ENSDARG00000028478,>4290,>4290
ENSDARG00000060889,>4290,>4290
ENSDARG00000044301,454,435-473
ENSDARG00000016348,1292,1105-1480
ENSDARG00000055481,1292,1105-1480
ENSDARG00000074979,950,948-952
ENSDARG00000035043,950,948-952
ENSDARG00000075354,950,948-952
ENSDARG00000060797,>4290,>4290
ENSDARG00000055317,454,435-473
ENSDARG00000077946,810,797-824
ENSDARG00000060748,810,797-824
ENSDARG00000025350,645,615-676
ENSDARG00000074378,680,676-684
ENSDARG00000096428,248,230-267
ENSDARG00000078605,950,948-952
ENSDARG00000058660,248,230-267
ENSDARG00000019763,886,824-948
ENSDARG00000096398,350,315-386
ENSDARG00000103187,350,315-386
ENSDARG00000037057,1714,1660-1768
ENSDARG00000037059,680,676-684
ENSDARG00000071213,454,435-473
ENSDARG00000094965,454,435-473
ENSDARG00000017400,291,267-315
ENSDARG00000052428,291,267-315
ENSDARG00000079811,680,676-684
ENSDARG00000010873,411,386-435
ENSDARG00000086706,645,615-676
ENSDARG00000115222,645,615-676
ENSDARG00000014910,544,473-615
ENSDARG00000009782,645,615-676
ENSDARG00000071198,645,615-676
ENSDARG00000016750,>4290,>4290
ENSDARG00000062594,>4290,>4290
ENSDARG00000088411,645,615-676
ENSDARG00000010160,645,615-676
ENSDARG00000078592,645,615-676
ENSDARG00000013252,680,676-684
ENSDARG00000019360,>4290,>4290
ENSDARG00000005343,987,952-1023
ENSDARG00000063153,248,230-267
ENSDARG00000115029,544,473-615
ENSDARG00000095106,544,473-615
ENSDARG00000105119,544,473-615
ENSDARG00000098406,544,473-615
ENSDARG00000103119,544,473-615
ENSDARG00000100743,544,473-615
ENSDARG00000098357,544,473-615
ENSDARG00000104704,544,473-615
ENSDARG00000104026,544,473-615
ENSDARG00000110878,544,473-615
ENSDARG00000098220,544,473-615
ENSDARG00000103755,544,473-615
ENSDARG00000104619,544,473-615
ENSDARG00000088082,544,473-615
ENSDARG00000092759,544,473-615
ENSDARG00000113690,544,473-615
ENSDARG00000077697,544,473-615
ENSDARG00000100669,544,473-615
ENSDARG00000102440,544,473-615
ENSDARG00000099493,544,473-615
ENSDARG00000110810,544,473-615
ENSDARG00000101754,544,473-615
ENSDARG00000091235,544,473-615
ENSDARG00000104956,544,473-615
ENSDARG00000116197,544,473-615
ENSDARG00000113391,544,473-615
ENSDARG00000112648,544,473-615
ENSDARG00000099751,544,473-615
ENSDARG00000090160,544,473-615
ENSDARG00000100777,544,473-615
ENSDARG00000089582,544,473-615
ENSDARG00000102262,544,473-615
ENSDARG00000101916,544,473-615
ENSDARG00000114977,544,473-615
ENSDARG00000098167,544,473-615
ENSDARG00000103946,544,473-615
ENSDARG00000098351,544,473-615
ENSDARG00000099984,544,473-615
ENSDARG00000115175,544,473-615
ENSDARG00000110792,76,0-153
ENSDARG00000116510,76,0-153
ENSDARG00000043133,291,267-315
ENSDARG00000090081,544,473-615
ENSDARG00000041034,645,615-676
ENSDARG00000041033,645,615-676
ENSDARG00000015310,680,676-684
ENSDARG00000074271,680,676-684
ENSDARG00000097700,187,153-222
ENSDARG00000091847,76,0-153
ENSDARG00000076819,76,0-153
ENSDARG00000078912,76,0-153
ENSDARG00000092025,76,0-153
ENSDARG00000091320,76,0-153
ENSDARG00000102835,76,0-153
ENSDARG00000088274,76,0-153
ENSDARG00000104424,76,0-153
ENSDARG00000096545,76,0-153
ENSDARG00000094350,76,0-153
ENSDARG00000068621,76,0-153
ENSDARG00000095528,76,0-153
ENSDARG00000077673,76,0-153
ENSDARG00000093680,76,0-153
ENSDARG00000079456,76,0-153
ENSDARG00000078101,76,0-153
ENSDARG00000069264,76,0-153
ENSDARG00000093532,76,0-153
ENSDARG00000095665,76,0-153
ENSDARG00000105739,76,0-153
ENSDARG00000094782,76,0-153
ENSDARG00000094067,76,0-153
ENSDARG00000074653,76,0-153
ENSDARG00000086703,187,153-222
ENSDARG00000103952,76,0-153
ENSDARG00000057504,680,676-684
ENSDARG00000100026,680,676-684
ENSDARG00000040632,350,315-386
ENSDARG00000079234,248,230-267
ENSDARG00000100155,248,230-267
ENSDARG00000026505,248,230-267
ENSDARG00000094779,248,230-267
ENSDARG00000089691,886,824-948
ENSDARG00000062501,76,0-153
ENSDARG00000057790,291,267-315
ENSDARG00000089780,454,435-473
ENSDARG00000074100,645,615-676
ENSDARG00000089192,>4290,>4290
ENSDARG00000018506,187,153-222
ENSDARG00000090628,1488,1480-1496
