ensembl_id,gene_age,gene_Interval
ENSRNOG00000004127,680,676-684
ENSRNOG00000048922,680,676-684
ENSRNOG00000045961,680,676-684
ENSRNOG00000005151,680,676-684
ENSRNOG00000005250,544,473-615
ENSRNOG00000005420,454,435-473
ENSRNOG00000005877,454,435-473
ENSRNOG00000021794,454,435-473
ENSRNOG00000007006,645,615-676
ENSRNOG00000007326,645,615-676
ENSRNOG00000060905,680,676-684
ENSRNOG00000030629,680,676-684
ENSRNOG00000058827,680,676-684
ENSRNOG00000014720,680,676-684
ENSRNOG00000003901,680,676-684
ENSRNOG00000032858,680,676-684
ENSRNOG00000003712,680,676-684
ENSRNOG00000003600,680,676-684
ENSRNOG00000003925,680,676-684
ENSRNOG00000003841,645,615-676
ENSRNOG00000004524,680,676-684
ENSRNOG00000001156,544,473-615
ENSRNOG00000001183,680,676-684
ENSRNOG00000001185,680,676-684
ENSRNOG00000001199,680,676-684
ENSRNOG00000001172,680,676-684
ENSRNOG00000009195,454,435-473
ENSRNOG00000047673,645,615-676
ENSRNOG00000050023,544,473-615
ENSRNOG00000018334,544,473-615
ENSRNOG00000001149,680,676-684
ENSRNOG00000012035,680,676-684
ENSRNOG00000061100,680,676-684
ENSRNOG00000000043,680,676-684
ENSRNOG00000009871,680,676-684
ENSRNOG00000037476,680,676-684
ENSRNOG00000030721,544,473-615
ENSRNOG00000037430,544,473-615
ENSRNOG00000061046,645,615-676
ENSRNOG00000037437,645,615-676
ENSRNOG00000060144,645,615-676
ENSRNOG00000037443,645,615-676
ENSRNOG00000001885,645,615-676
ENSRNOG00000001886,645,615-676
ENSRNOG00000030245,645,615-676
ENSRNOG00000001890,645,615-676
ENSRNOG00000001891,645,615-676
ENSRNOG00000016254,680,676-684
ENSRNOG00000025174,680,676-684
ENSRNOG00000016559,645,615-676
ENSRNOG00000020702,680,676-684
ENSRNOG00000016758,680,676-684
ENSRNOG00000017956,680,676-684
ENSRNOG00000017783,680,676-684
ENSRNOG00000042690,680,676-684
ENSRNOG00000014518,680,676-684
ENSRNOG00000001086,680,676-684
ENSRNOG00000001082,680,676-684
ENSRNOG00000001081,645,615-676
ENSRNOG00000016698,645,615-676
ENSRNOG00000007999,645,615-676
ENSRNOG00000043350,680,676-684
ENSRNOG00000001456,680,676-684
ENSRNOG00000004492,680,676-684
ENSRNOG00000028357,645,615-676
ENSRNOG00000032204,645,615-676
ENSRNOG00000024967,645,615-676
ENSRNOG00000006697,680,676-684
ENSRNOG00000007256,645,615-676
ENSRNOG00000007426,680,676-684
ENSRNOG00000018246,680,676-684
ENSRNOG00000018415,680,676-684
ENSRNOG00000018456,680,676-684
ENSRNOG00000018782,680,676-684
ENSRNOG00000018804,680,676-684
ENSRNOG00000061862,544,473-615
ENSRNOG00000011441,680,676-684
ENSRNOG00000054426,645,615-676
ENSRNOG00000061328,645,615-676
ENSRNOG00000017250,680,676-684
ENSRNOG00000017579,680,676-684
ENSRNOG00000045918,645,615-676
ENSRNOG00000055157,680,676-684
ENSRNOG00000054224,680,676-684
ENSRNOG00000025454,680,676-684
ENSRNOG00000024580,168,159-177
ENSRNOG00000057677,10,0-21
ENSRNOG00000048437,10,0-21
ENSRNOG00000048388,10,0-21
ENSRNOG00000033265,50,45-55
ENSRNOG00000059302,71,71-73
ENSRNOG00000005975,39,33-45
ENSRNOG00000032825,132,105-159
ENSRNOG00000021406,10,0-21
ENSRNOG00000011278,680,676-684
ENSRNOG00000017729,680,676-684
ENSRNOG00000021213,645,615-676
ENSRNOG00000021181,680,676-684
ENSRNOG00000027096,680,676-684
ENSRNOG00000058120,680,676-684
ENSRNOG00000018566,680,676-684
ENSRNOG00000019708,680,676-684
ENSRNOG00000021081,680,676-684
ENSRNOG00000011544,244,177-312
ENSRNOG00000024998,680,676-684
ENSRNOG00000061507,645,615-676
ENSRNOG00000013874,645,615-676
ENSRNOG00000011955,645,615-676
ENSRNOG00000042179,680,676-684
ENSRNOG00000014314,680,676-684
ENSRNOG00000032446,680,676-684
ENSRNOG00000015591,645,615-676
ENSRNOG00000050381,680,676-684
ENSRNOG00000026319,680,676-684
ENSRNOG00000007234,680,676-684
ENSRNOG00000007937,680,676-684
ENSRNOG00000020869,680,676-684
ENSRNOG00000012933,680,676-684
ENSRNOG00000042261,454,435-473
ENSRNOG00000022234,454,435-473
ENSRNOG00000045647,454,435-473
ENSRNOG00000017990,680,676-684
ENSRNOG00000020663,680,676-684
ENSRNOG00000027383,454,435-473
ENSRNOG00000037978,10,0-21
ENSRNOG00000040101,332,312-352
ENSRNOG00000010105,332,312-352
ENSRNOG00000042561,680,676-684
ENSRNOG00000032516,680,676-684
ENSRNOG00000029077,680,676-684
ENSRNOG00000012053,332,312-352
ENSRNOG00000014937,332,312-352
ENSRNOG00000013255,680,676-684
ENSRNOG00000011910,680,676-684
ENSRNOG00000011435,680,676-684
ENSRNOG00000060337,680,676-684
ENSRNOG00000004743,680,676-684
ENSRNOG00000000818,680,676-684
ENSRNOG00000019453,680,676-684
ENSRNOG00000000842,454,435-473
ENSRNOG00000029682,680,676-684
ENSRNOG00000000852,680,676-684
ENSRNOG00000032942,645,615-676
ENSRNOG00000008712,645,615-676
ENSRNOG00000037485,39,33-45
ENSRNOG00000000421,680,676-684
ENSRNOG00000000420,680,676-684
ENSRNOG00000000418,454,435-473
ENSRNOG00000030630,454,435-473
ENSRNOG00000000878,645,615-676
ENSRNOG00000000438,544,473-615
ENSRNOG00000004387,680,676-684
ENSRNOG00000004747,680,676-684
ENSRNOG00000004844,680,676-684
ENSRNOG00000043390,680,676-684
ENSRNOG00000014380,382,352-413
ENSRNOG00000021732,645,615-676
ENSRNOG00000006700,645,615-676
ENSRNOG00000004152,645,615-676
ENSRNOG00000016379,645,615-676
ENSRNOG00000019281,645,615-676
ENSRNOG00000019090,680,676-684
ENSRNOG00000015153,680,676-684
ENSRNOG00000021173,680,676-684
ENSRNOG00000021110,680,676-684
ENSRNOG00000060538,454,435-473
ENSRNOG00000020979,680,676-684
ENSRNOG00000021012,544,473-615
ENSRNOG00000021024,680,676-684
ENSRNOG00000021131,645,615-676
ENSRNOG00000047915,10,0-21
ENSRNOG00000038274,30,29-33
ENSRNOG00000048167,30,29-33
ENSRNOG00000043155,30,29-33
ENSRNOG00000049299,30,29-33
ENSRNOG00000045966,10,0-21
ENSRNOG00000049499,10,0-21
ENSRNOG00000042083,10,0-21
ENSRNOG00000042846,10,0-21
ENSRNOG00000057376,10,0-21
ENSRNOG00000048070,10,0-21
ENSRNOG00000046289,30,29-33
ENSRNOG00000049755,454,435-473
ENSRNOG00000047464,454,435-473
ENSRNOG00000047571,454,435-473
ENSRNOG00000058738,101,96-105
ENSRNOG00000053275,101,96-105
ENSRNOG00000056830,101,96-105
ENSRNOG00000047836,454,435-473
ENSRNOG00000061576,454,435-473
ENSRNOG00000058460,454,435-473
ENSRNOG00000047534,101,96-105
ENSRNOG00000053188,454,435-473
ENSRNOG00000048452,101,96-105
ENSRNOG00000038254,454,435-473
ENSRNOG00000049009,454,435-473
ENSRNOG00000000467,454,435-473
ENSRNOG00000014169,24,21-29
ENSRNOG00000029600,24,21-29
ENSRNOG00000030107,93,90-96
ENSRNOG00000028505,454,435-473
ENSRNOG00000033152,39,33-45
ENSRNOG00000033451,24,21-29
ENSRNOG00000047243,24,21-29
ENSRNOG00000032944,93,90-96
ENSRNOG00000000470,93,90-96
ENSRNOG00000000431,680,676-684
ENSRNOG00000008987,680,676-684
ENSRNOG00000047198,680,676-684
ENSRNOG00000009364,680,676-684
ENSRNOG00000012686,680,676-684
ENSRNOG00000008376,680,676-684
ENSRNOG00000049298,680,676-684
ENSRNOG00000009236,454,435-473
ENSRNOG00000048014,645,615-676
ENSRNOG00000031331,645,615-676
ENSRNOG00000042605,645,615-676
ENSRNOG00000043056,645,615-676
ENSRNOG00000011174,645,615-676
ENSRNOG00000045732,645,615-676
ENSRNOG00000000463,645,615-676
ENSRNOG00000000466,680,676-684
ENSRNOG00000000459,454,435-473
ENSRNOG00000000456,544,473-615
ENSRNOG00000029500,454,435-473
ENSRNOG00000000477,454,435-473
ENSRNOG00000000476,544,473-615
ENSRNOG00000058288,544,473-615
ENSRNOG00000060956,544,473-615
ENSRNOG00000016047,645,615-676
ENSRNOG00000052764,544,473-615
ENSRNOG00000029339,544,473-615
ENSRNOG00000026646,544,473-615
ENSRNOG00000000123,680,676-684
ENSRNOG00000000122,680,676-684
ENSRNOG00000018715,132,105-159
ENSRNOG00000001027,332,312-352
ENSRNOG00000042317,332,312-352
ENSRNOG00000061394,424,413-435
ENSRNOG00000012397,544,473-615
ENSRNOG00000001479,544,473-615
ENSRNOG00000058461,680,676-684
ENSRNOG00000010067,680,676-684
ENSRNOG00000010873,680,676-684
ENSRNOG00000010902,680,676-684
ENSRNOG00000039601,10,0-21
ENSRNOG00000004163,680,676-684
ENSRNOG00000026260,10,0-21
ENSRNOG00000007992,544,473-615
ENSRNOG00000006114,544,473-615
ENSRNOG00000016519,645,615-676
ENSRNOG00000018521,645,615-676
ENSRNOG00000034233,645,615-676
ENSRNOG00000038044,680,676-684
ENSRNOG00000017427,544,473-615
ENSRNOG00000038370,544,473-615
ENSRNOG00000010903,544,473-615
ENSRNOG00000011137,645,615-676
ENSRNOG00000012613,680,676-684
ENSRNOG00000003258,680,676-684
ENSRNOG00000003251,645,615-676
ENSRNOG00000003434,645,615-676
ENSRNOG00000003687,454,435-473
ENSRNOG00000003888,454,435-473
ENSRNOG00000005592,645,615-676
ENSRNOG00000042929,680,676-684
ENSRNOG00000002881,645,615-676
ENSRNOG00000002826,680,676-684
ENSRNOG00000005890,680,676-684
ENSRNOG00000007175,645,615-676
ENSRNOG00000023100,680,676-684
ENSRNOG00000004245,645,615-676
ENSRNOG00000005905,680,676-684
ENSRNOG00000050849,645,615-676
ENSRNOG00000009889,680,676-684
ENSRNOG00000008638,544,473-615
ENSRNOG00000007779,454,435-473
ENSRNOG00000013064,645,615-676
ENSRNOG00000006924,645,615-676
ENSRNOG00000030641,544,473-615
ENSRNOG00000011644,645,615-676
ENSRNOG00000012724,645,615-676
ENSRNOG00000003917,680,676-684
ENSRNOG00000011497,382,352-413
ENSRNOG00000002331,454,435-473
ENSRNOG00000004027,680,676-684
ENSRNOG00000017512,93,90-96
ENSRNOG00000017872,10,0-21
ENSRNOG00000017194,645,615-676
ENSRNOG00000017695,645,615-676
ENSRNOG00000016454,645,615-676
ENSRNOG00000037595,645,615-676
ENSRNOG00000029152,645,615-676
ENSRNOG00000016183,645,615-676
ENSRNOG00000000145,680,676-684
ENSRNOG00000006357,680,676-684
ENSRNOG00000010170,680,676-684
ENSRNOG00000004356,544,473-615
ENSRNOG00000010885,645,615-676
ENSRNOG00000010859,645,615-676
ENSRNOG00000004712,680,676-684
ENSRNOG00000003816,680,676-684
ENSRNOG00000026293,680,676-684
ENSRNOG00000008907,680,676-684
ENSRNOG00000015268,680,676-684
ENSRNOG00000003221,680,676-684
ENSRNOG00000026490,424,413-435
ENSRNOG00000007410,680,676-684
ENSRNOG00000007639,544,473-615
ENSRNOG00000007697,544,473-615
ENSRNOG00000013886,544,473-615
ENSRNOG00000008116,680,676-684
ENSRNOG00000020374,544,473-615
ENSRNOG00000024567,544,473-615
ENSRNOG00000001766,544,473-615
ENSRNOG00000018698,544,473-615
ENSRNOG00000018938,645,615-676
ENSRNOG00000018972,645,615-676
ENSRNOG00000017100,680,676-684
ENSRNOG00000055012,680,676-684
ENSRNOG00000017642,680,676-684
ENSRNOG00000046845,680,676-684
ENSRNOG00000031325,645,615-676
ENSRNOG00000017803,680,676-684
ENSRNOG00000021134,680,676-684
ENSRNOG00000007980,680,676-684
ENSRNOG00000060949,680,676-684
ENSRNOG00000024832,645,615-676
ENSRNOG00000018931,680,676-684
ENSRNOG00000015035,645,615-676
ENSRNOG00000055853,680,676-684
ENSRNOG00000023386,680,676-684
ENSRNOG00000000007,680,676-684
ENSRNOG00000001052,544,473-615
ENSRNOG00000010997,645,615-676
ENSRNOG00000011762,645,615-676
ENSRNOG00000012594,680,676-684
ENSRNOG00000012821,680,676-684
ENSRNOG00000013101,645,615-676
ENSRNOG00000023187,645,615-676
ENSRNOG00000007372,680,676-684
ENSRNOG00000007352,244,177-312
ENSRNOG00000033434,680,676-684
ENSRNOG00000014797,680,676-684
ENSRNOG00000016372,680,676-684
ENSRNOG00000017773,680,676-684
ENSRNOG00000014006,645,615-676
ENSRNOG00000022347,680,676-684
ENSRNOG00000010888,645,615-676
ENSRNOG00000010649,645,615-676
ENSRNOG00000008180,544,473-615
ENSRNOG00000018211,680,676-684
ENSRNOG00000018160,645,615-676
ENSRNOG00000003902,680,676-684
ENSRNOG00000017561,680,676-684
ENSRNOG00000019186,680,676-684
ENSRNOG00000019484,645,615-676
ENSRNOG00000016204,544,473-615
ENSRNOG00000009090,544,473-615
ENSRNOG00000009244,680,676-684
ENSRNOG00000020136,680,676-684
ENSRNOG00000020321,680,676-684
ENSRNOG00000011646,454,435-473
ENSRNOG00000025518,454,435-473
ENSRNOG00000013503,454,435-473
ENSRNOG00000013386,454,435-473
ENSRNOG00000047091,544,473-615
ENSRNOG00000012046,544,473-615
ENSRNOG00000025619,680,676-684
ENSRNOG00000019895,454,435-473
ENSRNOG00000014887,680,676-684
ENSRNOG00000029146,680,676-684
ENSRNOG00000010947,680,676-684
ENSRNOG00000025011,454,435-473
ENSRNOG00000012844,680,676-684
ENSRNOG00000006930,454,435-473
ENSRNOG00000038160,680,676-684
ENSRNOG00000019390,645,615-676
ENSRNOG00000019404,645,615-676
ENSRNOG00000046257,680,676-684
ENSRNOG00000032238,680,676-684
ENSRNOG00000033433,680,676-684
ENSRNOG00000018047,680,676-684
ENSRNOG00000016942,680,676-684
ENSRNOG00000032473,680,676-684
ENSRNOG00000001249,71,71-73
ENSRNOG00000001254,645,615-676
ENSRNOG00000012558,645,615-676
ENSRNOG00000001215,645,615-676
ENSRNOG00000028883,77,73-82
ENSRNOG00000003227,645,615-676
ENSRNOG00000023385,645,615-676
ENSRNOG00000032964,645,615-676
ENSRNOG00000055295,645,615-676
ENSRNOG00000030301,454,435-473
ENSRNOG00000048888,454,435-473
ENSRNOG00000011825,454,435-473
ENSRNOG00000018740,62,55-70
ENSRNOG00000003866,645,615-676
ENSRNOG00000003703,680,676-684
ENSRNOG00000042951,680,676-684
ENSRNOG00000042492,680,676-684
ENSRNOG00000042860,645,615-676
ENSRNOG00000002875,680,676-684
ENSRNOG00000028348,680,676-684
ENSRNOG00000016983,454,435-473
ENSRNOG00000019019,645,615-676
ENSRNOG00000002890,680,676-684
ENSRNOG00000002813,680,676-684
ENSRNOG00000028319,680,676-684
ENSRNOG00000010777,680,676-684
ENSRNOG00000005669,680,676-684
ENSRNOG00000005963,680,676-684
ENSRNOG00000006689,645,615-676
ENSRNOG00000010827,680,676-684
ENSRNOG00000017105,680,676-684
ENSRNOG00000002473,680,676-684
ENSRNOG00000002394,680,676-684
ENSRNOG00000002385,680,676-684
ENSRNOG00000003100,645,615-676
ENSRNOG00000003018,544,473-615
ENSRNOG00000002403,680,676-684
ENSRNOG00000002544,680,676-684
ENSRNOG00000002517,680,676-684
ENSRNOG00000001072,680,676-684
ENSRNOG00000001057,544,473-615
ENSRNOG00000001058,544,473-615
ENSRNOG00000007769,544,473-615
ENSRNOG00000013802,645,615-676
ENSRNOG00000054284,10,0-21
ENSRNOG00000012862,680,676-684
ENSRNOG00000043085,680,676-684
ENSRNOG00000013585,645,615-676
ENSRNOG00000013794,680,676-684
ENSRNOG00000060723,680,676-684
ENSRNOG00000001708,544,473-615
ENSRNOG00000001709,645,615-676
ENSRNOG00000001762,645,615-676
ENSRNOG00000009781,645,615-676
ENSRNOG00000022922,645,615-676
ENSRNOG00000061587,680,676-684
ENSRNOG00000001518,680,676-684
ENSRNOG00000001516,645,615-676
ENSRNOG00000020577,645,615-676
ENSRNOG00000013604,168,159-177
ENSRNOG00000008026,544,473-615
ENSRNOG00000050646,645,615-676
ENSRNOG00000047247,645,615-676
ENSRNOG00000018212,544,473-615
ENSRNOG00000045998,680,676-684
ENSRNOG00000024030,645,615-676
ENSRNOG00000049683,680,676-684
ENSRNOG00000047306,645,615-676
ENSRNOG00000039852,680,676-684
ENSRNOG00000006393,680,676-684
ENSRNOG00000032202,680,676-684
ENSRNOG00000020266,680,676-684
ENSRNOG00000018788,680,676-684
ENSRNOG00000018452,244,177-312
ENSRNOG00000030830,680,676-684
ENSRNOG00000028956,132,105-159
ENSRNOG00000006363,645,615-676
ENSRNOG00000026629,645,615-676
ENSRNOG00000051499,680,676-684
ENSRNOG00000059889,71,71-73
ENSRNOG00000032569,680,676-684
ENSRNOG00000022863,132,105-159
ENSRNOG00000019349,132,105-159
ENSRNOG00000019247,645,615-676
ENSRNOG00000004169,680,676-684
ENSRNOG00000047403,71,71-73
ENSRNOG00000061457,71,71-73
ENSRNOG00000053453,71,71-73
ENSRNOG00000050475,71,71-73
ENSRNOG00000045688,71,71-73
ENSRNOG00000047024,71,71-73
ENSRNOG00000050592,71,71-73
ENSRNOG00000050505,71,71-73
ENSRNOG00000057604,71,71-73
ENSRNOG00000053267,71,71-73
ENSRNOG00000031286,71,71-73
ENSRNOG00000049583,30,29-33
ENSRNOG00000013253,30,29-33
ENSRNOG00000009730,680,676-684
ENSRNOG00000011211,680,676-684
ENSRNOG00000011057,680,676-684
ENSRNOG00000016216,39,33-45
ENSRNOG00000011382,39,33-45
ENSRNOG00000007069,39,33-45
ENSRNOG00000012723,680,676-684
ENSRNOG00000012851,680,676-684
ENSRNOG00000014347,680,676-684
ENSRNOG00000002977,680,676-684
ENSRNOG00000013383,680,676-684
ENSRNOG00000022769,132,105-159
ENSRNOG00000061442,132,105-159
ENSRNOG00000047496,168,159-177
ENSRNOG00000056486,168,159-177
ENSRNOG00000055923,168,159-177
ENSRNOG00000051634,168,159-177
ENSRNOG00000057013,168,159-177
ENSRNOG00000055742,168,159-177
ENSRNOG00000057926,168,159-177
ENSRNOG00000052269,168,159-177
ENSRNOG00000060534,168,159-177
ENSRNOG00000053609,168,159-177
ENSRNOG00000049646,168,159-177
ENSRNOG00000052769,168,159-177
ENSRNOG00000033156,168,159-177
ENSRNOG00000057407,168,159-177
ENSRNOG00000032889,168,159-177
ENSRNOG00000038721,680,676-684
ENSRNOG00000011667,645,615-676
ENSRNOG00000017965,454,435-473
ENSRNOG00000020880,680,676-684
ENSRNOG00000010899,544,473-615
ENSRNOG00000006311,544,473-615
ENSRNOG00000053893,645,615-676
ENSRNOG00000032215,680,676-684
ENSRNOG00000016226,680,676-684
ENSRNOG00000014049,645,615-676
ENSRNOG00000010482,680,676-684
ENSRNOG00000032490,680,676-684
ENSRNOG00000000150,680,676-684
ENSRNOG00000015523,680,676-684
ENSRNOG00000014320,645,615-676
ENSRNOG00000059510,680,676-684
ENSRNOG00000012490,680,676-684
ENSRNOG00000001169,680,676-684
ENSRNOG00000027502,645,615-676
ENSRNOG00000003625,680,676-684
ENSRNOG00000001224,645,615-676
ENSRNOG00000046889,680,676-684
ENSRNOG00000045570,680,676-684
ENSRNOG00000049303,244,177-312
ENSRNOG00000056580,680,676-684
ENSRNOG00000002478,645,615-676
ENSRNOG00000005012,645,615-676
ENSRNOG00000002514,645,615-676
ENSRNOG00000001165,680,676-684
ENSRNOG00000001184,680,676-684
ENSRNOG00000027593,454,435-473
ENSRNOG00000001182,454,435-473
ENSRNOG00000001551,454,435-473
ENSRNOG00000001181,454,435-473
ENSRNOG00000019316,680,676-684
ENSRNOG00000001203,680,676-684
ENSRNOG00000001194,680,676-684
ENSRNOG00000016470,680,676-684
ENSRNOG00000062245,680,676-684
ENSRNOG00000001706,544,473-615
ENSRNOG00000017129,680,676-684
ENSRNOG00000017248,680,676-684
ENSRNOG00000025300,680,676-684
ENSRNOG00000014722,680,676-684
ENSRNOG00000015158,680,676-684
ENSRNOG00000001796,680,676-684
ENSRNOG00000050792,680,676-684
ENSRNOG00000054901,680,676-684
ENSRNOG00000038355,645,615-676
ENSRNOG00000026458,645,615-676
ENSRNOG00000001803,680,676-684
ENSRNOG00000010188,645,615-676
ENSRNOG00000032659,680,676-684
ENSRNOG00000015594,645,615-676
ENSRNOG00000014980,680,676-684
ENSRNOG00000056007,10,0-21
ENSRNOG00000051624,10,0-21
ENSRNOG00000014525,680,676-684
ENSRNOG00000014456,645,615-676
ENSRNOG00000013516,645,615-676
ENSRNOG00000021384,680,676-684
ENSRNOG00000043002,680,676-684
ENSRNOG00000014588,680,676-684
ENSRNOG00000014521,680,676-684
ENSRNOG00000020444,680,676-684
ENSRNOG00000015020,680,676-684
ENSRNOG00000009471,680,676-684
ENSRNOG00000049547,454,435-473
ENSRNOG00000009559,454,435-473
ENSRNOG00000009987,544,473-615
ENSRNOG00000010065,680,676-684
ENSRNOG00000053145,680,676-684
ENSRNOG00000042960,680,676-684
ENSRNOG00000057855,645,615-676
ENSRNOG00000002069,645,615-676
ENSRNOG00000052721,680,676-684
ENSRNOG00000002986,680,676-684
ENSRNOG00000029778,680,676-684
ENSRNOG00000043116,77,73-82
ENSRNOG00000020148,680,676-684
ENSRNOG00000003054,680,676-684
ENSRNOG00000060946,680,676-684
ENSRNOG00000039762,645,615-676
ENSRNOG00000039759,544,473-615
ENSRNOG00000009646,645,615-676
ENSRNOG00000057231,10,0-21
ENSRNOG00000023383,645,615-676
ENSRNOG00000002501,62,55-70
ENSRNOG00000009290,62,55-70
ENSRNOG00000006803,680,676-684
ENSRNOG00000008868,645,615-676
ENSRNOG00000054212,680,676-684
ENSRNOG00000022760,680,676-684
ENSRNOG00000009412,680,676-684
ENSRNOG00000052024,680,676-684
ENSRNOG00000009512,680,676-684
ENSRNOG00000009673,544,473-615
ENSRNOG00000010063,680,676-684
ENSRNOG00000049994,132,105-159
ENSRNOG00000022218,132,105-159
ENSRNOG00000017481,680,676-684
ENSRNOG00000017170,680,676-684
ENSRNOG00000016271,645,615-676
ENSRNOG00000048769,645,615-676
ENSRNOG00000012841,680,676-684
ENSRNOG00000010319,680,676-684
ENSRNOG00000023220,680,676-684
ENSRNOG00000017707,645,615-676
ENSRNOG00000024085,645,615-676
ENSRNOG00000022094,645,615-676
ENSRNOG00000001781,645,615-676
ENSRNOG00000004912,680,676-684
ENSRNOG00000010486,680,676-684
ENSRNOG00000015279,454,435-473
ENSRNOG00000008215,544,473-615
ENSRNOG00000015347,544,473-615
ENSRNOG00000019670,680,676-684
ENSRNOG00000019754,680,676-684
ENSRNOG00000015226,680,676-684
ENSRNOG00000015222,680,676-684
ENSRNOG00000019565,680,676-684
ENSRNOG00000019508,680,676-684
ENSRNOG00000019470,680,676-684
ENSRNOG00000019441,680,676-684
ENSRNOG00000019417,680,676-684
ENSRNOG00000042884,680,676-684
ENSRNOG00000057153,645,615-676
ENSRNOG00000058752,680,676-684
ENSRNOG00000021847,680,676-684
ENSRNOG00000056343,680,676-684
ENSRNOG00000010137,680,676-684
ENSRNOG00000009849,680,676-684
ENSRNOG00000051120,454,435-473
ENSRNOG00000009278,680,676-684
ENSRNOG00000008989,680,676-684
ENSRNOG00000008855,645,615-676
ENSRNOG00000022116,645,615-676
ENSRNOG00000008847,645,615-676
ENSRNOG00000008734,645,615-676
ENSRNOG00000022597,645,615-676
ENSRNOG00000008059,645,615-676
ENSRNOG00000025624,645,615-676
ENSRNOG00000012237,645,615-676
ENSRNOG00000014835,454,435-473
ENSRNOG00000014504,645,615-676
ENSRNOG00000014683,645,615-676
ENSRNOG00000014378,454,435-473
ENSRNOG00000014013,645,615-676
ENSRNOG00000023312,680,676-684
ENSRNOG00000013286,680,676-684
ENSRNOG00000013583,544,473-615
ENSRNOG00000006783,680,676-684
ENSRNOG00000006839,680,676-684
ENSRNOG00000007666,680,676-684
ENSRNOG00000027447,680,676-684
ENSRNOG00000038761,680,676-684
ENSRNOG00000002229,680,676-684
ENSRNOG00000043069,680,676-684
ENSRNOG00000032327,680,676-684
ENSRNOG00000002238,680,676-684
ENSRNOG00000002240,680,676-684
ENSRNOG00000002241,680,676-684
ENSRNOG00000002305,645,615-676
ENSRNOG00000002350,680,676-684
ENSRNOG00000002319,680,676-684
ENSRNOG00000009802,680,676-684
ENSRNOG00000009814,544,473-615
ENSRNOG00000010042,680,676-684
ENSRNOG00000028658,680,676-684
ENSRNOG00000028648,244,177-312
ENSRNOG00000040208,680,676-684
ENSRNOG00000021896,680,676-684
ENSRNOG00000032626,680,676-684
ENSRNOG00000032832,680,676-684
ENSRNOG00000030187,680,676-684
ENSRNOG00000017408,680,676-684
ENSRNOG00000017609,680,676-684
ENSRNOG00000023210,680,676-684
ENSRNOG00000012961,680,676-684
ENSRNOG00000023807,39,33-45
ENSRNOG00000023760,680,676-684
ENSRNOG00000009063,544,473-615
ENSRNOG00000012603,645,615-676
ENSRNOG00000019065,680,676-684
ENSRNOG00000012651,680,676-684
ENSRNOG00000038322,680,676-684
ENSRNOG00000005865,645,615-676
ENSRNOG00000005609,680,676-684
ENSRNOG00000030212,680,676-684
ENSRNOG00000004861,680,676-684
ENSRNOG00000032635,680,676-684
ENSRNOG00000048523,10,0-21
ENSRNOG00000031381,10,0-21
ENSRNOG00000048456,680,676-684
ENSRNOG00000058664,10,0-21
ENSRNOG00000003261,645,615-676
ENSRNOG00000003792,645,615-676
ENSRNOG00000028044,10,0-21
ENSRNOG00000043229,10,0-21
ENSRNOG00000040026,50,45-55
ENSRNOG00000002361,544,473-615
ENSRNOG00000002381,544,473-615
ENSRNOG00000022631,680,676-684
ENSRNOG00000002004,645,615-676
ENSRNOG00000002040,645,615-676
ENSRNOG00000045785,645,615-676
ENSRNOG00000002070,645,615-676
ENSRNOG00000002075,680,676-684
ENSRNOG00000047781,645,615-676
ENSRNOG00000028984,680,676-684
ENSRNOG00000053311,680,676-684
ENSRNOG00000012652,680,676-684
ENSRNOG00000015237,680,676-684
ENSRNOG00000014050,680,676-684
ENSRNOG00000042120,10,0-21
ENSRNOG00000056463,39,33-45
ENSRNOG00000057024,39,33-45
ENSRNOG00000058290,39,33-45
ENSRNOG00000027803,39,33-45
ENSRNOG00000010219,544,473-615
ENSRNOG00000057312,39,33-45
ENSRNOG00000040105,10,0-21
ENSRNOG00000022798,39,33-45
ENSRNOG00000030796,10,0-21
ENSRNOG00000033366,10,0-21
ENSRNOG00000052647,39,33-45
ENSRNOG00000045563,39,33-45
ENSRNOG00000032078,10,0-21
ENSRNOG00000056897,39,33-45
ENSRNOG00000048679,39,33-45
ENSRNOG00000032999,10,0-21
ENSRNOG00000038474,39,33-45
ENSRNOG00000039624,39,33-45
ENSRNOG00000055022,39,33-45
ENSRNOG00000030956,39,33-45
ENSRNOG00000028519,10,0-21
ENSRNOG00000046438,10,0-21
ENSRNOG00000051457,39,33-45
ENSRNOG00000033014,39,33-45
ENSRNOG00000028302,680,676-684
ENSRNOG00000061740,680,676-684
ENSRNOG00000028243,680,676-684
ENSRNOG00000055498,680,676-684
ENSRNOG00000051487,544,473-615
ENSRNOG00000001171,680,676-684
ENSRNOG00000010298,680,676-684
ENSRNOG00000022392,680,676-684
ENSRNOG00000001139,680,676-684
ENSRNOG00000001136,454,435-473
ENSRNOG00000022698,544,473-615
ENSRNOG00000001135,680,676-684
ENSRNOG00000001134,680,676-684
ENSRNOG00000028630,680,676-684
ENSRNOG00000001130,645,615-676
ENSRNOG00000060656,645,615-676
ENSRNOG00000008374,680,676-684
ENSRNOG00000006740,645,615-676
ENSRNOG00000001123,645,615-676
ENSRNOG00000001124,544,473-615
ENSRNOG00000001126,680,676-684
ENSRNOG00000001129,680,676-684
ENSRNOG00000007948,544,473-615
ENSRNOG00000023908,50,45-55
ENSRNOG00000030920,645,615-676
ENSRNOG00000037508,645,615-676
